entry_datetime,exit_datetime,type,entry_price,exit_price,stop_loss,take_profit,pnl,exit_reason,bars_held
2018-01-16 01:00:00,2018-01-16 02:15:00,long,7958.798757,7964.8991609999985,7954.998555,7964.8991609999985,0.600403999998889,take_profit,15
2018-01-16 02:55:00,2018-01-16 03:35:00,long,7965.242249,7970.756881,7961.734933,7970.756881,0.014632000000347034,take_profit,8
2018-01-16 03:45:00,2018-01-16 04:50:00,long,7974.321716,7982.765208000001,7969.34997,7982.765208000001,2.943492000000333,take_profit,13
2018-01-16 04:55:00,2018-01-16 05:05:00,long,7985.74427,7981.944068,7981.944068,7991.844674000001,-9.300202000000354,stop_loss,2
2018-01-17 01:00:00,2018-01-17 02:05:00,long,7926.28841,7934.146132000001,7921.609549,7934.146132000001,2.357722000000649,take_profit,13
2018-01-17 02:15:00,2018-01-17 05:05:00,long,7940.639824,7949.669087999999,7935.375192,7949.669087999999,3.529263999998875,take_profit,34
2018-01-18 01:45:00,2018-01-18 01:55:00,long,7991.309104,7988.38756,7988.38756,7995.652192,-8.421543999999813,stop_loss,2
2018-01-18 03:35:00,2018-01-18 04:05:00,long,7981.35098,7976.67212,7976.67212,7989.2087,-10.178859999999986,stop_loss,6
2018-01-19 01:25:00,2018-01-19 02:20:00,long,7984.865612,7992.723332,7980.186752,7992.723332,2.357719999999972,take_profit,11
2018-01-19 02:40:00,2018-01-19 03:05:00,long,7996.581053,8006.196088999999,7991.023535,8006.196088999999,4.115035999999236,take_profit,5
2018-01-22 01:05:00,2018-01-22 01:35:00,long,8017.083074,8013.282872,8013.282872,8023.183478000001,-9.300202000000354,stop_loss,6
2018-01-23 01:50:00,2018-01-23 02:00:00,long,8152.103526,8143.617148,8143.617148,8167.576281999999,-13.986377999999604,stop_loss,2
2018-01-23 02:20:00,2018-01-23 02:30:00,long,8146.245806,8142.152717,8142.152717,8152.931984,-9.593088999999964,stop_loss,2
2018-01-24 02:35:00,2018-01-24 02:55:00,long,8175.827293,8171.734205,8171.734205,8182.513469000001,-9.593088000000535,stop_loss,4
2018-01-24 03:15:00,2018-01-24 04:35:00,long,8174.069977,8177.241521000001,8171.734205,8177.241521000001,-2.328455999999278,take_profit,16
2018-01-25 02:20:00,2018-01-25 02:35:00,long,8124.865127,8133.308620999999,8119.89338,8133.308620999999,2.943493999999191,take_profit,3
2018-01-25 03:35:00,2018-01-25 03:45:00,long,8139.509427,8147.367147,8134.830567,8147.367147,2.357719999999972,take_profit,2
2018-01-25 03:45:00,2018-01-25 04:55:00,long,8147.41735,8159.375475999999,8140.688287,8159.375475999999,6.458125999999538,take_profit,14
2018-01-26 03:30:00,2018-01-26 04:15:00,long,8153.27507,8159.375473999999,8149.474868,8159.375473999999,0.600403999998889,take_profit,9
2018-01-29 01:05:00,2018-01-29 02:00:00,long,8233.818724,8230.604294,8230.604294,8238.747584,-8.714429999999993,stop_loss,11
2018-01-29 04:30:00,2018-01-29 05:10:00,long,8213.609589,8208.344957,8208.344957,8222.638853,-10.764632000000347,stop_loss,8
2018-01-30 01:55:00,2018-01-30 02:00:00,short,8147.296008,8151.974868,8151.974868,8139.438288,-10.178859999999986,stop_loss,1
2018-01-30 02:35:00,2018-01-30 02:40:00,short,8153.153728,8159.297018,8159.297018,8142.367148,-11.643289999999979,stop_loss,1
2018-01-30 02:45:00,2018-01-30 03:05:00,short,8156.375474,8161.34722,8161.34722,8147.931982000002,-10.471745999999257,stop_loss,4
2018-01-30 03:15:00,2018-01-30 03:50:00,short,8156.082588,8162.518764,8162.518764,8144.710236,-11.93617600000016,stop_loss,7
2018-01-31 03:15:00,2018-01-31 03:40:00,short,8157.839904,8149.982184,8162.518764,8149.982184,2.357719999999972,take_profit,5
2018-01-31 04:15:00,2018-01-31 04:35:00,short,8147.88178,8152.267754,8152.267754,8140.609831999998,-9.885974000000715,stop_loss,4
2018-02-01 01:00:00,2018-02-01 01:25:00,long,8179.927697,8177.299039,8177.299039,8183.685012999999,-8.128657999999632,stop_loss,5
2018-02-01 02:00:00,2018-02-01 02:20:00,long,8177.877495,8172.905749,8172.905749,8186.320987,-10.471746000000167,stop_loss,4
2018-02-01 02:30:00,2018-02-01 02:55:00,long,8180.220583,8172.612863,8172.612863,8193.936023,-13.107719999999972,stop_loss,5
2018-02-01 03:40:00,2018-02-01 03:55:00,long,8167.626485,8164.412055,8164.412055,8172.555345,-8.714429999999993,stop_loss,3
2018-02-01 03:55:00,2018-02-01 04:25:00,short,8157.547018,8168.083599,8168.083599,8137.973856000001,-16.036580999999387,stop_loss,6
2018-02-01 04:25:00,2018-02-01 04:40:00,long,8167.040713,8162.068966,8162.068966,8175.484207000001,-10.471747000000505,stop_loss,3
2018-02-02 01:15:00,2018-02-02 02:35:00,short,8115.371432,8099.312902,8124.150697,8099.312902,10.558530000000246,take_profit,16
2018-02-02 02:55:00,2018-02-02 03:20:00,short,8081.689541,8055.6728889999995,8095.447867,8055.6728889999995,20.51665200000025,take_profit,5
2018-02-02 03:40:00,2018-02-02 05:30:00,short,8056.79423,8033.706438000002,8069.088126,8033.706438000002,17.587791999998444,take_profit,22
2018-02-05 01:45:00,2018-02-05 02:00:00,short,7912.108539,7904.250819,7916.787399,7904.250819,2.357719999999972,take_profit,3
2018-02-05 02:00:00,2018-02-05 03:40:00,short,7895.999808,7915.908741,7915.908741,7857.681941999998,-25.408933000000616,stop_loss,20
2018-02-05 04:35:00,2018-02-05 05:40:00,short,7906.836591,7887.263431,7917.373171,7887.263431,14.073159999999916,take_profit,13
2018-02-06 04:20:00,2018-02-06 04:35:00,short,7556.252033,7572.939219,7572.939219,7524.3776609999995,-22.18718600000011,stop_loss,3
2018-02-07 02:00:00,2018-02-07 02:10:00,short,7727.004578,7710.946048,7735.783843,7710.946048,10.558530000000246,take_profit,2
2018-02-07 02:40:00,2018-02-07 03:10:00,short,7727.883236,7714.167793999999,7735.490957,7714.167793999999,8.215442000000621,take_profit,6
2018-02-07 04:55:00,2018-02-07 05:05:00,short,7718.80377,7726.118604,7726.118604,7705.674102000001,-12.814833999999792,stop_loss,2
2018-02-08 01:15:00,2018-02-08 01:35:00,short,7695.665775,7683.121879000001,7702.687723,7683.121879000001,7.043895999999222,take_profit,4
2018-02-08 02:50:00,2018-02-08 04:00:00,short,7712.653164,7690.151144,7724.654174,7690.151144,17.002019999999902,take_profit,14
2018-02-08 04:15:00,2018-02-08 04:25:00,short,7685.414765,7692.143827,7692.143827,7673.456641000002,-12.22906199999943,stop_loss,2
2018-02-08 04:45:00,2018-02-08 06:20:00,short,7683.071676,7697.415775,7697.415775,7655.883477999998,-19.844099000000824,stop_loss,19
2018-02-09 03:15:00,2018-02-09 04:35:00,short,7453.449042,7465.450052,7465.450052,7430.947022,-17.50100999999995,stop_loss,16
2018-02-09 04:45:00,2018-02-09 05:35:00,short,7448.46998,7418.352923999999,7464.278508,7418.352923999999,24.617056000000957,take_profit,10
2018-02-12 01:15:00,2018-02-12 01:25:00,short,7548.34411,7553.608742,7553.608742,7539.314845999999,-10.764632000000347,stop_loss,2
2018-02-12 03:50:00,2018-02-12 04:45:00,long,7610.557287,7594.162986,7594.162986,7641.845888999998,-21.89430099999936,stop_loss,11
2018-02-13 01:10:00,2018-02-13 01:25:00,long,7643.653407,7632.82394,7632.82394,7663.812340999999,-16.329466999999568,stop_loss,3
2018-02-13 02:20:00,2018-02-13 02:25:00,long,7626.666018,7616.129437,7616.129437,7646.2391800000005,-16.036581000000297,stop_loss,1
2018-02-13 03:00:00,2018-02-13 03:30:00,long,7624.908702,7609.393059,7609.393059,7654.439987999999,-21.015642999999727,stop_loss,6
2018-02-14 01:00:00,2018-02-14 01:30:00,long,7699.301749,7710.6741010000005,7692.865573,7710.6741010000005,5.872352000000319,take_profit,6
2018-02-14 03:20:00,2018-02-14 03:30:00,long,7730.347667,7725.37592,7725.37592,7738.791160999999,-10.471746999999596,stop_loss,2
2018-02-15 01:55:00,2018-02-15 06:30:00,long,7883.527052,7872.990471,7872.990471,7903.100214000001,-16.036581000000297,stop_loss,55
2018-02-16 01:00:00,2018-02-16 03:30:00,long,8006.246291,8031.677171,7992.780851,8031.677171,19.93087999999989,take_profit,30
2018-02-16 04:05:00,2018-02-16 04:20:00,long,8034.363348,8023.533882,8023.533882,8054.52228,-16.32946600000014,stop_loss,3
2018-02-19 04:40:00,2018-02-19 05:20:00,long,7976.371918,7983.058093999999,7972.27883,7983.058093999999,1.18617599999925,take_profit,8
2018-02-20 01:05:00,2018-02-20 01:10:00,long,7950.305063,7946.504861,7946.504861,7956.405466999999,-9.300201999999445,stop_loss,1
2018-02-20 01:15:00,2018-02-20 01:20:00,long,7947.376202,7942.697342,7942.697342,7955.233922,-10.178859999999986,stop_loss,1
2018-02-21 01:20:00,2018-02-21 01:25:00,long,7976.95769,7972.27883,7972.27883,7984.81541,-10.178859999999986,stop_loss,1
2018-02-21 01:35:00,2018-02-21 02:00:00,long,7976.079032,7963.492249,7963.492249,7999.752597999999,-18.08678299999974,stop_loss,5
2018-02-21 03:50:00,2018-02-21 03:55:00,long,7956.748555,7947.969291,7947.969291,7972.807083,-14.279263999999785,stop_loss,1
2018-02-22 01:20:00,2018-02-22 01:30:00,short,7879.012419,7869.983152999998,7884.277052,7869.983152999998,3.529266000001371,take_profit,2
2018-02-22 01:40:00,2018-02-22 01:55:00,short,7879.891077,7885.448596,7885.448596,7870.276039,-11.057518999999957,stop_loss,3
2018-02-22 02:00:00,2018-02-22 02:20:00,short,7874.326243,7889.256114,7889.256114,7845.966501000002,-20.429870999999366,stop_loss,4
2018-02-22 03:30:00,2018-02-22 03:40:00,short,7874.619129,7880.469533,7880.469533,7864.418320999998,-11.350404000000708,stop_loss,2
2018-02-26 02:00:00,2018-02-26 05:05:00,long,8097.040955,8117.199887000001,8086.211489,8117.199887000001,14.658932000000277,take_profit,37
2018-02-27 01:05:00,2018-02-27 01:25:00,long,8188.128506,8184.914075,8184.914075,8193.057368000002,-8.714431000000332,stop_loss,4
2018-02-27 01:45:00,2018-02-27 02:00:00,long,8187.249847,8193.936022999998,8183.156759,8193.936022999998,1.1861759999983406,take_profit,3
2018-02-27 04:40:00,2018-02-27 04:55:00,long,8195.15777,8190.771796000001,8190.771796000001,8202.429717999998,-9.885973999998896,stop_loss,3
2018-02-28 01:35:00,2018-02-28 01:55:00,short,8084.618401,8097.790955,8097.790955,8059.773292999998,-18.672554000000673,stop_loss,4
2018-02-28 03:50:00,2018-02-28 04:00:00,long,8118.421634,8115.207204,8115.207204,8123.350494,-8.714429999999993,stop_loss,2
2018-02-28 04:10:00,2018-02-28 04:40:00,long,8118.421634,8112.57123,8112.57123,8128.622442000002,-11.350404000000708,stop_loss,6
2018-03-01 02:15:00,2018-03-01 02:30:00,short,8063.823494,8071.431214,8071.431214,8050.108054,-13.107719999999972,stop_loss,3
2018-03-01 04:15:00,2018-03-01 04:50:00,short,8031.606032,8040.385297,8040.385297,8015.547501999999,-14.279265000000123,stop_loss,7
2018-03-02 02:45:00,2018-03-02 03:00:00,short,7918.844917,7903.3721590000005,7927.331296,7903.3721590000005,9.972757999999885,take_profit,3
2018-03-02 03:50:00,2018-03-02 04:05:00,short,7891.899404,7884.627456,7896.285378,7884.627456,1.771947999999611,take_profit,3
2018-03-06 02:20:00,2018-03-06 02:40:00,long,8087.961489,8082.111085,8082.111085,8098.162297000002,-11.350404000000708,stop_loss,4
2018-03-06 03:00:00,2018-03-06 03:10:00,long,8089.718805,8083.868401,8083.868401,8099.919613000002,-11.350404000000708,stop_loss,2
2018-03-06 03:15:00,2018-03-06 05:15:00,long,8088.254375,8106.070219000001,8078.596453,8106.070219000001,12.315844000000652,take_profit,24
2018-03-07 02:15:00,2018-03-07 03:15:00,long,8035.827779,8016.211732,8016.211732,8073.559873000001,-25.116047000000435,stop_loss,12
2018-03-07 04:30:00,2018-03-07 04:35:00,long,8039.049525,8032.027576,8032.027576,8051.593423,-12.52194899999995,stop_loss,1
2018-03-08 01:00:00,2018-03-08 06:05:00,long,8130.722847,8150.881780999999,8119.89338,8150.881780999999,14.658933999999135,take_profit,61
2018-03-09 02:35:00,2018-03-09 07:20:00,long,8171.139024,8164.719587,8164.719587,8182.477898000001,-11.919437000000471,stop_loss,57
2018-03-12 02:45:00,2018-03-12 03:00:00,long,8376.010568,8371.634009,8371.634009,8383.263686,-9.87655900000027,stop_loss,3
2018-03-12 04:15:00,2018-03-12 06:20:00,long,8364.336975,8359.668577,8359.668577,8372.173771,-10.168397999999797,stop_loss,25
2018-03-13 01:05:00,2018-03-13 01:35:00,long,8365.504335,8362.295136,8362.295136,8370.422732999998,-8.70919899999899,stop_loss,6
2018-03-13 02:50:00,2018-03-13 03:40:00,long,8369.590092,8366.089053,8366.089053,8375.092170000002,-9.001039000000674,stop_loss,10
2018-03-13 03:45:00,2018-03-13 07:30:00,long,8370.757451,8380.345284999998,8365.213534,8380.345284999998,4.087833999998111,take_profit,45
2018-03-14 01:45:00,2018-03-14 02:00:00,short,8244.266335,8248.059213,8248.059213,8238.180579,-9.2928780000002,stop_loss,3
2018-03-14 03:15:00,2018-03-14 03:25:00,long,8300.132218,8294.004621,8294.004621,8310.887412000002,-11.627597000000605,stop_loss,2
2018-03-14 03:45:00,2018-03-14 07:10:00,long,8304.509815,8293.129102,8293.129102,8325.771240999997,-16.88071299999865,stop_loss,41
2018-03-15 03:20:00,2018-03-15 03:40:00,short,8250.97865,8244.892891999998,8254.771529,8244.892891999998,0.5857580000010785,take_profit,4
2018-03-16 02:35:00,2018-03-16 03:30:00,short,8236.09482,8241.346898,8241.346898,8227.090664000001,-10.752077999999528,stop_loss,11
2018-03-19 01:50:00,2018-03-19 01:55:00,short,8150.877597,8153.211277,8153.211277,8147.710236999998,-7.833680000000641,stop_loss,1
2018-03-19 03:15:00,2018-03-19 03:25:00,short,8143.289762,8103.934266,8163.71751,8103.934266,33.85549600000013,take_profit,2
2018-03-19 03:50:00,2018-03-19 03:55:00,short,8105.934267,8113.812903,8113.812903,8091.676994999999,-13.37863600000037,stop_loss,1
2018-03-20 02:35:00,2018-03-20 02:45:00,short,8058.948059,8051.694943,8063.324617,8051.694943,1.7531159999998636,take_profit,2
2018-03-20 04:10:00,2018-03-20 05:10:00,short,8027.721199,8042.89583,8042.89583,7998.871936999998,-20.674631000000772,stop_loss,12
2018-03-21 01:05:00,2018-03-21 01:55:00,short,8070.329811,8077.624767,8077.624767,8057.239898999998,-12.794956000000639,stop_loss,10
2018-03-21 02:05:00,2018-03-21 02:30:00,short,8071.20533,8077.916607,8077.916607,8059.282775999999,-12.211277000000337,stop_loss,5
2018-03-21 03:40:00,2018-03-21 05:30:00,short,8045.231588,8053.985743,8053.985743,8029.223277999999,-14.254155000000537,stop_loss,22
2018-03-22 01:10:00,2018-03-22 01:25:00,short,8046.398947,8039.729511,8050.483665,8039.729511,1.1694360000001325,take_profit,3
2018-03-22 02:00:00,2018-03-22 02:20:00,short,8016.631287,8007.043453,8022.175204,8007.043453,4.08783399999993,take_profit,4
2018-03-22 02:35:00,2018-03-22 02:55:00,short,7987.155466,7964.726678000001,7999.11986,7964.726678000001,16.92878799999926,take_profit,4
2018-03-23 01:10:00,2018-03-23 01:50:00,short,7724.499642,7736.172195,7736.172195,7702.654535999999,-17.172553000000335,stop_loss,8
2018-03-23 04:10:00,2018-03-23 05:45:00,short,7742.30187,7758.060181,7758.060181,7712.285248000001,-21.258310999999594,stop_loss,19
2018-03-26 01:10:00,2018-03-26 01:25:00,short,7722.456763,7728.8762,7728.8762,7711.117889000001,-11.919436999999562,stop_loss,3
2018-03-26 03:55:00,2018-03-26 04:20:00,short,7750.181545,7756.892821,7756.892821,7738.258993,-12.211275999999998,stop_loss,5
2018-03-27 02:05:00,2018-03-27 02:50:00,long,7976.190034,7967.144039,7967.144039,7992.782024000001,-14.545995000000403,stop_loss,9
2018-03-27 04:05:00,2018-03-27 04:15:00,long,7978.524753,7971.521636,7971.521636,7991.030986999998,-12.503116999999293,stop_loss,2
2018-03-27 04:20:00,2018-03-27 04:55:00,long,7979.108433,7993.365705000001,7971.229797,7993.365705000001,8.75727200000074,take_profit,7
2018-03-28 03:55:00,2018-03-28 04:05:00,short,7588.210453,7597.548288,7597.548288,7571.034782999999,-14.837835000000268,stop_loss,2
2018-03-28 04:10:00,2018-03-28 04:20:00,short,7592.00437,7578.330777999999,7599.591166,7578.330777999999,8.173592000001008,take_profit,2
2018-03-29 02:55:00,2018-03-29 03:15:00,short,7598.716686,7585.6267739999985,7606.011642,7585.6267739999985,7.589912000001277,take_profit,4
2018-04-02 01:50:00,2018-04-02 01:55:00,short,7648.329453,7642.243697000002,7652.122331,7642.243697000002,0.5857559999985824,take_profit,1
2018-04-02 01:55:00,2018-04-02 02:00:00,short,7643.368176,7650.079453,7650.079453,7631.445621999999,-12.211277000000337,stop_loss,1
2018-04-02 02:05:00,2018-04-02 02:20:00,short,7648.329453,7638.157939000001,7654.16521,7638.157939000001,4.671513999999661,take_profit,3
2018-04-03 03:05:00,2018-04-03 03:15:00,short,7499.782992,7494.280914000001,7503.284031,7494.280914000001,0.0020779999995284015,take_profit,2
2018-04-03 03:50:00,2018-04-03 04:05:00,short,7498.031953,7503.575871,7503.575871,7488.444116999999,-11.043918000000303,stop_loss,3
2018-04-04 01:15:00,2018-04-04 01:50:00,short,7504.452429,7493.113554999999,7510.871866,7493.113554999999,5.838874000000942,take_profit,7
2018-04-04 03:20:00,2018-04-04 05:15:00,short,7408.437133,7380.755231000002,7423.028084,7380.755231000002,22.181901999998445,take_profit,23
2018-04-05 01:35:00,2018-04-05 02:00:00,long,7745.052909,7737.466113,7737.466113,7758.726500999999,-13.086795999999595,stop_loss,5
2018-04-05 02:05:00,2018-04-05 03:05:00,long,7747.679467,7736.298753,7736.298753,7768.940895,-16.880713999999898,stop_loss,12
2018-04-06 02:20:00,2018-04-06 02:50:00,long,7642.033458,7629.777225,7629.777225,7665.045924,-17.756233000000066,stop_loss,6
2018-04-06 03:50:00,2018-04-06 03:55:00,long,7647.870254,7644.077375,7644.077375,7653.9560120000015,-9.29287900000054,stop_loss,1
2018-04-09 01:10:00,2018-04-09 01:15:00,short,7594.630929,7599.007487,7599.007487,7587.377813,-9.876557999999932,stop_loss,1
2018-04-09 02:10:00,2018-04-09 02:20:00,short,7575.661341,7588.793094,7588.793094,7550.897835000001,-18.631752999999662,stop_loss,2
2018-04-09 03:55:00,2018-04-09 04:25:00,short,7603.386123,7609.80556,7609.80556,7592.047249000001,-11.919436999999562,stop_loss,6
2018-04-09 04:45:00,2018-04-09 05:00:00,short,7607.47188,7599.6350840000005,7612.140278,7599.6350840000005,2.3367959999995946,take_profit,3
2018-04-10 01:00:00,2018-04-10 01:25:00,long,7702.736137,7718.160766999999,7694.273822,7718.160766999999,9.924629999999524,take_profit,5
2018-04-10 02:05:00,2018-04-10 02:15:00,long,7716.744448,7706.822933,7706.822933,7735.087478,-15.421515,stop_loss,2
2018-04-10 02:50:00,2018-04-10 02:55:00,long,7708.572933,7704.780055,7704.780055,7714.658689000001,-9.2928780000002,stop_loss,1
2018-04-10 03:25:00,2018-04-10 03:35:00,long,7712.075011,7698.651419,7698.651419,7737.422195,-18.9235920000001,stop_loss,2
2018-04-11 02:15:00,2018-04-11 03:15:00,long,7703.903496,7695.733021,7695.733021,7718.744446,-13.670474999999897,stop_loss,12
2018-04-11 03:55:00,2018-04-11 04:15:00,long,7696.607501,7699.774859000001,7694.273822,7699.774859000001,-2.332641999999396,take_profit,4
2018-04-13 03:05:00,2018-04-13 03:10:00,long,7774.820569,7771.61137,7771.61137,7779.738967000002,-8.709199000000808,stop_loss,1
2018-04-13 03:20:00,2018-04-13 03:35:00,long,7773.36137,7770.735851,7770.735851,7777.112407999998,-8.125518999999258,stop_loss,3
2018-04-13 03:50:00,2018-04-13 04:45:00,long,7773.65321,7779.155288000002,7770.152171,7779.155288000002,0.002078000001347391,take_profit,11
2018-04-16 01:30:00,2018-04-16 01:40:00,long,7782.116564,7775.113448,7775.113448,7794.622796,-12.503115999999864,stop_loss,2
2018-04-16 02:30:00,2018-04-16 04:15:00,long,7775.987928,7796.081995999998,7765.190894,7796.081995999998,14.594067999998515,take_profit,21
2018-04-16 04:20:00,2018-04-16 05:40:00,long,7803.71271,7797.293273,7797.293273,7815.051583999999,-11.919436999999562,stop_loss,16
2018-04-17 01:50:00,2018-04-17 02:05:00,long,7871.711384,7867.042986,7867.042986,7879.54818,-10.168397999999797,stop_loss,3
2018-04-17 03:55:00,2018-04-17 04:40:00,long,7868.209307,7862.957229,7862.957229,7877.213463000001,-10.752078000000438,stop_loss,9
2018-04-17 04:50:00,2018-04-17 07:00:00,long,7867.333787,7882.174738999998,7859.163311,7882.174738999998,9.340951999998651,take_profit,26
2018-04-18 01:05:00,2018-04-18 01:20:00,long,7989.614666,7986.405466,7986.405466,7994.533066000001,-8.709200000000237,stop_loss,3
2018-04-18 04:10:00,2018-04-18 04:30:00,long,7998.07802,7991.074903,7991.074903,8010.584254,-12.503117000000202,stop_loss,4
2018-04-19 03:35:00,2018-04-19 03:40:00,long,7994.867782,7990.783064,7990.783064,8001.537218,-9.584718000000066,stop_loss,1
2018-04-20 01:40:00,2018-04-20 02:05:00,short,7903.981122,7895.560646000001,7908.94136,7895.560646000001,2.9204759999993257,take_profit,5
2018-04-20 02:30:00,2018-04-20 02:35:00,short,7884.136015,7876.299219,7888.804413,7876.299219,2.3367959999995946,take_profit,1
2018-04-20 02:35:00,2018-04-20 02:50:00,short,7878.007379,7864.333786999999,7885.594175,7864.333786999999,8.173592000001008,take_profit,3
2018-04-20 03:10:00,2018-04-20 03:55:00,short,7882.093137,7887.637054,7887.637054,7872.505303,-11.043916999999965,stop_loss,9
2018-04-20 04:20:00,2018-04-20 04:25:00,short,7877.13186,7880.924739,7880.924739,7871.046102000001,-9.29287899999963,stop_loss,1
2018-04-23 02:55:00,2018-04-23 03:15:00,short,7787.82888,7778.824726,7793.080957,7778.824726,3.5041540000001987,take_profit,4
2018-04-23 03:30:00,2018-04-23 03:35:00,short,7777.322647,7781.699205,7781.699205,7770.069531,-9.876557999999932,stop_loss,1
2018-04-23 04:05:00,2018-04-23 04:15:00,short,7779.365525,7785.493122,7785.493122,7768.610331000001,-11.627596999999696,stop_loss,2
2018-04-24 02:05:00,2018-04-24 02:15:00,short,7786.95336,7790.162559,7790.162559,7782.034962000001,-8.709198999999899,stop_loss,2
2018-04-24 02:30:00,2018-04-24 02:50:00,short,7791.330957,7801.252472,7801.252472,7772.987927,-15.421515,stop_loss,4
2018-04-25 01:25:00,2018-04-25 02:00:00,short,7603.969802,7597.300363999999,7608.054521,7597.300363999999,1.1694380000008096,take_profit,7
2018-04-25 03:35:00,2018-04-25 04:50:00,short,7572.451103,7581.497099,7581.497099,7555.859111000001,-14.545995999999832,stop_loss,15
2018-04-26 01:20:00,2018-04-26 02:05:00,short,7668.758239,7658.586725,7674.593996,7658.586725,4.671513999999661,take_profit,9
2018-04-26 03:25:00,2018-04-26 03:40:00,short,7672.260317,7675.761356,7675.761356,7666.758239000001,-9.001038999999764,stop_loss,3
2018-04-26 03:50:00,2018-04-26 04:20:00,short,7668.466399,7678.679754,7678.679754,7649.539689,-15.713354999999865,stop_loss,6
2018-04-30 02:50:00,2018-04-30 04:35:00,long,7825.308855,7834.313009,7820.056778,7834.313009,3.5041540000001987,take_profit,21
2018-04-30 04:35:00,2018-04-30 05:25:00,long,7832.89669,7825.601734,7825.601734,7845.986601999999,-12.794955999999729,stop_loss,10
2018-05-01 01:45:00,2018-05-01 01:50:00,short,7725.375161,7722.791481,7727.417001,7722.791481,-2.916320000000269,take_profit,1
2018-05-01 03:25:00,2018-05-01 03:35:00,short,7715.452608,7708.7831719999995,7719.537326,7708.7831719999995,1.1694360000001325,take_profit,2
2018-05-01 03:55:00,2018-05-01 04:45:00,short,7697.65038,7706.988215,7706.988215,7680.4747099999995,-14.837835000000268,stop_loss,10
2018-05-02 01:25:00,2018-05-02 01:35:00,long,7841.651884,7837.859006,7837.859006,7847.73764,-9.2928780000002,stop_loss,2
2018-05-02 01:40:00,2018-05-02 01:55:00,long,7841.068205,7836.399807,7836.399807,7848.905000999999,-10.168397999999797,stop_loss,3
