entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2018-01-15 08:31:00,7939.846938,2018-01-15 08:39:00,7941.311368000001,Short,7941.311368000001,7934.721432999997,SL,-1.4644300000009025,-0.018444058322990592,7941.018482,7941.604254,7941.311368000001,-1.4644300000009025,9998.53557,False,1
2018-01-16 08:31:00,7992.859307,2018-01-16 09:37:00,7980.997423,Long,7980.997423,8034.375900999999,SL,-11.861883999999918,-0.1484060152242577,7980.265208,7981.729638,7980.997423,-13.32631400000082,9986.673685999998,False,1
2018-01-26 08:31:00,8147.796008,2018-01-26 08:35:00,8154.532386,Short,8154.532386,8124.218685000002,SL,-6.736377999999604,-0.08267730308153787,8152.77507,8156.289702,8154.532386,-20.062692000000425,9979.937308,False,1
2018-01-29 08:31:00,8208.716298,2018-01-29 08:38:00,8215.599119999999,Short,8215.599119999999,8184.626421000001,SL,-6.882821999999578,-0.08384772661319205,8215.452677,8215.745563,8215.599119999999,-26.945514000000003,9973.054486,False,1
2018-01-31 08:31:00,8183.235215,2018-01-31 08:35:00,8177.670381,Long,8177.670381,8202.712134,SL,-5.564833999999792,-0.0680028601621931,8176.791723,8178.549039,8177.670381,-32.510347999999794,9967.489652,False,1
2018-02-01 08:31:00,8117.335862,2018-02-01 12:05:00,8170.641114000001,Long,8102.10579,8170.641114000001,TP,53.30525200000102,0.6566840759853362,8100.934246,8103.277334,8102.10579,20.794904000001225,10020.794904000002,True,2
2018-02-15 08:31:00,7871.897383,2018-02-15 08:39:00,7887.127456,Short,7887.127456,7818.592127500002,SL,-15.23007299999972,-0.1934739778606654,7883.90571,7890.349202,7887.127456,5.564831000001504,10005.564831000002,False,3
2018-02-16 08:31:00,7961.227617,2018-02-16 08:33:00,7951.562379,Long,7951.562379,7995.055949999998,SL,-9.66523799999959,-0.12140386464219328,7948.047747,7955.077011,7951.562379,-4.100406999998086,9995.899593000002,False,3
2018-03-02 08:31:00,7837.629719,2018-03-02 08:37:00,7820.056559,Long,7820.056559,7899.135778999999,SL,-17.573159999999916,-0.2242152363666661,7817.127699,7822.985419,7820.056559,-21.673566999998002,9978.326433000002,False,3
2018-03-05 08:31:00,7955.369897,2018-03-05 08:37:00,7948.0477465,Long,7948.0477465,7980.997423749997,SL,-7.322150499999225,-0.09204035255180826,7946.583316,7949.512177,7948.0477465,-28.995717499997227,9971.004282500002,False,3
2018-03-07 08:31:00,8054.072483,2018-03-07 09:34:00,8088.925917000002,Long,8044.114358999999,8088.925917000002,TP,34.85343400000238,0.4327429890104501,8040.306841,8047.921877,8044.114358999999,5.857716500005154,10005.857716500006,True,4
2018-03-12 08:31:00,8340.197951,2018-03-12 08:33:00,8346.326587,Short,8346.326587,8318.747725000001,SL,-6.12863599999946,-0.0734830999936234,8346.034747,8346.618427,8346.326587,-0.27091949999430653,9999.729080500005,False,5
2018-03-16 08:31:00,8260.233844,2018-03-16 08:33:00,8252.6460095,Long,8252.6460095,8286.791264750002,SL,-7.587834500000099,-0.09185980255887898,8251.47865,8253.813369,8252.6460095,-7.858753999994406,9992.141246000007,False,5
2018-03-19 08:31:00,8128.030413,2018-03-19 08:38:00,8108.112347000002,Short,8133.721289,8108.112347000002,TP,19.918065999998362,0.24505402893352043,8131.82433,8135.618248,8133.721289,12.059312000003956,10012.059312000005,True,6
2018-03-23 08:31:00,7837.357967,2018-03-23 08:36:00,7822.6200565,Long,7822.6200565,7888.94065375,SL,-14.737910499999998,-0.18804692298164105,7817.51286,7827.727253,7822.6200565,-2.678598499996042,9997.321401500005,False,7
2018-03-26 08:31:00,7786.286001,2018-03-26 08:36:00,7771.8399305,Long,7771.8399305,7836.847247750001,SL,-14.446070500000133,-0.18553223575585087,7769.651132,7774.028729,7771.8399305,-17.124668999996175,9982.875331000003,False,7
2018-03-27 08:31:00,7945.630535,2018-03-27 08:46:00,7914.476635999999,Short,7954.5316490000005,7914.476635999999,TP,31.15389900000082,0.3920884423554539,7951.467331,7957.595967,7954.5316490000005,14.029230000004645,10014.029230000004,True,8
