entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2018-01-15 08:31:00,7939.846938,2018-01-15 08:39:00,7941.604254,Short,7941.604254,7937.210964,SL,-1.7573160000001735,-0.022132869987577252,7941.018482,7941.604254,7941.311368000001,-1.7573160000001735,9998.242684,False,1
2018-01-16 08:31:00,7992.859307,2018-01-16 08:44:00,8011.7504555,Long,7980.265208,8011.7504555,TP,18.891148499999872,0.23635031938389495,7980.265208,7981.729638,7980.997423,17.1338324999997,10017.1338325,True,2
2018-01-26 08:31:00,8147.796008,2018-01-26 08:35:00,8156.289702,Short,8156.289702,8135.055467,SL,-8.493693999999778,-0.10424529518976854,8152.77507,8156.289702,8154.532386,8.640138499999921,10008.640138499999,False,3
2018-01-29 08:31:00,8208.716298,2018-01-29 08:34:00,8198.172400499998,Short,8215.745563,8198.172400499998,TP,10.543897500001549,0.12844758080591115,8215.452677,8215.745563,8215.599119999999,19.18403600000147,10019.184036000002,True,4
2018-01-31 08:31:00,8183.235215,2018-01-31 08:58:00,8176.791723,Long,8176.791723,8192.900452999998,SL,-6.443491999999424,-0.07874015387200897,8176.791723,8178.549039,8177.670381,12.740544000002046,10012.740544000002,False,5
2018-02-01 08:31:00,8117.335862,2018-02-01 08:56:00,8141.9382860000005,Long,8100.934246,8141.9382860000005,TP,24.60242400000061,0.3030849581470799,8100.934246,8103.277334,8102.10579,37.34296800000266,10037.342968000003,True,6
2018-02-15 08:31:00,7871.897383,2018-02-15 08:45:00,7890.349202,Short,7890.349202,7844.219654500001,SL,-18.451818999999887,-0.2344011627977784,7883.90571,7890.349202,7887.127456,18.89114900000277,10018.891149000003,False,7
2018-02-16 08:31:00,7961.227617,2018-02-16 08:33:00,7948.047747,Long,7948.047747,7980.9974219999995,SL,-13.179869999999937,-0.165550724512088,7948.047747,7955.077011,7951.562379,5.711279000002833,10005.711279000003,False,7
2018-03-02 08:31:00,7837.629719,2018-03-02 08:37:00,7817.127699,Long,7817.127699,7868.382748999999,SL,-20.502019999999902,-0.26158444242777706,7817.127699,7822.985419,7820.056559,-14.79074099999707,9985.209259000003,False,7
2018-03-05 08:31:00,7955.369897,2018-03-05 08:37:00,7946.583316,Long,7946.583316,7968.549768499999,SL,-8.786580999999387,-0.1104484280902242,7946.583316,7949.512177,7948.0477465,-23.577321999996457,9976.422678000003,False,7
2018-03-07 08:31:00,8054.072483,2018-03-07 08:39:00,8074.720946,Long,8040.306841,8074.720946,TP,20.648463000000447,0.256372947270885,8040.306841,8047.921877,8044.114358999999,-2.9288589999960095,9997.071141000004,True,8
2018-03-12 08:31:00,8340.197951,2018-03-12 08:33:00,8346.618427,Short,8346.618427,8330.567237000001,SL,-6.420475999999326,-0.07698229751524666,8346.034747,8346.618427,8346.326587,-9.349334999995335,9990.650665000005,False,9
2018-03-16 08:31:00,8260.233844,2018-03-16 08:33:00,8251.47865,Long,8251.47865,8273.366635000002,SL,-8.755194000001211,-0.10599208406624876,8251.47865,8253.813369,8252.6460095,-18.104528999996546,9981.895471000003,False,9
2018-03-19 08:31:00,8128.030413,2018-03-19 08:33:00,8116.648660500001,Short,8135.618248,8116.648660500001,TP,11.381752499999493,0.14003087982785448,8131.82433,8135.618248,8133.721289,-6.722776499997053,9993.277223500003,True,10
2018-03-23 08:31:00,7837.357967,2018-03-23 08:38:00,7817.51286,Long,7817.51286,7867.1256275,SL,-19.845107000000098,-0.2532116956193651,7817.51286,7827.727253,7822.6200565,-26.56788349999715,9973.432116500004,False,11
2018-03-26 08:31:00,7786.286001,2018-03-26 08:51:00,7769.651132,Long,7769.651132,7811.238304500001,SL,-16.634869000000435,-0.21364317978897776,7769.651132,7774.028729,7771.8399305,-43.20275249999759,9956.797247500002,False,11
2018-03-27 08:31:00,7945.630535,2018-03-27 08:34:00,7927.682387000001,Short,7957.595967,7927.682387000001,TP,17.94814799999949,0.22588701955041876,7951.467331,7957.595967,7954.5316490000005,-25.254604499998095,9974.745395500002,True,12
2018-04-04 08:31:00,7431.116958,2018-04-04 08:37:00,7463.073417,Long,7409.812652,7463.073417,TP,31.956458999999995,0.4300357426833006,7409.812652,7413.60657,7411.709611,6.7018545000019,10006.701854500003,True,12
2018-04-05 08:31:00,7730.836438,2018-04-05 08:33:00,7743.969229,Short,7743.969229,7711.1372515,SL,-13.132790999999997,-0.16987542170013242,7738.132433,7743.969229,7741.0508310000005,-6.430936499998097,9993.569063500003,False,13
2018-04-11 08:31:00,7714.493409,2018-04-11 08:41:00,7694.648302,Long,7694.648302,7744.2610695,SL,-19.845107000000098,-0.25724446114437144,7694.648302,7703.111656,7698.879978999999,-26.276043499998195,9973.723956500002,False,13
2018-04-17 08:31:00,7871.795064,2018-04-17 08:39:00,7879.966578,Short,7879.966578,7859.537793,SL,-8.17151399999966,-0.10380750430572516,7876.172661,7879.966578,7878.0696195,-34.447557499997856,9965.552442500002,False,13
2018-04-23 08:31:00,7815.761821,2018-04-23 08:32:00,7822.474137,Short,7822.474137,7805.693347,SL,-6.712316000000101,-0.08588178802947814,7821.306778,7822.474137,7821.8904575,-41.15987349999796,9958.840126500003,False,13
2018-04-26 08:31:00,7702.819817,2018-04-26 08:32:00,7708.656613,Short,7708.656613,7694.064622999998,SL,-5.836796000000504,-0.0757747959665211,7706.030055,7708.656613,7707.343334,-46.99666949999846,9953.003330500002,False,13
2018-05-02 08:31:00,7806.422948,2018-05-02 08:37:00,7787.161521500002,Short,7819.263899,7787.161521500002,TP,19.26142649999838,0.24673818762193947,7816.92918,7819.263899,7818.0965395,-27.735243000000082,9972.264757,True,14
2018-05-09 08:31:00,7968.685879,2018-05-09 08:32:00,7975.981874,Short,7975.981874,7957.741886499999,SL,-7.295995000000403,-0.09155832104296707,7973.938996,7975.981874,7974.960435,-35.031238000000485,9964.968762,False,15
2018-05-11 08:31:00,8119.858898,2018-05-11 08:32:00,8119.567058,Long,8119.567058,8120.296658000001,SL,-0.29184000000077504,-0.003594151125860796,8119.567058,8119.858898,8119.712978,-35.32307800000126,9964.676921999999,False,15
2018-05-14 08:31:00,8149.334719,2018-05-14 08:41:00,8159.403193,Long,8142.622403,8159.403193,TP,10.068473999999696,0.12354964358655271,8142.622403,8146.70816,8144.6652815,-25.254604000001564,9974.745395999998,True,16
2018-05-21 08:31:00,8100.889311,2018-05-21 10:14:00,8085.713641,Long,8085.713641,8123.652816,SL,-15.175669999999627,-0.187333383007628,8085.713641,8090.674918,8088.1942794999995,-40.43027400000119,9959.569725999998,False,17
