entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2022-01-07 08:45:00,18089.577341,2022-01-07 09:00:00,18054.641003,Long,18054.641003,18159.450017,SL,-34.93633799999952,-0.1931296532883406,18054.641003,18062.372816,18058.5069095,-34.93633799999952,9965.063662,False,1
2022-01-10 08:45:00,17478.764162,2022-01-10 12:15:00,17589.300443,Short,17589.300443,17257.6916,SL,-110.5362810000006,-0.6324032979420471,17576.986816,17589.300443,17583.143629500002,-145.47261900000012,9854.527381,False,1
2022-01-14 08:45:00,17847.313886,2022-01-14 15:45:00,17888.263855,Long,17640.559496,18260.822665999996,EOD,40.94996900000115,0.2294461186796496,17640.559496,17756.536681,17698.5480885,-104.52264999999898,9895.477350000001,True,2
2022-01-17 08:45:00,17842.445708,2022-01-17 09:00:00,17860.20024,Short,17860.20024,17806.936644,SL,-17.754531999999017,-0.09950727770486327,17849.032066,17860.20024,17854.616153,-122.27718199999799,9877.722818000002,False,3
2022-01-20 08:45:00,17499.095965,2022-01-20 12:00:00,17398.009678,Long,17398.009678,17701.268539000004,SL,-101.0862870000019,-0.5776657674327,17398.009678,17437.814193,17417.9119355,-223.3634689999999,9776.636531,False,3
2022-01-28 08:45:00,15921.519876,2022-01-28 09:15:00,16037.497062,Short,16037.497062,15689.565504,SL,-115.97718600000007,-0.7284303691057998,15968.197114,16037.497062,16002.847088,-339.34065499999997,9660.659345,False,3
2022-01-31 08:45:00,16757.701067,2022-01-31 14:45:00,17081.291733000005,Long,16595.905734,17081.291733000005,TP,323.5906660000037,1.9309967680306257,16595.905734,16622.537532,16609.221633,-15.749988999996276,9984.250011000004,True,4
2022-02-01 08:45:00,17000.537248,2022-02-01 10:45:00,17099.618992,Short,17099.618992,16802.373760000002,SL,-99.08174399999916,-0.5828153696240127,17021.728142,17099.618992,17060.673566999998,-114.83173299999544,9885.168267000005,False,5
2022-02-02 08:45:00,17291.482485,2022-02-02 09:00:00,17349.614259,Short,17349.614259,17175.218936999998,SL,-58.131774000001315,-0.33618733414228313,17309.237017,17349.614259,17329.425638,-172.96350699999675,9827.036493000003,False,5
2022-02-10 08:45:00,17078.141736,2022-02-10 12:30:00,16902.887322,Long,16902.887322,17428.650564000007,SL,-175.25441400000273,-1.0261913544760777,16902.887322,16965.314548,16934.100935,-348.2179209999995,9651.782079,False,5
2022-02-16 08:45:00,16503.696712,2022-02-16 13:00:00,16614.232993,Short,16614.232993,16282.62415,SL,-110.5362810000006,-0.6697667978812806,16563.546667,16614.232993,16588.88983,-458.7542020000001,9541.245798,False,5
2022-02-22 08:45:00,16061.551589,2022-02-22 10:00:00,15956.456213,Long,15956.456213,16271.742341000003,SL,-105.09537600000112,-0.6543289134779313,15956.456213,16001.128907,15978.79256,-563.8495780000012,9436.150421999999,False,5
2022-02-23 08:45:00,15925.815327,2022-02-23 10:00:00,15728.797293,Short,16024.324344,15728.797293,TP,197.01803400000063,1.237098572064841,16014.301624,16024.324344,16019.312984,-366.8315440000006,9633.168456,True,6
2022-02-24 08:45:00,15280.924902,2022-02-24 13:30:00,15735.097288000003,Long,15053.838709,15735.097288000003,TP,454.172386000002,2.972152464021068,15053.838709,15142.897733,15098.368221,87.34084200000143,10087.340842000001,True,6
2022-03-03 08:45:00,16336.460474,2022-03-03 09:30:00,16148.033343999996,Short,16430.674039,16148.033343999996,TP,188.42713000000367,1.153414659802786,16397.742246,16430.674039,16414.2081425,275.7679720000051,10275.767972000005,True,6
2022-03-07 08:45:00,15662.933706,2022-03-07 13:30:00,15386.306639999999,Short,15801.247239,15386.306639999999,TP,276.6270660000009,1.7661254985330967,15784.63816,15801.247239,15792.9426995,552.395038000006,10552.395038000006,True,6
2022-03-11 08:45:00,15572.156502,2022-03-11 14:30:00,15313.283969999999,Short,15701.592768,15313.283969999999,TP,258.87253200000123,1.6624064365571531,15651.192806,15701.592768,15676.392787,811.2675700000073,10811.267570000007,True,6
2022-03-16 08:45:00,15716.770029,2022-03-16 09:30:00,15866.251734999998,Long,15642.029176,15866.251734999998,TP,149.48170599999867,0.9510968584777953,15642.029176,15700.447314,15671.238245,960.7492760000059,10960.749276000006,True,6
2022-03-18 08:45:00,16209.028751,2022-03-18 13:45:00,16423.228591,Long,16101.928831,16423.228591,TP,214.1998399999993,1.3214847310748614,16101.928831,16105.937919,16103.933375,1174.9491160000052,11174.949116000005,True,6
2022-03-23 08:45:00,16600.487548,2022-03-23 09:00:00,16638.573884,Short,16638.573884,16524.314876,SL,-38.0863360000003,-0.22942902062288453,16635.996613,16638.573884,16637.2852485,1136.862780000005,11136.862780000005,False,7
2022-03-28 08:45:00,17052.941755,2022-03-28 10:30:00,16915.487312,Long,16915.487312,17327.850640999997,SL,-137.45444299999872,-0.8060453438169779,16915.487312,16985.932714,16950.710013,999.4083370000062,10999.408337000006,False,7
2022-03-31 08:45:00,17212.44618,2022-03-31 09:45:00,17264.564323,Short,17264.564323,17108.209894,SL,-52.11814299999969,-0.3027933534546552,17223.041627,17264.564323,17243.802975,947.2901940000065,10947.290194000007,False,7
