entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2018-01-15 08:31:00,7939.846938,2018-01-15 09:11:00,7943.947342,Short,7943.947342,7933.696331999999,SL,-4.100404000000708,-0.051643363304350744,7941.018482,7941.604254,7941.311368000001,-4.100404000000708,9995.899596,False,1
2018-01-16 08:31:00,7992.859307,2018-01-16 08:47:00,8016.1437455,Long,7977.336348,8016.1437455,TP,23.28443849999985,0.29131550557392855,7980.265208,7981.729638,7980.997423,19.184034499999143,10019.184034499998,True,2
2018-01-26 08:31:00,8147.796008,2018-01-26 08:36:00,8159.218562,Short,8159.218562,8130.662177,SL,-11.422553999999764,-0.14019194870348262,8152.77507,8156.289702,8154.532386,7.761480499999379,10007.7614805,False,3
2018-01-29 08:31:00,8208.716298,2018-01-29 08:35:00,8194.2184395,Short,8218.381537,8194.2184395,TP,14.497858499998983,0.17661541675561737,8215.452677,8215.745563,8215.599119999999,22.259338999998363,10022.259338999998,True,4
2018-01-31 08:31:00,8183.235215,2018-01-31 08:58:00,8173.862863,Long,8173.862863,8197.293742999998,SL,-9.37235199999941,-0.11453113290474334,8176.791723,8178.549039,8177.670381,12.886986999998953,10012.886986999998,False,5
2018-02-01 08:31:00,8117.335862,2018-02-01 09:02:00,8148.9675515,Long,8096.248069,8148.9675515,TP,31.631689499999993,0.3896806789537766,8100.934246,8103.277334,8102.10579,44.518676499998946,10044.5186765,True,6
2018-02-15 08:31:00,7871.897383,2018-02-15 08:49:00,7894.742492,Short,7894.742492,7837.629719500001,SL,-22.845108999999866,-0.29021096043929295,7883.90571,7890.349202,7887.127456,21.67356749999908,10021.673567499998,False,7
2018-02-16 08:31:00,7961.227617,2018-02-16 08:51:00,7989.784003499999,Long,7942.190026,7989.784003499999,TP,28.556386499999462,0.3586932552841676,7948.047747,7955.077011,7951.562379,50.22995399999854,10050.229953999999,True,8
2018-03-02 08:31:00,7837.629719,2018-03-02 08:38:00,7809.805548,Long,7809.805548,7879.365975499999,SL,-27.824170999999296,-0.3550074703395068,7817.127699,7822.985419,7820.056559,22.405782999999246,10022.405782999998,False,9
2018-03-05 08:31:00,7955.369897,2018-03-05 08:42:00,7941.311368,Long,7941.311368,7976.457690499999,SL,-14.058528999999908,-0.17671747740229443,7946.583316,7949.512177,7948.0477465,8.347253999999339,10008.347254,False,9
2018-03-07 08:31:00,8054.072483,2018-03-07 08:41:00,8081.310881,Long,8035.913551,8081.310881,TP,27.238398000000416,0.33819410065520783,8040.306841,8047.921877,8044.114358999999,35.585651999999754,10035.585652,True,10
2018-03-12 08:31:00,8340.197951,2018-03-12 08:36:00,8348.953145,Short,8348.953145,8327.065160000002,SL,-8.755193999999392,-0.10497585370800022,8346.034747,8346.618427,8346.326587,26.830458000000363,10026.830458,False,11
2018-03-16 08:31:00,8260.233844,2018-03-16 10:14:00,8244.766335,Long,8244.766335,8283.435107500001,SL,-15.467509000000064,-0.18725267700786974,8251.47865,8253.813369,8252.6460095,11.362949000000299,10011.362949,False,11
2018-03-19 08:31:00,8128.030413,2018-03-19 08:38:00,8108.768986500001,Short,8140.871364,8108.768986500001,TP,19.26142649999929,0.23697532515617187,8131.82433,8135.618248,8133.721289,30.624375499999587,10030.6243755,True,12
2018-03-23 08:31:00,7837.357967,2018-03-23 08:39:00,7811.092384,Long,7811.092384,7876.7563415,SL,-26.265583000000333,-0.33513312918198024,7817.51286,7827.727253,7822.6200565,4.358792499999254,10004.3587925,False,13
2018-03-26 08:31:00,7786.286001,2018-03-26 09:11:00,7765.273535,Long,7765.273535,7817.804700000001,SL,-21.01246600000013,-0.2698650678552198,7769.651132,7774.028729,7771.8399305,-16.653673500000878,9983.3463265,False,13
2018-03-27 08:31:00,7945.630535,2018-03-27 08:35:00,7922.8670315,Short,7960.806204,7922.8670315,TP,22.763503500000297,0.2864908379483353,7951.467331,7957.595967,7954.5316490000005,6.10982999999942,10006.10983,True,14
2018-04-04 08:31:00,7431.116958,2018-04-04 09:10:00,7471.390850999999,Long,7404.267696,7471.390850999999,TP,40.27389299999959,0.5419628466033302,7409.812652,7413.60657,7411.709611,46.38372299999901,10046.383722999999,True,14
2018-04-05 08:31:00,7730.836438,2018-04-05 08:33:00,7747.179467,Short,7747.179467,7706.321894500001,SL,-16.34302899999966,-0.21140052736942486,7738.132433,7743.969229,7741.0508310000005,30.04069399999935,10030.040694,False,15
2018-04-11 08:31:00,7714.493409,2018-04-11 09:31:00,7750.389705,Long,7690.562545,7750.389705,TP,35.89629599999989,0.4653098278381055,7694.648302,7703.111656,7698.879978999999,65.93698999999924,10065.936989999998,True,16
2018-04-17 08:31:00,7871.795064,2018-04-17 08:39:00,7882.884976,Short,7882.884976,7855.160195999999,SL,-11.089912000000368,-0.14088161480114936,7876.172661,7879.966578,7878.0696195,54.847077999998874,10054.847077999999,False,17
