entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2018-01-15 08:31:00,7939.846938,2018-01-15 08:33:00,7941.018482,Short,7941.018482,7936.918077999998,SL,-1.171544000000722,-0.014755246658392472,7941.018482,7941.604254,7941.311368000001,-1.171544000000722,9998.828456,False,1
2018-01-16 08:31:00,7992.859307,2018-01-16 09:37:00,7981.729638,Long,7981.729638,8020.6834794999995,SL,-11.129668999999922,-0.1392451508592521,7980.265208,7981.729638,7980.997423,-12.301213000000644,9987.698787,False,1
2018-01-26 08:31:00,8147.796008,2018-01-26 08:35:00,8152.77507,Short,8152.77507,8135.348353000001,SL,-4.9790619999994306,-0.061109310973307206,8152.77507,8156.289702,8154.532386,-17.280275000000074,9982.719724999999,False,1
2018-01-29 08:31:00,8208.716298,2018-01-29 08:38:00,8215.452677,Short,8215.452677,8191.8753504999995,SL,-6.736378999999943,-0.08206373268913214,8215.452677,8215.745563,8215.599119999999,-24.016654000000017,9975.983346,False,1
2018-01-31 08:31:00,8183.235215,2018-01-31 08:35:00,8178.549039,Long,8178.549039,8194.950654999997,SL,-4.68617599999925,-0.05726556645236612,8176.791723,8178.549039,8177.670381,-28.702829999999267,9971.297170000002,False,1
2018-02-01 08:31:00,8117.335862,2018-02-01 09:02:00,8152.482181999999,Long,8103.277334,8152.482181999999,TP,35.14631999999892,0.43297851163866163,8100.934246,8103.277334,8102.10579,6.443489999999656,10006.44349,True,2
2018-02-15 08:31:00,7871.897383,2018-02-15 08:39:00,7883.90571,Short,7883.90571,7841.876565500002,SL,-12.008326999999554,-0.15254679292355242,7883.90571,7890.349202,7887.127456,-5.564836999999898,9994.435163,False,3
2018-02-16 08:31:00,7961.227617,2018-02-16 08:32:00,7955.077011,Long,7955.077011,7976.604131999998,SL,-6.150605999999243,-0.07725700477229859,7948.047747,7955.077011,7951.562379,-11.71544299999914,9988.284557,False,3
2018-03-02 08:31:00,7837.629719,2018-03-02 08:37:00,7822.985419,Long,7822.985419,7874.240468999999,SL,-14.64429999999993,-0.18684603030555508,7817.127699,7822.985419,7820.056559,-26.35974299999907,9973.640257000001,False,3
2018-03-05 08:31:00,7955.369897,2018-03-05 08:37:00,7949.512177,Long,7949.512177,7970.0141969999995,SL,-5.857719999999972,-0.07363227701340375,7946.583316,7949.512177,7948.0477465,-32.21746299999904,9967.782537000001,False,3
2018-03-07 08:31:00,8054.072483,2018-03-07 08:35:00,8069.448998,Long,8047.921877,8069.448998,TP,15.376514999999927,0.19091602456341994,8040.306841,8047.921877,8044.114358999999,-16.840947999999116,9983.159052,True,4
