entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2022-01-07 08:45:00,18089.577341,2022-01-07 09:00:00,18054.641003,Long,18054.641003,18194.386355,SL,-34.93633799999952,-0.1931296532883406,18054.641003,18062.372816,18058.5069095,-34.93633799999952,9965.063662,False,1
2022-01-10 08:45:00,17478.764162,2022-01-10 12:15:00,17589.300443,Short,17589.300443,17147.155318999998,SL,-110.5362810000006,-0.6324032979420471,17576.986816,17589.300443,17583.143629500002,-145.47261900000012,9854.527381,False,1
2022-01-14 08:45:00,17847.313886,2022-01-14 15:45:00,17888.263855,Long,17640.559496,18467.577055999995,EOD,40.94996900000115,0.2294461186796496,17640.559496,17756.536681,17698.5480885,-104.52264999999898,9895.477350000001,True,2
2022-01-17 08:45:00,17842.445708,2022-01-17 09:00:00,17860.20024,Short,17860.20024,17789.182112000002,SL,-17.754531999999017,-0.09950727770486327,17849.032066,17860.20024,17854.616153,-122.27718199999799,9877.722818000002,False,3
2022-01-20 08:45:00,17499.095965,2022-01-20 12:00:00,17398.009678,Long,17398.009678,17802.354826000006,SL,-101.0862870000019,-0.5776657674327,17398.009678,17437.814193,17417.9119355,-223.3634689999999,9776.636531,False,3
2022-01-28 08:45:00,15921.519876,2022-01-28 09:15:00,16037.497062,Short,16037.497062,15573.588318,SL,-115.97718600000007,-0.7284303691057998,15968.197114,16037.497062,16002.847088,-339.34065499999997,9660.659345,False,3
2022-01-31 08:45:00,16757.701067,2022-01-31 15:45:00,17030.605408,Long,16595.905734,17243.087066000007,EOD,272.90434099999766,1.6285309059332298,16595.905734,16622.537532,16609.221633,-66.43631400000231,9933.563685999998,True,4
2022-02-01 08:45:00,17000.537248,2022-02-01 10:45:00,17099.618992,Short,17099.618992,16703.292016000003,SL,-99.08174399999916,-0.5828153696240127,17021.728142,17099.618992,17060.673566999998,-165.51805800000147,9834.481941999999,False,5
2022-02-02 08:45:00,17291.482485,2022-02-02 09:00:00,17349.614259,Short,17349.614259,17117.087162999997,SL,-58.131774000001315,-0.33618733414228313,17309.237017,17349.614259,17329.425638,-223.6498320000028,9776.350167999997,False,5
2022-02-10 08:45:00,17078.141736,2022-02-10 12:30:00,16902.887322,Long,16902.887322,17603.90497800001,SL,-175.25441400000273,-1.0261913544760777,16902.887322,16965.314548,16934.100935,-398.9042460000055,9601.095753999994,False,5
2022-02-16 08:45:00,16503.696712,2022-02-16 13:00:00,16614.232993,Short,16614.232993,16172.087868999999,SL,-110.5362810000006,-0.6697667978812806,16563.546667,16614.232993,16588.88983,-509.4405270000061,9490.559472999994,False,5
2022-02-22 08:45:00,16061.551589,2022-02-22 10:00:00,15956.456213,Long,15956.456213,16376.837717000004,SL,-105.09537600000112,-0.6543289134779313,15956.456213,16001.128907,15978.79256,-614.5359030000072,9385.464096999993,False,5
2022-02-23 08:45:00,15925.815327,2022-02-23 13:15:00,15630.288276,Short,16024.324344,15630.288276,TP,295.52705100000094,1.855647858097262,16014.301624,16024.324344,16019.312984,-319.0088520000063,9680.991147999994,True,6
2022-02-24 08:45:00,15280.924902,2022-02-24 14:30:00,15962.183481000004,Long,15053.838709,15962.183481000004,TP,681.258579000003,4.458228696031602,15053.838709,15142.897733,15098.368221,362.2497269999967,10362.249726999997,True,6
2022-03-03 08:45:00,16336.460474,2022-03-03 14:00:00,16053.819778999994,Short,16430.674039,16053.819778999994,TP,282.6406950000055,1.7301219897041789,16397.742246,16430.674039,16414.2081425,644.8904220000022,10644.890422000002,True,6
2022-03-07 08:45:00,15662.933706,2022-03-07 15:00:00,15247.993106999998,Short,15801.247239,15247.993106999998,TP,414.9405990000014,2.649188247799645,15784.63816,15801.247239,15792.9426995,1059.8310210000036,11059.831021000004,True,6
2022-03-11 08:45:00,15572.156502,2022-03-11 15:45:00,15236.538571,Short,15701.592768,15183.847703999998,EOD,335.6179310000007,2.15524375802989,15651.192806,15701.592768,15676.392787,1395.4489520000043,11395.448952000004,True,6
2022-03-16 08:45:00,15716.770029,2022-03-16 13:00:00,15642.029176,Long,15642.029176,15940.992587999997,SL,-74.74085299999933,-0.4755484292388977,15642.029176,15700.447314,15671.238245,1320.708099000005,11320.708099000005,False,7
2022-03-18 08:45:00,16209.028751,2022-03-18 15:15:00,16530.328511,Long,16101.928831,16530.328511,TP,321.2997599999999,1.9822270966122977,16101.928831,16105.937919,16103.933375,1642.0078590000048,11642.007859000005,True,8
2022-03-23 08:45:00,16600.487548,2022-03-23 09:00:00,16638.573884,Short,16638.573884,16486.22854,SL,-38.0863360000003,-0.22942902062288453,16635.996613,16638.573884,16637.2852485,1603.9215230000045,11603.921523000005,False,9
2022-03-28 08:45:00,17052.941755,2022-03-28 10:30:00,16915.487312,Long,16915.487312,17465.305083999996,SL,-137.45444299999872,-0.8060453438169779,16915.487312,16985.932714,16950.710013,1466.4670800000058,11466.467080000006,False,9
2022-03-31 08:45:00,17212.44618,2022-03-31 09:45:00,17264.564323,Short,17264.564323,17056.091751,SL,-52.11814299999969,-0.3027933534546552,17223.041627,17264.564323,17243.802975,1414.3489370000061,11414.348937000006,False,9
2022-04-01 08:45:00,16997.100887,2022-04-01 09:45:00,17057.809933,Short,17057.809933,16814.973749,SL,-60.709045999999944,-0.35717294616067397,17054.373572,17057.809933,17056.0917525,1353.6398910000062,11353.639891000006,False,9
2022-04-04 08:45:00,17237.646161,2022-04-04 15:45:00,17364.505157,Long,17074.132648,17728.186700000006,EOD,126.85899599999902,0.7359415248180242,17074.132648,17151.164408,17112.648527999998,1480.4988870000052,11480.498887000005,True,10
2022-04-06 08:45:00,16615.66481,2022-04-06 13:00:00,16717.037461,Short,16717.037461,16311.546856999994,SL,-101.3726510000015,-0.6101028888052148,16662.055684,16717.037461,16689.5465725,1379.1262360000037,11379.126236000004,False,11
2022-04-08 08:45:00,16406.046785,2022-04-08 09:45:00,16564.405757,Short,16564.405757,15930.969868999993,SL,-158.3589720000018,-0.9652475948367341,16501.405805,16564.405757,16532.905781,1220.767264000002,11220.767264000002,False,11
2022-04-13 08:45:00,16052.674323,2022-04-13 10:00:00,16175.524229999997,Long,16011.724354,16175.524229999997,TP,122.84990699999798,0.7652924648448185,16011.724354,16040.647059,16026.1857065,1343.6171709999999,11343.617171,True,12
2022-04-14 08:45:00,16167.506055,2022-04-14 14:45:00,15917.510787000001,Short,16250.837811,15917.510787000001,TP,249.99526799999876,1.5462821980678005,16209.601478,16250.837811,16230.2196445,1593.6124389999986,11593.612438999999,True,12
2022-04-20 08:45:00,16135.719715,2022-04-20 15:45:00,16116.533366,Short,16319.278668,15585.042855999995,EOD,19.18634899999961,0.11890606269123341,16192.9924,16319.278668,16256.135534000001,1612.7987879999982,11612.798787999998,True,12
2022-04-21 08:45:00,16271.169614,2022-04-21 09:00:00,16241.674181,Long,16241.674181,16359.655913,SL,-29.495433000000048,-0.18127420277532882,16241.674181,16266.874162,16254.274171500001,1583.3033549999982,11583.303354999998,False,13
2022-04-26 08:45:00,15198.165873,2022-04-26 15:45:00,14679.561717,Short,15380.865736,14650.066284,EOD,518.6041559999994,3.412281194544108,15294.097619,15380.865736,15337.4816775,2101.9075109999976,12101.907510999998,True,14
2022-04-27 08:45:00,15093.070497,2022-04-27 09:00:00,14930.12971,Long,14930.12971,15581.892858000005,SL,-162.94078700000136,-1.0795734839533717,14930.12971,15074.743238,15002.436473999998,1938.9667239999962,11938.966723999996,False,15
2022-04-28 08:45:00,15046.106896,2022-04-28 10:15:00,15116.838661,Short,15116.838661,14833.911600999998,SL,-70.73176500000045,-0.4701001095426515,15075.888692,15116.838661,15096.363676500001,1868.2349589999958,11868.234958999996,False,15
2022-05-04 08:45:00,14911.802451,2022-05-04 11:45:00,15004.870563,Short,15004.870563,14632.598114999997,SL,-93.06811200000084,-0.6241238261157329,15000.575112,15004.870563,15002.722837500001,1775.166846999995,11775.166846999995,False,15
2022-05-05 08:45:00,15089.9205,2022-05-05 15:45:00,14772.916192,Short,15272.047636,14543.539092000003,EOD,317.0043079999996,2.1007685759510766,15189.002244,15272.047636,15230.52494,2092.1711549999945,12092.171154999995,True,16
2022-05-06 08:45:00,14375.730126,2022-05-06 09:15:00,14585.348151,Short,14585.348151,13746.876051000001,SL,-209.61802499999976,-1.4581382869791344,14471.089146,14585.348151,14528.2186485,1882.5531299999948,11882.553129999995,False,17
2022-05-10 08:45:00,14276.362019,2022-05-10 09:00:00,14292.398371,Short,14292.398371,14228.252963000003,SL,-16.03635199999917,-0.11232800049940489,14277.507473,14292.398371,14284.952922,1866.5167779999956,11866.516777999996,False,17
2022-05-11 08:45:00,14188.448449,2022-05-11 09:00:00,14055.003094,Long,14055.003094,14588.784513999999,SL,-133.44535499999984,-0.9405211251932557,14055.003094,14093.375793,14074.1894435,1733.0714229999958,11733.071422999996,False,17
2022-05-13 08:45:00,14024.075845,2022-05-13 15:45:00,14162.389377,Long,13920.698649,14334.207432999998,EOD,138.31353200000012,0.9862577294126158,13920.698649,13933.585003,13927.141826,1871.384954999996,11871.384954999996,True,18
2022-05-18 08:45:00,14088.507614,2022-05-18 09:15:00,14155.803018,Short,14155.803018,13886.621401999999,SL,-67.29540400000042,-0.47766169308896694,14152.653021,14155.803018,14154.2280195,1804.0895509999955,11804.089550999995,False,19
2022-05-24 08:45:00,13377.753602,2022-05-24 14:30:00,13531.817123,Short,13531.817123,12915.563039,SL,-154.06352100000004,-1.1516396966450873,13482.848978,13531.817123,13507.333050500001,1650.0260299999954,11650.026029999995,False,19
2022-05-25 08:45:00,13523.798947,2022-05-25 14:00:00,13781.526024999997,Long,13437.889921,13781.526024999997,TP,257.7270779999981,1.9057298841104848,13437.889921,13462.517175,13450.203548000001,1907.7531079999935,11907.753107999994,True,20
2022-05-26 08:45:00,13876.312319,2022-05-26 15:45:00,14040.971286,Long,13695.044273,14420.116457000004,EOD,164.6589669999994,1.1866190614241348,13695.044273,13771.503307,13733.27379,2072.412074999993,12072.412074999993,True,20
