entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2022-01-07 08:45:00,18089.577341,2022-01-07 09:00:00,18016.268305,Long,18016.268305,18456.122520999994,SL,-73.30903599999874,-0.4052556597541056,18054.641003,18062.372816,18058.5069095,-73.30903599999874,9926.690964000001,False,1
2022-01-10 08:45:00,17478.764162,2022-01-10 12:30:00,17620.514056,Short,17620.514056,16770.014691999997,SL,-141.7498940000005,-0.8109835036745574,17576.986816,17589.300443,17583.143629500002,-215.05892999999924,9784.94107,False,1
2022-01-14 08:45:00,17847.313886,2022-01-14 15:45:00,17888.263855,Long,17591.304987,19127.358381000002,EOD,40.94996900000115,0.2294461186796496,17640.559496,17756.536681,17698.5480885,-174.1089609999981,9825.891039000002,True,2
2022-01-17 08:45:00,17842.445708,2022-01-17 11:45:00,17822.400268,Short,17878.241135,17663.468572999995,EOD,20.045439999998052,0.11234693005684919,17849.032066,17860.20024,17854.616153,-154.06352100000004,9845.936479,True,2
2022-01-20 08:45:00,17499.095965,2022-01-20 13:00:00,17367.655155,Long,17367.655155,18156.300015,SL,-131.44081000000006,-0.751129145544977,17398.009678,17437.814193,17417.9119355,-285.5043310000001,9714.495669,False,3
2022-01-28 08:45:00,15921.519876,2022-01-28 09:45:00,16118.251547,Short,16118.251547,14937.861521000003,SL,-196.73167099999955,-1.2356337368051882,15968.197114,16037.497062,16002.847088,-482.23600199999964,9517.763998,False,3
2022-01-31 08:45:00,16757.701067,2022-01-31 15:45:00,17030.605408,Long,16552.95122,17781.450302000016,EOD,272.90434099999766,1.6285309059332298,16595.905734,16622.537532,16609.221633,-209.331661000002,9790.668338999998,True,4
2022-02-01 08:45:00,17000.537248,2022-02-01 14:30:00,17131.691695,Short,17131.691695,16344.765012999997,SL,-131.1544470000008,-0.7714723663537765,17021.728142,17099.618992,17060.673566999998,-340.4861080000028,9659.513891999997,False,5
2022-02-02 08:45:00,17291.482485,2022-02-02 15:45:00,17025.164503,Short,17388.846048,16804.664670000006,EOD,266.3179820000005,1.5401685901195907,17309.237017,17349.614259,17329.425638,-74.1681260000023,9925.831873999998,True,6
2022-02-10 08:45:00,17078.141736,2022-02-10 12:30:00,16870.814618,Long,16870.814618,18114.777326000007,SL,-207.32711800000106,-1.2139910840707233,16902.887322,16965.314548,16934.100935,-281.49524400000337,9718.504755999997,False,7
2022-02-16 08:45:00,16503.696712,2022-02-16 13:15:00,16632.560252,Short,16632.560252,15859.379012000009,SL,-128.86353999999847,-0.7808162149895818,16563.546667,16614.232993,16588.88983,-410.35878400000183,9589.641215999998,False,7
2022-02-22 08:45:00,16061.551589,2022-02-22 10:45:00,15892.883534,Long,15892.883534,16904.891864,SL,-168.6680550000001,-1.0501354994589378,15956.456213,16001.128907,15978.79256,-579.0268390000019,9420.973160999998,False,7
2022-02-23 08:45:00,15925.815327,2022-02-23 15:45:00,15449.306594,Short,16067.278857,15218.497677000005,EOD,476.5087330000006,2.9920523578604254,16014.301624,16024.324344,16019.312984,-102.51810600000135,9897.481893999999,True,8
2022-02-24 08:45:00,15280.924902,2022-02-24 15:45:00,15934.40623,Long,14969.361499,16838.741917,EOD,653.4813279999998,4.276451407168887,15053.838709,15142.897733,15098.368221,550.9632219999985,10550.963221999998,True,8
2022-03-03 08:45:00,16336.460474,2022-03-03 15:45:00,16103.360649,Short,16483.078546,15603.370113999994,EOD,233.09982499999933,1.4268686008880882,16397.742246,16430.674039,16414.2081425,784.0630469999978,10784.063046999998,True,8
2022-03-07 08:45:00,15662.933706,2022-03-07 15:45:00,15200.170417,Short,15862.242648,14666.388996000001,EOD,462.76328900000044,2.954512211353673,15784.63816,15801.247239,15792.9426995,1246.8263359999983,11246.826335999998,True,8
2022-03-11 08:45:00,15572.156502,2022-03-11 15:45:00,15236.538571,Short,15737.101832,14747.429851999997,EOD,335.6179310000007,2.15524375802989,15651.192806,15701.592768,15676.392787,1582.444266999999,11582.444266999999,True,8
2022-03-16 08:45:00,15716.770029,2022-03-16 13:00:00,15593.920122,Long,15593.920122,16331.019563999998,SL,-122.8499069999998,-0.7816485624802152,15642.029176,15700.447314,15671.238245,1459.5943599999991,11459.59436,False,9
