entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2022-01-07 08:45:00,18089.577341,2022-01-07 09:00:00,18016.268305,Long,18016.268305,18236.195412999998,SL,-73.30903599999874,-0.4052556597541056,18054.641003,18062.372816,18058.5069095,-73.30903599999874,9926.690964000001,False,1
2022-01-10 08:45:00,17478.764162,2022-01-10 12:30:00,17620.514056,Short,17620.514056,17195.264374,SL,-141.7498940000005,-0.8109835036745574,17576.986816,17589.300443,17583.143629500002,-215.05892999999924,9784.94107,False,1
2022-01-14 08:45:00,17847.313886,2022-01-14 15:45:00,17888.263855,Long,17591.304987,18359.331684,EOD,40.94996900000115,0.2294461186796496,17640.559496,17756.536681,17698.5480885,-174.1089609999981,9825.891039000002,True,2
2022-01-17 08:45:00,17842.445708,2022-01-17 11:45:00,17822.400268,Short,17878.241135,17770.854853999997,EOD,20.045439999998052,0.11234693005684919,17849.032066,17860.20024,17854.616153,-154.06352100000004,9845.936479,True,2
2022-01-20 08:45:00,17499.095965,2022-01-20 13:00:00,17367.655155,Long,17367.655155,17761.977585,SL,-131.44081000000006,-0.751129145544977,17398.009678,17437.814193,17417.9119355,-285.5043310000001,9714.495669,False,3
2022-01-28 08:45:00,15921.519876,2022-01-28 09:45:00,16118.251547,Short,16118.251547,15528.056534000001,SL,-196.73167099999955,-1.2356337368051882,15968.197114,16037.497062,16002.847088,-482.23600199999964,9517.763998,False,3
2022-01-31 08:45:00,16757.701067,2022-01-31 15:45:00,17030.605408,Long,16552.95122,17167.200761000007,EOD,272.90434099999766,1.6285309059332298,16595.905734,16622.537532,16609.221633,-209.331661000002,9790.668338999998,True,4
2022-02-01 08:45:00,17000.537248,2022-02-01 14:30:00,17131.691695,Short,17131.691695,16738.228354,SL,-131.1544470000008,-0.7714723663537765,17021.728142,17099.618992,17060.673566999998,-340.4861080000028,9659.513891999997,False,5
2022-02-02 08:45:00,17291.482485,2022-02-02 15:00:00,17096.755359000002,Short,17388.846048,17096.755359000002,TP,194.72712599999795,1.1261447719645765,17309.237017,17349.614259,17329.425638,-145.75898200000483,9854.241017999995,True,6
2022-02-10 08:45:00,17078.141736,2022-02-10 12:30:00,16870.814618,Long,16870.814618,17492.795972000004,SL,-207.32711800000106,-1.2139910840707233,16902.887322,16965.314548,16934.100935,-353.0861000000059,9646.913899999994,False,7
2022-02-16 08:45:00,16503.696712,2022-02-16 13:15:00,16632.560252,Short,16632.560252,16245.969632000004,SL,-128.86353999999847,-0.7808162149895818,16563.546667,16614.232993,16588.88983,-481.94964000000436,9518.050359999996,False,7
2022-02-22 08:45:00,16061.551589,2022-02-22 10:45:00,15892.883534,Long,15892.883534,16398.887699,SL,-168.6680550000001,-1.0501354994589378,15956.456213,16001.128907,15978.79256,-650.6176950000045,9349.382304999996,False,7
2022-02-23 08:45:00,15925.815327,2022-02-23 12:30:00,15642.888267000002,Short,16067.278857,15642.888267000002,TP,282.92705999999816,1.776531086106058,16014.301624,16024.324344,16019.312984,-367.6906350000063,9632.309364999994,True,8
