entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2018-01-15 08:31:00,7939.846938,2018-01-15 09:11:00,7943.947342,Short,7943.947342,7925.495523999997,SL,-4.100404000000708,-0.051643363304350744,7941.018482,7941.604254,7941.311368000001,-4.100404000000708,9995.899596,False,1
2018-01-16 08:31:00,7992.859307,2018-01-16 09:37:00,7977.336348,Long,7977.336348,8047.189663499999,SL,-15.5229589999999,-0.1942103370492857,7980.265208,7981.729638,7980.997423,-19.62336300000061,9980.376637,False,1
2018-01-26 08:31:00,8147.796008,2018-01-26 08:36:00,8159.218562,Short,8159.218562,8107.817069000001,SL,-11.422553999999764,-0.14019194870348262,8152.77507,8156.289702,8154.532386,-31.045917000000372,9968.954083,False,1
2018-01-29 08:31:00,8208.716298,2018-01-29 08:40:00,8218.381537,Short,8218.381537,8174.8879615,SL,-9.665238999999929,-0.11774361117041895,8215.452677,8215.745563,8215.599119999999,-40.7111560000003,9959.288843999999,False,1
2018-01-31 08:31:00,8183.235215,2018-01-31 08:58:00,8173.862863,Long,8173.862863,8216.038446999997,SL,-9.37235199999941,-0.11453113290474334,8176.791723,8178.549039,8177.670381,-50.08350799999971,9949.916492,False,1
2018-02-01 08:31:00,8117.335862,2018-02-01 14:30:00,8096.248069,Long,8096.248069,8191.143137499999,SL,-21.087792999999692,-0.259787119302514,8100.934246,8103.277334,8102.10579,-71.1713009999994,9928.828699000002,False,1
2018-02-15 08:31:00,7871.897383,2018-02-15 08:49:00,7894.742492,Short,7894.742492,7791.939501500001,SL,-22.845108999999866,-0.29021096043929295,7883.90571,7890.349202,7887.127456,-94.01640999999927,9905.98359,False,1
2018-02-16 08:31:00,7961.227617,2018-02-16 12:30:00,7942.190026,Long,7942.190026,8027.859185499998,SL,-19.03759099999934,-0.23912883685610792,7948.047747,7955.077011,7951.562379,-113.0540009999986,9886.945999000001,False,1
2018-03-02 08:31:00,7837.629719,2018-03-02 08:38:00,7809.805548,Long,7809.805548,7935.014317499998,SL,-27.824170999999296,-0.3550074703395068,7817.127699,7822.985419,7820.056559,-140.8781719999979,9859.121828000003,False,1
2018-03-05 08:31:00,7955.369897,2018-03-05 08:42:00,7941.311368,Long,7941.311368,8004.574748499999,SL,-14.058528999999908,-0.17671747740229443,7946.583316,7949.512177,7948.0477465,-154.9367009999978,9845.063299000001,False,1
2018-03-07 08:31:00,8054.072483,2018-03-07 11:04:00,8035.913551,Long,8035.913551,8117.628745000001,SL,-18.158932000000277,-0.22546273377013853,8040.306841,8047.921877,8044.114358999999,-173.0956329999981,9826.904367000003,False,1
2018-03-12 08:31:00,8340.197951,2018-03-12 08:36:00,8348.953145,Short,8348.953145,8309.554772000003,SL,-8.755193999999392,-0.10497585370800022,8346.034747,8346.618427,8346.326587,-181.85082699999748,9818.149173000002,False,1
2018-03-16 08:31:00,8260.233844,2018-03-16 10:14:00,8244.766335,Long,8244.766335,8314.370125500001,SL,-15.467509000000064,-0.18725267700786974,8251.47865,8253.813369,8252.6460095,-197.31833599999754,9802.681664000003,False,1
2018-03-19 08:31:00,8128.030413,2018-03-19 09:44:00,8083.087084500003,Short,8140.871364,8083.087084500003,TP,44.94332849999773,0.5529424253643935,8131.82433,8135.618248,8133.721289,-152.3750074999998,9847.624992500001,True,2
2018-03-23 08:31:00,7837.357967,2018-03-23 08:39:00,7811.092384,Long,7811.092384,7929.287507500001,SL,-26.265583000000333,-0.33513312918198024,7817.51286,7827.727253,7822.6200565,-178.64059050000014,9821.3594095,False,3
2018-03-26 08:31:00,7786.286001,2018-03-26 09:11:00,7765.273535,Long,7765.273535,7859.829632000001,SL,-21.01246600000013,-0.2698650678552198,7769.651132,7774.028729,7771.8399305,-199.65305650000028,9800.3469435,False,3
