entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2022-01-07 08:45:00,18089.577341,2022-01-07 09:00:00,18062.372816,Long,18062.372816,18225.599966000005,SL,-27.204525000001013,-0.15038784205500477,18054.641003,18062.372816,18058.5069095,-27.204525000001013,9972.795474999999,False,1
2022-01-10 08:45:00,17478.764162,2022-01-10 12:15:00,17576.986816,Short,17576.986816,16987.650891999994,SL,-98.22265400000106,-0.561954226795643,17576.986816,17589.300443,17583.143629500002,-125.42717900000207,9874.572820999998,False,1
2022-01-14 08:45:00,17847.313886,2022-01-14 09:00:00,17756.536681,Long,17756.536681,18301.199910999992,SL,-90.7772049999985,-0.5086323106089765,17640.559496,17756.536681,17698.5480885,-216.20438400000057,9783.795616,False,1
2022-01-17 08:45:00,17842.445708,2022-01-17 09:00:00,17849.032066,Short,17849.032066,17809.513917999997,SL,-6.586358000000473,-0.0369139865004457,17849.032066,17860.20024,17854.616153,-222.79074200000105,9777.209257999999,False,1
2022-01-20 08:45:00,17499.095965,2022-01-20 09:15:00,17437.814193,Long,17437.814193,17805.50482500001,SL,-61.28177200000209,-0.35019964529923125,17398.009678,17437.814193,17417.9119355,-284.07251400000314,9715.927485999997,False,1
2022-01-28 08:45:00,15921.519876,2022-01-28 09:00:00,15968.197114,Short,15968.197114,15688.133686,SL,-46.677238000000216,-0.29317074226287404,15968.197114,16037.497062,16002.847088,-330.74975200000335,9669.250247999997,False,1
2022-01-31 08:45:00,16757.701067,2022-01-31 15:45:00,17030.605408,Long,16622.537532,17433.51874200002,EOD,272.90434099999766,1.6285309059332298,16595.905734,16622.537532,16609.221633,-57.8454110000057,9942.154588999994,True,2
2022-02-01 08:45:00,17000.537248,2022-02-01 09:00:00,16894.582778000004,Short,17021.728142,16894.582778000004,TP,105.95446999999695,0.6232418920317461,17021.728142,17099.618992,17060.673566999998,48.10905899999125,10048.109058999991,True,2
2022-02-02 08:45:00,17291.482485,2022-02-02 09:00:00,17309.237017,Short,17309.237017,17202.709825000005,SL,-17.754531999999017,-0.1026779052368743,17309.237017,17349.614259,17329.425638,30.35452699999223,10030.354526999992,False,3
2022-02-10 08:45:00,17078.141736,2022-02-10 11:45:00,16965.314548,Long,16965.314548,17642.277676000016,SL,-112.82718800000293,-0.660652603451393,16902.887322,16965.314548,16934.100935,-82.4726610000107,9917.52733899999,False,3
2022-02-16 08:45:00,16503.696712,2022-02-16 09:45:00,16563.546667,Short,16563.546667,16204.446937000012,SL,-59.84995499999786,-0.3626457517028919,16563.546667,16614.232993,16588.88983,-142.32261600000857,9857.677383999991,False,3
2022-02-22 08:45:00,16061.551589,2022-02-22 09:45:00,16001.128907,Long,16001.128907,16363.664999000002,SL,-60.42268200000035,-0.3761945517230213,15956.456213,16001.128907,15978.79256,-202.74529800000892,9797.254701999991,False,3
2022-02-23 08:45:00,15925.815327,2022-02-23 14:45:00,15483.383842000003,Short,16014.301624,15483.383842000003,TP,442.43148499999734,2.7780774542193543,16014.301624,16024.324344,16019.312984,239.68618699998842,10239.686186999988,True,4
2022-02-24 08:45:00,15280.924902,2022-02-24 14:45:00,15971.060747000005,Long,15142.897733,15971.060747000005,TP,690.1358450000043,4.516322470177691,15053.838709,15142.897733,15098.368221,929.8220319999928,10929.822031999993,True,4
2022-03-03 08:45:00,16336.460474,2022-03-03 14:30:00,16030.051613999989,Short,16397.742246,16030.051613999989,TP,306.40886000001046,1.8756135117987767,16397.742246,16430.674039,16414.2081425,1236.2308920000032,11236.230892000003,True,4
2022-03-07 08:45:00,15662.933706,2022-03-07 15:45:00,15200.170417,Short,15784.63816,15054.411435999997,EOD,462.76328900000044,2.954512211353673,15784.63816,15801.247239,15792.9426995,1698.9941810000037,11698.994181000004,True,4
2022-03-11 08:45:00,15572.156502,2022-03-11 15:45:00,15236.538571,Short,15651.192806,15176.974982000003,EOD,335.6179310000007,2.15524375802989,15651.192806,15701.592768,15676.392787,2034.6121120000043,12034.612112000004,True,4
2022-03-16 08:45:00,15716.770029,2022-03-16 09:00:00,15700.447314,Long,15700.447314,15798.383604,SL,-16.322715000000244,-0.1038554039403909,15642.029176,15700.447314,15671.238245,2018.289397000004,12018.289397000004,False,5
2022-03-18 08:45:00,16209.028751,2022-03-18 15:45:00,16534.910325,Long,16105.937919,16724.482911,EOD,325.8815740000009,2.0104941449986384,16101.928831,16105.937919,16103.933375,2344.170971000005,12344.170971000005,True,6
2022-03-23 08:45:00,16600.487548,2022-03-23 09:00:00,16635.996613,Short,16635.996613,16422.94222300001,SL,-35.50906499999837,-0.21390374769008785,16635.996613,16638.573884,16637.2852485,2308.6619060000066,12308.661906000007,False,7
2022-03-28 08:45:00,17052.941755,2022-03-28 09:00:00,16985.932714,Long,16985.932714,17387.986960000006,SL,-67.00904100000116,-0.39294710533069055,16915.487312,16985.932714,16950.710013,2241.6528650000055,12241.652865000005,False,7
2022-03-31 08:45:00,17212.44618,2022-03-31 09:00:00,17159.468945,Short,17223.041627,17159.468945,TP,52.97723499999847,0.3077844627427528,17223.041627,17264.564323,17243.802975,2294.630100000004,12294.630100000004,True,8
2022-04-01 08:45:00,16997.100887,2022-04-01 09:45:00,17054.373572,Short,17054.373572,16710.737462,SL,-57.27268499999991,-0.33695561014057485,17054.373572,17057.809933,17056.0917525,2237.357415000004,12237.357415000004,False,9
2022-04-04 08:45:00,17237.646161,2022-04-04 15:45:00,17364.505157,Long,17151.164408,17670.054926,EOD,126.85899599999902,0.7359415248180242,17074.132648,17151.164408,17112.648527999998,2364.216411000003,12364.216411000003,True,10
2022-04-06 08:45:00,16615.66481,2022-04-06 12:30:00,16662.055684,Short,16662.055684,16383.710439999995,SL,-46.39087400000062,-0.2791996259582744,16662.055684,16717.037461,16689.5465725,2317.8255370000024,12317.825537000002,False,11
2022-04-08 08:45:00,16406.046785,2022-04-08 09:15:00,16501.405805,Short,16501.405805,15929.251685,SL,-95.35901999999987,-0.5812431309606306,16501.405805,16564.405757,16532.905781,2222.4665170000026,12222.466517000003,False,11
2022-04-13 08:45:00,16052.674323,2022-04-13 09:00:00,16040.647059,Long,16040.647059,16112.810642999992,SL,-12.027263999998468,-0.07492374016936236,16011.724354,16040.647059,16026.1857065,2210.439253000004,12210.439253000004,False,11
2022-04-14 08:45:00,16167.506055,2022-04-14 14:00:00,15957.028939999997,Short,16209.601478,15957.028939999997,TP,210.47711500000332,1.301852705568715,16209.601478,16250.837811,16230.2196445,2420.9163680000074,12420.916368000007,True,12
2022-04-20 08:45:00,16135.719715,2022-04-20 09:30:00,16192.9924,Short,16192.9924,15849.35629,SL,-57.27268499999991,-0.35494347950750776,16192.9924,16319.278668,16256.135534000001,2363.6436830000075,12363.643683000008,False,13
2022-04-21 08:45:00,16271.169614,2022-04-21 09:00:00,16266.874162,Long,16266.874162,16292.646874000002,SL,-4.295452000000296,-0.026399159383750835,16241.674181,16266.874162,16254.274171500001,2359.348231000007,12359.348231000007,False,13
2022-04-26 08:45:00,15198.165873,2022-04-26 15:00:00,14718.507142999999,Short,15294.097619,14718.507142999999,TP,479.658730000001,3.1560303658228204,15294.097619,15380.865736,15337.4816775,2839.0069610000082,12839.006961000008,True,14
2022-04-27 08:45:00,15093.070497,2022-04-27 09:00:00,15074.743238,Long,15074.743238,15184.706792000008,SL,-18.327259000001504,-0.12142830051475842,14930.12971,15074.743238,15002.436473999998,2820.6797020000067,12820.679702000007,False,15
2022-04-28 08:45:00,15046.106896,2022-04-28 09:15:00,15075.888692,Short,15075.888692,14897.197915999994,SL,-29.781796000001123,-0.19793688962769898,15075.888692,15116.838661,15096.363676500001,2790.8979060000056,12790.897906000006,False,15
2022-05-04 08:45:00,14911.802451,2022-05-04 11:45:00,15000.575112,Short,15000.575112,14467.939145999995,SL,-88.77266100000088,-0.5953181132308234,15000.575112,15004.870563,15002.722837500001,2702.1252450000047,12702.125245000005,False,15
2022-05-05 08:45:00,15089.9205,2022-05-05 14:00:00,14594.511780000004,Short,15189.002244,14594.511780000004,TP,495.4087199999958,3.283043936513753,15189.002244,15272.047636,15230.52494,3197.5339650000005,13197.533965,True,16
2022-05-06 08:45:00,14375.730126,2022-05-06 09:00:00,14471.089146,Short,14471.089146,13898.935026000001,SL,-95.35901999999987,-0.6633334040372195,14471.089146,14585.348151,14528.2186485,3102.1749450000007,13102.174945,False,17
2022-05-10 08:45:00,14276.362019,2022-05-10 09:00:00,14277.507473,Short,14277.507473,14270.634749000003,SL,-1.1454539999995177,-0.008023430608407562,14277.507473,14292.398371,14284.952922,3101.029491000001,13101.029491000001,False,17
2022-05-11 08:45:00,14188.448449,2022-05-11 09:00:00,14093.375793,Long,14093.375793,14663.811729000001,SL,-95.07265600000028,-0.6700708420778806,14055.003094,14093.375793,14074.1894435,3005.956835000001,13005.956835,False,17
2022-05-13 08:45:00,14024.075845,2022-05-13 15:45:00,14162.389377,Long,13933.585003,14476.530054999996,EOD,138.31353200000012,0.9862577294126158,13920.698649,13933.585003,13927.141826,3144.270367000001,13144.270367000001,True,18
2022-05-18 08:45:00,14088.507614,2022-05-18 09:00:00,14152.653021,Short,14152.653021,13767.780579,SL,-64.14540699999998,-0.4553030651469255,14152.653021,14155.803018,14154.2280195,3080.124960000001,13080.124960000001,False,19
2022-05-24 08:45:00,13377.753602,2022-05-24 11:15:00,13482.848978,Short,13482.848978,12852.276722000004,SL,-105.0953759999993,-0.7855980841528382,13482.848978,13531.817123,13507.333050500001,2975.0295840000017,12975.029584000002,False,19
2022-05-25 08:45:00,13523.798947,2022-05-25 15:45:00,13623.167054,Long,13462.517175,13830.207806999992,EOD,99.36810700000024,0.7347647461295865,13437.889921,13462.517175,13450.203548000001,3074.397691000002,13074.397691000002,True,20
2022-05-26 08:45:00,13876.312319,2022-05-26 15:45:00,14040.971286,Long,13771.503307,14400.357379,EOD,164.6589669999994,1.1866190614241348,13695.044273,13771.503307,13733.27379,3239.0566580000013,13239.056658000001,True,20
2022-05-27 08:45:00,14341.652879,2022-05-27 15:45:00,14567.307255,Long,14259.752941,14751.152568999993,EOD,225.6543760000004,1.5734195905021418,14217.943881,14259.752941,14238.848410999999,3464.7110340000017,13464.711034000002,True,20
2022-05-31 08:45:00,14376.87558,2022-05-31 09:15:00,14421.26191,Short,14421.26191,14154.943930000003,SL,-44.38632999999936,-0.3087341874318381,14421.26191,14491.420949,14456.3414295,3420.3247040000024,13420.324704000002,False,21
2022-06-01 08:45:00,14668.393543,2022-06-01 09:00:00,14612.839039,Long,14612.839039,14946.166062999999,SL,-55.554503999999724,-0.37873611610666974,14596.229961,14612.839039,14604.5345,3364.7702000000027,13364.770200000003,False,21
2022-06-07 08:45:00,14351.675599,2022-06-07 09:00:00,14315.880171,Long,14315.880171,14530.652738999997,SL,-35.79542799999945,-0.24941636781766172,14271.780204,14315.880171,14293.8301875,3328.974772000003,13328.974772000003,False,21
2022-06-08 08:45:00,14615.702674,2022-06-08 11:15:00,14523.493652,Long,14523.493652,15076.747784000005,SL,-92.20902200000091,-0.630890105366144,14519.484564,14523.493652,14521.489108,3236.7657500000023,13236.765750000002,False,21
2022-06-17 08:45:00,12929.272914,2022-06-17 09:00:00,12893.560637,Long,12893.560637,13107.834298999993,SL,-35.71227699999872,-0.276212570014892,12824.421668,12893.560637,12858.9911525,3201.0534730000036,13201.053473000004,False,21
2022-06-21 08:45:00,13289.538369,2022-06-21 15:45:00,13235.255707,Long,13207.54298,13699.515313999998,EOD,-54.28266199999962,-0.40846160711362794,13126.690384,13207.54298,13167.116682,3146.770811000004,13146.770811000004,False,21
2022-06-22 08:45:00,13246.969334,2022-06-22 15:45:00,13193.258069,Long,13147.546354,13744.084233999996,EOD,-53.71126499999991,-0.40546077858082796,13130.690159,13147.546354,13139.1182565,3093.059546000004,13093.059546000004,False,21
2022-06-23 08:45:00,13309.251546,2022-06-23 09:00:00,13317.536794,Short,13317.536794,13267.825305999999,SL,-8.285248000000138,-0.062251795086780894,13317.536794,13324.964948,13321.250871,3084.774298000004,13084.774298000004,False,21
2022-06-24 08:45:00,13662.088847,2022-06-24 09:00:00,13744.941332000004,Long,13645.51835,13744.941332000004,TP,82.85248500000307,0.6064408300067254,13548.380955,13645.51835,13596.9496525,3167.626783000007,13167.626783000007,True,22
2022-06-27 08:45:00,13787.510365,2022-06-27 09:00:00,13815.223092,Short,13815.223092,13648.94673,SL,-27.712727000000086,-0.20099877545948874,13815.223092,13908.932108,13862.0776,3139.914056000007,13139.914056000007,False,23
2022-06-28 08:45:00,13832.079287,2022-06-28 09:00:00,13808.937731,Long,13808.937731,13947.787067000003,SL,-23.14155600000049,-0.1673035233520527,13804.937956,13808.937731,13806.9378435,3116.7725000000064,13116.772500000006,False,23
2022-06-30 08:45:00,13025.553214,2022-06-30 09:45:00,13108.405698,Short,13108.405698,12611.290793999995,SL,-82.85248400000091,-0.6360765077597641,13108.405698,13177.544667,13142.9751825,3033.9200160000055,13033.920016000005,False,23
2022-07-04 08:45:00,13197.543542,2022-07-04 10:00:00,13206.114489,Short,13206.114489,13154.688806999999,SL,-8.57094700000016,-0.06494350234741707,13206.114489,13216.971021,13211.542754999999,3025.3490690000053,13025.349069000005,False,23
2022-07-07 08:45:00,13753.226578,2022-07-07 09:00:00,13724.08536,Long,13724.08536,13898.932668000003,SL,-29.141218000000663,-0.2118864095979897,13633.804723,13724.08536,13678.9450415,2996.2078510000047,12996.207851000005,False,23
2022-07-11 08:45:00,13581.521949,2022-07-11 09:30:00,13629.233551,Short,13629.233551,13342.963939000003,SL,-47.7116019999994,-0.35129790445548986,13629.233551,13767.225791,13698.229671000001,2948.4962490000053,12948.496249000005,False,23
2022-07-13 08:45:00,13347.249409,2022-07-13 15:45:00,13408.10313,Long,13246.112239,13852.935259,EOD,60.853720999999496,0.45592705384651055,13240.112577,13246.112239,13243.112408,3009.3499700000048,13009.349970000005,True,24
2022-07-14 08:45:00,13218.970908,2022-07-14 10:00:00,13290.109765,Short,13290.109765,12863.276623,SL,-71.13885699999992,-0.5381573005576957,13290.109765,13293.538144,13291.8239545,2938.211113000005,12938.211113000005,False,25
2022-07-26 08:45:00,13982.35655,2022-07-26 09:00:00,14003.21252,Short,14003.21252,13878.076700000007,SL,-20.855969999998706,-0.14915919162423807,14003.21252,14013.783354,14008.497937,2917.355143000006,12917.355143000006,False,25
2022-07-27 08:45:00,14154.06118,2022-07-27 11:15:00,14251.198575,Long,14134.633701,14251.198575,TP,97.13739499999974,0.6862863863924582,14067.49462,14134.633701,14101.0641605,3014.492538000006,13014.492538000006,True,26
2022-07-28 08:45:00,14273.483036,2022-07-28 09:00:00,14308.623917,Short,14308.623917,14097.778630999994,SL,-35.14088100000117,-0.2461969577528503,14308.623917,14382.905454,14345.7646855,2979.3516570000047,12979.351657000005,False,27
2022-07-29 08:45:00,14702.316063,2022-07-29 09:00:00,14675.46043,Long,14675.46043,14836.594228000005,SL,-26.855633000001035,-0.18266260149029306,14644.033626,14675.46043,14659.747028,2952.4960240000037,12952.496024000004,False,27
2022-08-01 08:45:00,14845.736569,2022-08-01 12:30:00,14783.168659,Long,14783.168659,15158.576119,SL,-62.567909999999756,-0.4214537265240878,14751.456157,14783.168659,14767.312408000002,2889.928114000004,12889.928114000004,False,27
2022-08-03 08:45:00,14986.871489,2022-08-03 15:45:00,15139.720037,Long,14902.304816,15409.704853999996,EOD,152.84854799999994,1.0198829563073726,14871.449409,14902.304816,14886.8771125,3042.776662000004,13042.776662000004,True,28
2022-08-05 08:45:00,15064.010009,2022-08-05 10:15:00,15023.155163,Long,15023.155163,15268.284239,SL,-40.85484600000018,-0.2712083036030342,15015.155613,15023.155163,15019.155388,3001.9218160000037,13001.921816000004,False,29
2022-08-08 08:45:00,15304.567909,2022-08-08 09:15:00,15259.141892,Long,15259.141892,15531.697993999998,SL,-45.426016999999774,-0.29681345641445106,15179.432089,15259.141892,15219.2869905,2956.495799000004,12956.495799000004,False,29
2022-08-15 08:45:00,15561.982005,2022-08-15 09:15:00,15486.271977,Long,15486.271977,15940.532144999997,SL,-75.71002799999951,-0.48650633303440527,15468.844385,15486.271977,15477.558181,2880.7857710000044,12880.785771000004,False,29
2022-08-16 08:45:00,15555.410946,2022-08-16 10:30:00,15579.695294,Short,15579.695294,15433.989206000004,SL,-24.284347999999227,-0.15611511701170347,15579.695294,15581.695182,15580.695238,2856.501423000005,12856.501423000005,False,29
2022-08-19 08:45:00,15208.859006,2022-08-19 15:45:00,15142.005622,Short,15255.142117,14977.443451000006,EOD,66.853384,0.43956870119991176,15255.142117,15293.13998,15274.1410485,2923.354807000005,12923.354807000005,True,30
2022-08-29 08:45:00,14323.194526,2022-08-29 09:00:00,14322.62313,Long,14322.62313,14326.051505999996,SL,-0.5713959999993676,-0.003989305590747568,14306.909727,14322.62313,14314.7664285,2922.783411000006,12922.783411000006,False,31
2022-08-30 08:45:00,14261.769409,2022-08-30 15:45:00,14125.491358,Short,14317.76626,13981.785154000001,EOD,136.27805100000114,0.9555479905179354,14317.76626,14348.335969,14333.0511145,3059.061462000007,13059.061462000007,True,32
