entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2018-01-15 08:31:00,7939.846938,2018-01-15 08:39:00,7941.604254,Short,7941.604254,7934.574989999999,SL,-1.7573160000001735,-0.022132869987577252,7941.018482,7941.604254,7941.311368000001,-1.7573160000001735,9998.242684,False,1
2018-01-16 08:31:00,7992.859307,2018-01-16 09:37:00,7980.265208,Long,7980.265208,8030.6416039999995,SL,-12.594098999999915,-0.1575668795892633,7980.265208,7981.729638,7980.997423,-14.351415000000088,9985.648584999999,False,1
2018-01-26 08:31:00,8147.796008,2018-01-26 08:35:00,8156.289702,Short,8156.289702,8122.314926000001,SL,-8.493693999999778,-0.10424529518976854,8152.77507,8156.289702,8154.532386,-22.845108999999866,9977.154891,False,1
2018-01-29 08:31:00,8208.716298,2018-01-29 08:38:00,8215.745563,Short,8215.745563,8187.628502999996,SL,-7.029265000001033,-0.08563172053727412,8215.452677,8215.745563,8215.599119999999,-29.8743740000009,9970.125626,False,1
2018-01-31 08:31:00,8183.235215,2018-01-31 08:58:00,8176.791723,Long,8176.791723,8202.565690999998,SL,-6.443491999999424,-0.07874015387200897,8176.791723,8178.549039,8177.670381,-36.31786600000032,9963.682133999999,False,1
2018-02-01 08:31:00,8117.335862,2018-02-01 09:52:00,8166.54071,Long,8100.934246,8166.54071,TP,49.20484800000031,0.6061699162941487,8100.934246,8103.277334,8102.10579,12.886981999999989,10012.886982,True,2
2018-02-15 08:31:00,7871.897383,2018-02-15 08:45:00,7890.349202,Short,7890.349202,7816.541926000001,SL,-18.451818999999887,-0.2344011627977784,7883.90571,7890.349202,7887.127456,-5.564836999999898,9994.435163,False,3
2018-02-16 08:31:00,7961.227617,2018-02-16 08:33:00,7948.047747,Long,7948.047747,8000.767226999999,SL,-13.179869999999937,-0.165550724512088,7948.047747,7955.077011,7951.562379,-18.744706999999835,9981.255293,False,3
2018-03-02 08:31:00,7837.629719,2018-03-02 08:37:00,7817.127699,Long,7817.127699,7899.135778999999,SL,-20.502019999999902,-0.26158444242777706,7817.127699,7822.985419,7820.056559,-39.24672699999974,9960.753273,False,3
2018-03-05 08:31:00,7955.369897,2018-03-05 08:37:00,7946.583316,Long,7946.583316,7981.729639999998,SL,-8.786580999999387,-0.1104484280902242,7946.583316,7949.512177,7948.0477465,-48.033307999999124,9951.966692000002,False,3
2018-03-07 08:31:00,8054.072483,2018-03-07 09:43:00,8095.369409000001,Long,8040.306841,8095.369409000001,TP,41.296926000000894,0.51274589454177,8040.306841,8047.921877,8044.114358999999,-6.73638199999823,9993.263618,True,4
2018-03-12 08:31:00,8340.197951,2018-03-12 08:33:00,8346.618427,Short,8346.618427,8320.936523000002,SL,-6.420475999999326,-0.07698229751524666,8346.034747,8346.618427,8346.326587,-13.156857999997555,9986.843142000002,False,5
2018-03-16 08:31:00,8260.233844,2018-03-16 08:33:00,8251.47865,Long,8251.47865,8286.499426000004,SL,-8.755194000001211,-0.10599208406624876,8251.47865,8253.813369,8252.6460095,-21.912051999998766,9978.087948,False,5
2018-03-19 08:31:00,8128.030413,2018-03-19 08:38:00,8105.266908000002,Short,8135.618248,8105.266908000002,TP,22.763504999998077,0.28006175965569774,8131.82433,8135.618248,8133.721289,0.8514529999993101,10000.851453,True,6
2018-03-23 08:31:00,7837.357967,2018-03-23 08:38:00,7817.51286,Long,7817.51286,7896.893288,SL,-19.845107000000098,-0.2532116956193651,7817.51286,7827.727253,7822.6200565,-18.993654000000788,9981.006345999998,False,7
2018-03-26 08:31:00,7786.286001,2018-03-26 08:51:00,7769.651132,Long,7769.651132,7836.190608000002,SL,-16.634869000000435,-0.21364317978897776,7769.651132,7774.028729,7771.8399305,-35.62852300000122,9964.371476999999,False,7
2018-03-27 08:31:00,7945.630535,2018-03-27 08:48:00,7909.734239,Short,7957.595967,7909.734239,TP,35.89629599999989,0.45177403910084896,7951.467331,7957.595967,7954.5316490000005,0.26777299999866955,10000.267773,True,8
2018-04-04 08:31:00,7431.116958,2018-04-04 09:56:00,7495.029876,Long,7409.812652,7495.029876,TP,63.91291799999999,0.8600714853666012,7409.812652,7413.60657,7411.709611,64.18069099999866,10064.180690999998,True,8
