Column1;Column2;Column3;Column4;Column5;Column6;Column7
02/01/2020;00:00:00;10006.262353;10148.48826;9997.996719;10147.918216;405835
03/01/2020;00:00:00;10141.647735;10155.043763;9958.948725;10046.165413;591173
06/01/2020;00:00:00;10001.13196;10115.995768;9944.982654;10092.623976;463519
07/01/2020;00:00:00;10093.479041;10140.79267;10062.126637;10083.218255;497836
08/01/2020;00:00:00;10080.083014;10229.149446;9893.678719;10200.932282;713140
09/01/2020;00:00:00;10202.357391;10286.153817;10183.83097;10270.477615;451719
10/01/2020;00:00:00;10272.187746;10324.061724;10222.308921;10235.98997;465754
13/01/2020;00:00:00;10236.845036;10369.665221;10236.845036;10363.679762;375758
14/01/2020;00:00:00;10360.829544;10391.611904;10300.689932;10332.61238;548121
15/01/2020;00:00:00;10331.472293;10370.235265;10287.008883;10331.472293;491109
16/01/2020;00:00:00;10331.187271;10420.684134;10330.902249;10418.688981;395435
17/01/2020;00:00:00;10416.97885;10476.548418;10408.998238;10456.596888;428497
20/01/2020;00:00:00;10459.162085;10473.983221;10443.200861;10461.157238;63933
21/01/2020;00:00:00;10461.727281;10488.519336;10391.611904;10460.01715;461200
22/01/2020;00:00:00;10465.432566;10550.369079;10459.447107;10475.123309;514414
23/01/2020;00:00:00;10477.403484;10549.799035;10433.795139;10547.233839;610392
24/01/2020;00:00:00;10548.088904;10588.276986;10385.626445;10416.693828;748632
27/01/2020;00:00:00;10348.573604;10348.573604;10175.850358;10215.468396;783596
28/01/2020;00:00:00;10206.632719;10416.123784;10206.632719;10402.727757;625462
29/01/2020;00:00:00;10397.02732;10441.775751;10343.158189;10380.21103;565629
30/01/2020;00:00:00;10387.621598;10534.407855;10264.777178;10531.557637;838542
31/01/2020;00:00:00;10519.016675;10544.38362;10222.023899;10275.89303;882042
03/02/2020;00:00:00;10241.120364;10438.355489;10232.284686;10381.066096;672000
04/02/2020;00:00:00;10373.655527;10681.764155;10344.013254;10671.503369;557096
05/02/2020;00:00:00;10667.798084;10788.36233;10623.049653;10703.425817;715471
06/02/2020;00:00:00;10705.42097;10789.787439;10674.068565;10789.787439;538998
07/02/2020;00:00:00;10793.207702;10797.768051;10699.720532;10717.391888;585067
10/02/2020;00:00:00;10718.531975;10866.743341;10637.870789;10860.47286;493300
11/02/2020;00:00:00;10859.332773;10955.670161;10832.255696;10868.16845;578078
12/02/2020;00:00:00;10872.158756;10977.0468;10857.907663;10971.631385;445367
13/02/2020;00:00:00;10969.35121;10995.858242;10843.656571;10973.626538;605253
14/02/2020;00:00:00;10974.766625;11012.38951;10931.158281;10979.326975;479282
17/02/2020;00:00:00;10984.74239;11044.59698;10983.887324;11020.655144;89435
18/02/2020;00:00:00;10971.061341;11006.974095;10869.878581;10990.727849;572808
19/02/2020;00:00:00;10994.148111;11114.427335;10991.867936;11097.896067;413445
20/02/2020;00:00:00;11109.866985;11130.673581;10850.212073;10965.645926;791910
21/02/2020;00:00:00;10964.505838;10971.916406;10729.932849;10779.526653;895851
24/02/2020;00:00:00;10665.802931;10676.918784;10307.815478;10371.660374;1142243
25/02/2020;00:00:00;10364.534828;10516.451478;10044.17026;10116.850834;1319111
26/02/2020;00:00:00;10110.580353;10303.54015;9929.591473;10056.711222;1225597
27/02/2020;00:00:00;10045.880391;10122.266249;9501.773665;9519.44502;1536887
28/02/2020;00:00:00;9516.30978;9775.964692;9264.63548;9745.467353;1491225
02/03/2020;00:00:00;9518.874977;10127.681664;9376.364048;10055.571134;1320416
03/03/2020;00:00:00;10067.542052;10263.63709;9703.284118;9758.008315;1259578
04/03/2020;00:00:00;9756.298184;10203.7825;9700.148878;10134.522189;916655
