Column1;Column2;Column3;Column4;Column5;Column6;Column7
03/01/2021;17:00:00;14735.85113;14754.143753;14712.985352;14739.56682;3678
03/01/2021;17:15:00;14740.138464;14742.710864;14724.989886;14734.136197;1487
03/01/2021;17:30:00;14735.279486;14736.708597;14711.842063;14717.84433;1561
03/01/2021;17:45:00;14718.701796;14720.988374;14694.406906;14707.268907;2293
03/01/2021;18:00:00;14707.840551;14710.412952;14684.403128;14693.835262;2365
03/01/2021;18:15:00;14693.835262;14697.265129;14682.11655;14693.835262;1198
03/01/2021;18:30:00;14693.835262;14696.693484;14671.255305;14681.259084;2076
03/01/2021;18:45:00;14680.973261;14681.830728;14662.966461;14673.256061;2002
03/01/2021;19:00:00;14673.256061;14695.550195;14672.112772;14686.975528;2210
03/01/2021;19:15:00;14686.403884;14689.547928;14678.400861;14683.831484;1254
03/01/2021;19:30:00;14684.117306;14688.404639;14675.256817;14684.974773;1414
03/01/2021;19:45:00;14685.260595;14692.120329;14682.974017;14692.120329;1335
03/01/2021;20:00:00;14692.120329;14700.409173;14692.120329;14698.408418;1235
03/01/2021;20:15:00;14698.69424;14706.41144;14698.69424;14703.553218;1079
03/01/2021;20:30:00;14703.83904;14710.412952;14695.836018;14698.408418;1348
03/01/2021;20:45:00;14698.122595;14702.124107;14696.12184;14701.552462;619
03/01/2021;21:00:00;14702.124107;14708.98384;14697.836773;14708.698018;711
03/01/2021;21:15:00;14708.98384;14717.558507;14706.697263;14716.129396;877
03/01/2021;21:30:00;14715.557752;14718.130152;14713.556996;14714.414463;780
03/01/2021;21:45:00;14714.700285;14716.415218;14709.841307;14715.27193;538
03/01/2021;22:00:00;14715.27193;14722.703308;14714.986107;14721.560019;895
03/01/2021;22:15:00;14721.274196;14722.703308;14716.701041;14719.559263;494
03/01/2021;22:30:00;14718.987619;14722.131663;14715.557752;14719.273441;546
03/01/2021;22:45:00;14718.701796;14720.130908;14715.843574;14719.273441;384
03/01/2021;23:00:00;14719.273441;14720.130908;14715.557752;14718.987619;346
03/01/2021;23:15:00;14718.987619;14720.130908;14704.696507;14711.842063;889
03/01/2021;23:30:00;14711.842063;14711.842063;14705.839796;14706.983085;574
03/01/2021;23:45:00;14706.697263;14714.986107;14700.409173;14711.842063;1050
04/01/2021;00:00:00;14712.127885;14725.275708;14711.842063;14718.701796;1115
04/01/2021;00:15:00;14718.987619;14730.134686;14718.987619;14725.56153;1037
04/01/2021;00:30:00;14725.56153;14735.85113;14724.989886;14735.279486;854
04/01/2021;00:45:00;14735.565308;14742.996686;14734.707842;14737.851886;1141
04/01/2021;01:00:00;14737.851886;14777.866999;14737.851886;14774.437132;4423
04/01/2021;01:15:00;14774.15131;14780.439399;14767.291576;14767.291576;1939
04/01/2021;01:30:00;14767.577398;14772.150554;14756.144509;14771.864732;1716
04/01/2021;01:45:00;14771.57891;14786.155844;14767.291576;14785.584199;1758
04/01/2021;02:00:00;14785.298377;14809.021623;14781.296866;14799.303667;4456
04/01/2021;02:15:00;14799.875311;14802.161889;14782.440155;14782.725977;2114
04/01/2021;02:30:00;14783.297621;14791.014822;14774.15131;14787.299133;2191
04/01/2021;02:45:00;14786.441666;14792.158111;14783.011799;14785.298377;887
04/01/2021;03:00:00;14785.298377;14800.161133;14783.297621;14797.017089;1377
04/01/2021;03:15:00;14797.588733;14811.879845;14797.588733;14808.164156;1478
04/01/2021;03:30:00;14808.449978;14816.738823;14807.020867;14813.023134;1242
04/01/2021;03:45:00;14812.451489;14814.452245;14801.876067;14804.162645;1649
04/01/2021;04:00:00;14804.162645;14809.593267;14799.589489;14805.877578;1199
04/01/2021;04:15:00;14805.877578;14806.449222;14785.298377;14793.015577;1553
04/01/2021;04:30:00;14792.443933;14801.876067;14790.729;14801.876067;1048
04/01/2021;04:45:00;14801.590244;14802.733533;14792.443933;14793.873044;870
04/01/2021;05:00:00;14793.873044;14801.876067;14792.443933;14798.160378;933
04/01/2021;05:15:00;14798.4462;14799.303667;14790.729;14794.444689;1252
04/01/2021;05:30:00;14794.444689;14805.020111;14794.444689;14803.591;929
04/01/2021;05:45:00;14802.447711;14805.020111;14794.444689;14794.730511;1039
04/01/2021;06:00:00;14794.444689;14796.159622;14787.584955;14791.300644;1515
04/01/2021;06:15:00;14791.300644;14793.873044;14790.157355;14793.3014;1000
04/01/2021;06:30:00;14793.3014;14800.732778;14791.586466;14799.017844;1253
04/01/2021;06:45:00;14799.303667;14809.021623;14789.585711;14808.449978;2013
04/01/2021;07:00:00;14808.449978;14809.879089;14799.017844;14803.019356;1968
04/01/2021;07:15:00;14803.591;14806.449222;14795.587977;14797.302911;2612
04/01/2021;07:30:00;14797.588733;14808.449978;14796.731266;14806.735045;1837
04/01/2021;07:45:00;14807.020867;14807.020867;14791.872288;14795.587977;2482
04/01/2021;08:00:00;14795.8738;14798.4462;14786.727488;14790.443177;2409
04/01/2021;08:15:00;14790.157355;14791.014822;14780.153577;14787.01331;3576
04/01/2021;08:30:00;14787.01331;14795.587977;14700.694996;14738.137708;40149
04/01/2021;08:45:00;14737.566064;14760.431843;14715.27193;14725.847352;26855
04/01/2021;09:00:00;14725.56153;14738.137708;14687.261351;14699.551707;25585
04/01/2021;09:15:00;14699.551707;14730.134686;14691.834506;14724.989886;18589
04/01/2021;09:30:00;14724.989886;14734.707842;14698.69424;14710.984596;19095
04/01/2021;09:45:00;14710.984596;14711.270418;14589.510146;14590.367613;39323
04/01/2021;10:00:00;14590.653435;14613.805036;14496.903742;14558.355523;44784
04/01/2021;10:15:00;14558.355523;14562.357034;14521.484454;14542.6353;20801
04/01/2021;10:30:00;14542.6353;14547.208456;14502.906009;14512.909787;18423
