Column1;Column2;Column3;Column4;Column5;Column6;Column7
02/01/2018;00:00:00;7503.739664;7642.274748;7495.24597;7632.902396;256068
03/01/2018;00:00:00;7630.559308;7721.939744;7628.21622;7713.153164;221043
04/01/2018;00:00:00;7713.153164;7752.692776;7708.759874;7740.098677;251643
05/01/2018;00:00:00;7741.563107;7815.370382;7731.897869;7809.219776;209745
08/01/2018;00:00:00;7811.562864;7838.508377;7794.575475;7836.458175;192452
09/01/2018;00:00:00;7834.407973;7857.838854;7810.977092;7826.792937;270361
10/01/2018;00:00:00;7825.621393;7833.822201;7765.286874;7821.520989;315803
11/01/2018;00:00:00;7821.813875;7883.027052;7807.46246;7876.876445;223731
12/01/2018;00:00:00;7879.219533;7940.43271;7853.152678;7933.696332;272595
15/01/2018;00:00:00;7944.826;7964.742249;7934.867876;7943.36157;37650
16/01/2018;00:00:00;7942.775798;8020.097706;7883.612824;7920.809347;475177
17/01/2018;00:00:00;7922.859549;8006.624949;7901.771756;7989.344674;352903
18/01/2018;00:00:00;7987.587358;8011.018239;7961.813389;7985.24427;311289
19/01/2018;00:00:00;7985.830042;8033.277576;7968.256881;8025.076768;310811
22/01/2018;00:00:00;8002.524545;8131.980163;7994.909509;8120.850494;257965
23/01/2018;00:00:00;8118.507406;8178.841925;8106.791966;8153.946614;331038
24/01/2018;00:00:00;8149.84621;8205.787438;8069.888328;8125.536671;521417
25/01/2018;00:00:00;8122.900697;8185.871189;8085.997059;8128.758417;415014
26/01/2018;00:00:00;8128.172645;8241.226646;8123.779355;8237.712014;319843
29/01/2018;00:00:00;8235.954698;8256.163833;8177.377495;8194.950656;399842
30/01/2018;00:00:00;8190.850252;8208.423412;8086.875717;8130.222847;518628
31/01/2018;00:00:00;8128.465531;8190.26448;8108.842168;8117.042976;412222
01/02/2018;00:00:00;8169.176687;8186.456961;8065.787924;8125.536671;490825
02/02/2018;00:00:00;8146.91735;8158.047018;7910.558337;7911.729881;635884
05/02/2018;00:00:00;7910.558337;7982.31541;7483.530529;7576.668281;918016
06/02/2018;00:00:00;7583.40466;7822.985419;7334.158662;7774.073455;803974
07/02/2018;00:00:00;7776.709429;7870.140067;7652.525759;7668.048718;577582
08/02/2018;00:00:00;7664.2412;7753.86432;7381.899083;7423.19601;625537
09/02/2018;00:00:00;7413.530772;7562.902639;7221.397547;7528.049203;775260
12/02/2018;00:00:00;7538.300214;7694.115573;7514.576447;7645.496495;402849
13/02/2018;00:00:00;7649.889785;7698.215977;7580.768686;7687.086309;379416
14/02/2018;00:00:00;7684.74322;7840.851466;7563.781297;7821.813875;468760
15/02/2018;00:00:00;7827.085823;7998.717027;7813.905952;7990.809104;453216
16/02/2018;00:00:00;7985.537156;8036.499323;7921.980891;7944.826;441182
19/02/2018;00:00:00;7946.876202;7989.344674;7917.587601;7942.775798;53921
20/02/2018;00:00:00;7945.704658;8017.754618;7876.583559;7957.127213;404061
21/02/2018;00:00:00;7952.733923;8066.666582;7897.671352;7913.780083;436391
22/02/2018;00:00:00;7915.537399;8003.403203;7843.194554;7961.813389;437096
23/02/2018;00:00:00;7957.712985;8099.762701;7946.29043;8086.582831;369076
26/02/2018;00:00:00;8105.03465;8209.594957;8071.93853;8204.90878;291413
27/02/2018;00:00:00;8204.90878;8211.352273;8088.340147;8099.762701;492591
28/02/2018;00:00:00;8099.762701;8166.247827;8034.156234;8059.637318;457086
01/03/2018;00:00:00;8059.637318;8082.189541;7836.458175;7926.374182;765804
02/03/2018;00:00:00;7924.031093;7993.737965;7786.081781;7976.45769;617152
05/03/2018;00:00:00;7961.520503;8088.925919;7899.135782;8061.980406;463604
06/03/2018;00:00:00;8060.808862;8129.637075;8050.557851;8095.369411;408026
07/03/2018;00:00:00;8034.44912;8127.001101;7964.449363;8111.185256;487168
08/03/2018;00:00:00;8110.306598;8174.155749;8099.469815;8168.298029;357781
09/03/2018;00:00:00;8168.005143;8322.687563;8157.214393;8316.267087;234085
12/03/2018;00:00:00;8326.48148;8387.476;8316.267087;8360.334898;285778
13/03/2018;00:00:00;8359.167538;8421.913097;8230.466184;8254.105209;480298
14/03/2018;00:00:00;8244.766335;8313.348689;8214.123155;8241.847937;432963
