entry_time,entry_price,sl_price,tp_price,exit_time,exit_price,outcome,pnl_points,risk_points,reward_points,rr_ratio,session_date,sweep_high,mss_low,year
2018-02-19 06:50:00,7974.1146014999995,7988.486954,7945.3698964999985,2018-02-19 08:40:00,7945.3698964999985,win,28.744705000000977,14.372352500000488,28.744705000000977,2.0,2018-02-19,7983.486954,7964.742249,2018
2018-02-19 06:50:00,7969.5748685,7979.407488,7949.9096295,2018-02-19 08:40:00,7949.9096295,win,19.66523899999993,9.832619499999964,19.66523899999993,2.0,2018-02-19,7974.407488,7964.742249,2018
2018-02-19 06:50:00,7971.6250705,7983.507892,7947.859427500001,2018-02-19 08:40:00,7947.859427500001,win,23.765642999998818,11.882821499999409,23.765642999998818,2.0,2018-02-19,7978.507892,7964.742249,2018
2018-02-19 06:50:00,7974.1146014999995,7988.486954,7945.3698964999985,2018-02-19 08:40:00,7945.3698964999985,win,28.744705000000977,14.372352500000488,28.744705000000977,2.0,2018-02-19,7983.486954,7964.742249,2018
2018-02-23 04:30:00,7972.3572855,7988.486954,7940.097948500001,2018-02-23 06:00:00,7988.486954,loss,-16.129668499999752,16.129668499999752,32.259336999999505,2.0,2018-02-23,7983.486954,7961.227617,2018
2018-03-01 03:05:00,8066.080809499999,8081.917592,8034.407244499998,2018-03-01 03:50:00,8034.407244499998,win,31.673565000000963,15.836782500000481,31.673565000000963,2.0,2018-03-01,8076.917592,8055.244027,2018
2018-03-01 05:45:00,8027.8591854999995,8045.013955,7993.549646499998,2018-03-01 05:50:00,7993.549646499998,win,34.30953900000168,17.15476950000084,34.30953900000168,2.0,2018-03-01,8040.013955,8015.704416,2018
2018-03-01 05:45:00,8030.4951595,8050.285903,7990.913672500001,2018-03-01 07:40:00,8050.285903,loss,-19.790743499999735,19.790743499999735,39.58148699999947,2.0,2018-03-01,8045.285903,8015.704416,2018
2018-03-02 06:45:00,7845.537641999999,7871.039663,7794.533599999999,2018-03-02 08:40:00,7794.533599999999,win,51.00404200000048,25.50202100000024,51.00404200000048,2.0,2018-03-02,7866.039663,7825.035621,2018
2018-03-09 06:05:00,8173.849262,8180.016621,8161.514544,2018-03-09 07:25:00,8161.514544,win,12.334718000000066,6.167359000000033,12.334718000000066,2.0,2018-03-09,8175.016621,8172.681903,2018
2018-03-12 03:20:00,8370.6952105,8382.553446,8346.9787395,2018-03-12 07:45:00,8346.9787395,win,23.71647099999973,11.858235499999864,23.71647099999973,2.0,2018-03-12,8377.553446,8363.836975,2018
2018-03-12 03:20:00,8370.6952105,8382.553446,8346.9787395,2018-03-12 07:45:00,8346.9787395,win,23.71647099999973,11.858235499999864,23.71647099999973,2.0,2018-03-12,8377.553446,8363.836975,2018
2018-03-12 06:50:00,8362.961456,8377.00849,8334.867388000002,2018-03-12 10:25:00,8334.867388000002,win,28.094067999998515,14.047033999999258,28.094067999998515,2.0,2018-03-12,8372.00849,8353.914422,2018
2018-03-16 06:45:00,8250.311291499998,8262.023607,8226.886660499997,2018-03-16 08:05:00,8262.023607,loss,-11.712315500000841,11.712315500000841,23.424631000001682,2.0,2018-03-16,8257.023607,8243.598976,2018
2018-03-16 06:45:00,8250.311291499998,8262.023607,8226.886660499997,2018-03-16 08:05:00,8262.023607,loss,-11.712315500000841,11.712315500000841,23.424631000001682,2.0,2018-03-16,8257.023607,8243.598976,2018
2018-03-19 03:15:00,8151.2316775,8164.549112,8124.5968085,2018-03-19 03:25:00,8124.5968085,win,26.634868999999526,13.317434499999763,26.634868999999526,2.0,2018-03-19,8159.549112,8142.914243,2018
2018-03-19 03:15:00,8152.5449565,8167.17567,8123.2835295,2018-03-19 03:25:00,8123.2835295,win,29.261426999999458,14.630713499999729,29.261426999999458,2.0,2018-03-19,8162.17567,8142.914243,2018
2018-03-19 03:15:00,8153.420476,8168.926709,8122.40801,2018-03-19 03:25:00,8122.40801,win,31.01246600000013,15.506233000000066,31.01246600000013,2.0,2018-03-19,8163.926709,8142.914243,2018
2018-03-22 05:50:00,7942.4202965,7962.887806,7901.485277500002,2018-03-22 08:10:00,7901.485277500002,win,40.93501899999865,20.467509499999323,40.93501899999865,2.0,2018-03-22,7957.887806,7926.952787,2018
2018-03-28 02:25:00,7638.9068995,7669.588802,7577.543094499999,2018-03-28 02:55:00,7577.543094499999,win,61.363805000000866,30.681902500000433,61.363805000000866,2.0,2018-03-28,7664.588802,7613.224997,2018
2018-04-02 06:00:00,7641.971217,7659.082569,7607.7485130000005,2018-04-02 08:35:00,7659.082569,loss,-17.111351999999897,17.111351999999897,34.222703999999794,2.0,2018-04-02,7654.082569,7629.859865,2018
2018-04-02 06:00:00,7644.5977755,7664.335686,7605.1219545,2018-04-02 08:35:00,7664.335686,loss,-19.737910499999998,19.737910499999998,39.475820999999996,2.0,2018-04-02,7659.335686,7629.859865,2018
2018-04-02 06:00:00,7644.5977755,7664.335686,7605.1219545,2018-04-02 08:35:00,7664.335686,loss,-19.737910499999998,19.737910499999998,39.475820999999996,2.0,2018-04-02,7659.335686,7629.859865,2018
2018-04-02 06:00:00,7646.494734,7668.129603,7603.224995999999,2018-04-02 08:35:00,7668.129603,loss,-21.634869000000435,21.634869000000435,43.26973800000087,2.0,2018-04-02,7663.129603,7629.859865,2018
2018-04-02 06:00:00,7646.494734,7668.129603,7603.224995999999,2018-04-02 08:35:00,7668.129603,loss,-21.634869000000435,21.634869000000435,43.26973800000087,2.0,2018-04-02,7663.129603,7629.859865,2018
2018-04-06 06:15:00,7632.7782635,7655.580492,7587.173806500001,2018-04-06 07:30:00,7655.580492,loss,-22.80222849999973,22.80222849999973,45.60445699999946,2.0,2018-04-06,7650.580492,7614.976035,2018
2018-04-06 06:05:00,7642.554897,7670.464322,7586.736047,2018-04-06 08:35:00,7670.464322,loss,-27.90942499999983,27.90942499999983,55.81884999999966,2.0,2018-04-06,7665.464322,7619.645472,2018
2018-04-06 06:15:00,7631.756824,7653.537613,7588.195245999999,2018-04-06 07:30:00,7653.537613,loss,-21.780789000000368,21.780789000000368,43.561578000000736,2.0,2018-04-06,7648.537613,7614.976035,2018
2018-04-06 06:05:00,7642.554897,7670.464322,7586.736047,2018-04-06 08:35:00,7670.464322,loss,-27.90942499999983,27.90942499999983,55.81884999999966,2.0,2018-04-06,7665.464322,7619.645472,2018
2018-04-06 06:05:00,7642.554897,7670.464322,7586.736047,2018-04-06 08:35:00,7670.464322,loss,-27.90942499999983,27.90942499999983,55.81884999999966,2.0,2018-04-06,7665.464322,7619.645472,2018
2018-04-06 06:05:00,7643.2844965,7671.923521,7586.006447500002,2018-04-06 08:35:00,7671.923521,loss,-28.639024499999323,28.639024499999323,57.278048999998646,2.0,2018-04-06,7666.923521,7619.645472,2018
2018-04-09 05:50:00,7603.740203,7622.018914,7567.182781,2018-04-09 08:50:00,7622.018914,loss,-18.27871099999993,18.27871099999993,36.55742199999986,2.0,2018-04-09,7617.018914,7590.461492,2018
2018-04-10 06:20:00,7696.545261,7709.279016,7671.077751,2018-04-10 08:30:00,7671.077751,win,25.467510000000402,12.733755000000201,25.467510000000402,2.0,2018-04-10,7704.279016,7688.811506,2018
2018-04-10 06:20:00,7699.025899,7714.240292,7668.597113,2018-04-10 08:30:00,7668.597113,win,30.4287860000004,15.2143930000002,30.4287860000004,2.0,2018-04-10,7709.240292,7688.811506,2018
2018-04-11 05:15:00,7681.6614305,7705.485098,7634.014095500001,2018-04-11 08:30:00,7705.485098,loss,-23.82366749999983,23.82366749999983,47.64733499999966,2.0,2018-04-11,7700.485098,7662.837763,2018
2018-04-11 05:15:00,7682.0991905,7706.360618,7633.576335500001,2018-04-11 08:30:00,7706.360618,loss,-24.261427499999627,24.261427499999627,48.522854999999254,2.0,2018-04-11,7701.360618,7662.837763,2018
2018-04-11 05:15:00,7683.5583895,7709.279016,7632.117136499999,2018-04-11 08:30:00,7709.279016,loss,-25.720626500000435,25.720626500000435,51.44125300000087,2.0,2018-04-11,7704.279016,7662.837763,2018
2018-04-12 03:50:00,7708.364773,7726.205724,7672.682871,2018-04-12 05:15:00,7726.205724,loss,-17.840951000000132,17.840951000000132,35.681902000000264,2.0,2018-04-12,7721.205724,7695.523822,2018
2018-04-12 03:50:00,7710.261732,7729.999642,7670.785912,2018-04-12 05:20:00,7729.999642,loss,-19.73790999999983,19.73790999999983,39.47581999999966,2.0,2018-04-12,7724.999642,7695.523822,2018
2018-04-16 05:45:00,7802.33719,7814.633185,7777.745200000001,2018-04-16 07:55:00,7814.633185,loss,-12.295994999999493,12.295994999999493,24.591989999998987,2.0,2018-04-16,7809.633185,7795.041195,2018
2018-04-19 03:00:00,7993.7841025,8005.496418,7970.3594715,2018-04-19 05:50:00,7970.3594715,win,23.424630999999863,11.712315499999931,23.424630999999863,2.0,2018-04-19,8000.496418,7987.071787,2018
2018-04-25 03:25:00,7599.216686,7613.26372,7571.122617999999,2018-04-25 03:35:00,7571.122617999999,win,28.094068000000334,14.047034000000167,28.094068000000334,2.0,2018-04-25,7608.26372,7590.169652,2018
2018-04-25 03:25:00,7607.3882005,7629.606749,7562.9511035,2018-04-25 04:20:00,7562.9511035,win,44.437096999999994,22.218548499999997,44.437096999999994,2.0,2018-04-25,7624.606749,7590.169652,2018
2018-04-30 06:15:00,7821.7445370000005,7834.186452,7796.860707000002,2018-04-30 08:20:00,7796.860707000002,win,24.883829999998852,12.441914999999426,24.883829999998852,2.0,2018-04-30,7829.186452,7814.302622,2018
2018-04-30 06:15:00,7824.371095500001,7839.439569,7794.2341485000015,2018-04-30 08:20:00,7794.2341485000015,win,30.136946999999054,15.068473499999527,30.136946999999054,2.0,2018-04-30,7834.439569,7814.302622,2018
2018-04-30 06:15:00,7824.371095500001,7839.439569,7794.2341485000015,2018-04-30 08:20:00,7794.2341485000015,win,30.136946999999054,15.068473499999527,30.136946999999054,2.0,2018-04-30,7834.439569,7814.302622,2018
2018-05-02 05:05:00,7835.1691685000005,7849.945802,7805.615901500001,2018-05-02 08:30:00,7805.615901500001,win,29.553266999999323,14.776633499999662,29.553266999999323,2.0,2018-05-02,7844.945802,7825.392535,2018
2018-05-02 05:05:00,7836.3365275,7852.28052,7804.448542499998,2018-05-02 08:30:00,7804.448542499998,win,31.88798500000121,15.943992500000604,31.88798500000121,2.0,2018-05-02,7847.28052,7825.392535,2018
2018-05-02 05:05:00,7838.525326,7856.658117,7802.259744,2018-05-02 08:30:00,7802.259744,win,36.265581999999995,18.132790999999997,36.265581999999995,2.0,2018-05-02,7851.658117,7825.392535,2018
2018-05-02 05:05:00,7840.568205,7860.743875,7800.2168649999985,2018-05-02 08:30:00,7800.2168649999985,win,40.35134000000107,20.175670000000537,40.35134000000107,2.0,2018-05-02,7855.743875,7825.392535,2018
2018-05-03 06:05:00,7751.994823999999,7769.398016,7717.188439999998,2018-05-03 06:55:00,7717.188439999998,win,34.806384000001344,17.403192000000672,34.806384000001344,2.0,2018-05-03,7764.398016,7739.591632,2018
2018-05-03 06:05:00,7751.557064,7768.522496,7717.6262,2018-05-03 06:55:00,7717.6262,win,33.93086399999993,16.965431999999964,33.93086399999993,2.0,2018-05-03,7763.522496,7739.591632,2018
2018-05-03 06:05:00,7751.557064,7768.522496,7717.6262,2018-05-03 06:55:00,7717.6262,win,33.93086399999993,16.965431999999964,33.93086399999993,2.0,2018-05-03,7763.522496,7739.591632,2018
2018-05-08 05:50:00,7945.1927749999995,7962.595967,7910.386390999998,2018-05-08 08:30:00,7962.595967,loss,-17.403192000000672,17.403192000000672,34.806384000001344,2.0,2018-05-08,7957.595967,7932.789583,2018
2018-05-10 03:15:00,8067.619573,8075.537971,8051.782777,2018-05-10 07:45:00,8075.537971,loss,-7.918397999999797,7.918397999999797,15.836795999999595,2.0,2018-05-10,8070.537971,8064.701175,2018
2018-05-14 05:30:00,8149.7724785,8161.630714,8126.0560075,2018-05-14 08:40:00,8161.630714,loss,-11.858235499999864,11.858235499999864,23.71647099999973,2.0,2018-05-14,8156.630714,8142.914243,2018
2018-05-14 05:30:00,8148.605119,8159.295995,8127.223366999999,2018-05-14 08:40:00,8159.295995,loss,-10.690876000000571,10.690876000000571,21.381752000001143,2.0,2018-05-14,8154.295995,8142.914243,2018
2018-05-15 06:35:00,8114.751702,8130.403855,8083.447396,2018-05-15 07:45:00,8083.447396,win,31.304305999999997,15.652152999999998,31.304305999999997,2.0,2018-05-15,8125.403855,8104.099549,2018
2018-05-15 06:25:00,8117.9619395,8130.695694,8092.4944305,2018-05-15 07:35:00,8092.4944305,win,25.467509000000064,12.733754500000032,25.467509000000064,2.0,2018-05-15,8125.695694,8110.228185,2018
2018-05-15 05:55:00,8125.6956945,8133.030413,8111.0262575,2018-05-15 06:25:00,8111.0262575,win,14.669437000000471,7.3347185000002355,14.669437000000471,2.0,2018-05-15,8128.030413,8123.360976,2018
2018-05-15 06:25:00,8120.150738,8135.073291,8090.305632000001,2018-05-15 07:35:00,8090.305632000001,win,29.84510599999885,14.922552999999425,29.84510599999885,2.0,2018-05-15,8130.073291,8110.228185,2018
2018-05-15 06:25:00,8120.296657999999,8135.365131,8090.159711999999,2018-05-15 07:35:00,8090.159711999999,win,30.136946000000535,15.068473000000267,30.136946000000535,2.0,2018-05-15,8130.365131,8110.228185,2018
2018-05-17 03:00:00,8069.8083715,8079.040049,8051.3450165,2018-05-17 08:35:00,8079.040049,loss,-9.231677499999932,9.231677499999932,18.463354999999865,2.0,2018-05-17,8074.040049,8065.576694,2018
2018-05-17 05:55:00,8069.8083715,8080.499248,8048.426618500001,2018-05-17 08:35:00,8080.499248,loss,-10.690876499999831,10.690876499999831,21.381752999999662,2.0,2018-05-17,8075.499248,8064.117495,2018
2018-05-17 05:55:00,8068.0573325000005,8076.99717,8050.177657500002,2018-05-17 08:30:00,8076.99717,loss,-8.939837499999157,8.939837499999157,17.879674999998315,2.0,2018-05-17,8071.99717,8064.117495,2018
2018-05-17 05:55:00,8069.8083715,8080.499248,8048.426618500001,2018-05-17 08:35:00,8080.499248,loss,-10.690876499999831,10.690876499999831,21.381752999999662,2.0,2018-05-17,8075.499248,8064.117495,2018
2018-05-17 05:55:00,8069.8083715,8080.499248,8048.426618500001,2018-05-17 08:35:00,8080.499248,loss,-10.690876499999831,10.690876499999831,21.381752999999662,2.0,2018-05-17,8075.499248,8064.117495,2018
2018-05-22 06:50:00,8102.05667,8112.893466,8080.383077999999,2018-05-22 08:35:00,8112.893466,loss,-10.836796000000504,10.836796000000504,21.67359200000101,2.0,2018-05-22,8107.893466,8096.219874,2018
2018-05-24 05:40:00,8131.2406505,8141.785607,8110.1507375,2018-05-24 07:25:00,8110.1507375,win,21.089912999999797,10.544956499999898,21.089912999999797,2.0,2018-05-24,8136.785607,8125.695694,2018
2018-05-24 05:45:00,8132.26209,8144.412165,8107.961940000001,2018-05-24 07:25:00,8107.961940000001,win,24.30014999999912,12.15007499999956,24.30014999999912,2.0,2018-05-24,8139.412165,8125.112015,2018
2018-05-25 06:15:00,8144.9571215,8158.128636,8118.614092499998,2018-05-25 07:10:00,8118.614092499998,win,26.34302900000148,13.17151450000074,26.34302900000148,2.0,2018-05-25,8153.128636,8136.785607,2018
2018-05-25 06:15:00,8142.914242999999,8154.042879,8120.6569709999985,2018-05-25 07:10:00,8120.6569709999985,win,22.25727200000074,11.12863600000037,22.25727200000074,2.0,2018-05-25,8149.042879,8136.785607,2018
2018-05-25 06:15:00,8144.9571215,8158.128636,8118.614092499998,2018-05-25 07:10:00,8118.614092499998,win,26.34302900000148,13.17151450000074,26.34302900000148,2.0,2018-05-25,8153.128636,8136.785607,2018
2018-05-25 06:15:00,8146.2704005,8160.755194,8117.300813499998,2018-05-25 07:10:00,8117.300813499998,win,28.96958700000141,14.484793500000706,28.96958700000141,2.0,2018-05-25,8155.755194,8136.785607,2018
2018-05-25 06:05:00,8150.3561580000005,8161.338874,8128.390726000001,2018-05-25 06:40:00,8128.390726000001,win,21.965431999999055,10.982715999999527,21.965431999999055,2.0,2018-05-25,8156.338874,8144.373442,2018
2018-05-25 06:05:00,8150.5020779999995,8161.630714,8128.244805999999,2018-05-25 06:40:00,8128.244805999999,win,22.25727200000074,11.12863600000037,22.25727200000074,2.0,2018-05-25,8156.630714,8144.373442,2018
2018-05-28 02:30:00,8167.8665465,8178.265583,8147.0684735,2018-05-28 05:00:00,8147.0684735,win,20.79807299999993,10.399036499999966,20.79807299999993,2.0,2018-05-28,8173.265583,8162.46751,2018
2018-05-29 06:00:00,8081.6278835,8103.846432,8037.1907865,2018-05-29 07:55:00,8103.846432,loss,-22.218548499999997,22.218548499999997,44.437096999999994,2.0,2018-05-29,8098.846432,8064.409335,2018
2018-05-30 03:35:00,8120.7344175,8135.073291,8092.0566705,2018-05-30 05:10:00,8135.073291,loss,-14.338873499999863,14.338873499999863,28.677746999999727,2.0,2018-05-30,8130.073291,8111.395544,2018
2018-05-30 03:35:00,8123.9446554999995,8141.493767,8088.846432499999,2018-05-30 06:25:00,8141.493767,loss,-17.549111500000436,17.549111500000436,35.09822300000087,2.0,2018-05-30,8136.493767,8111.395544,2018
2018-05-31 05:00:00,8166.553267,8180.600301,8138.459199,2018-05-31 08:10:00,8138.459199,win,28.094068000000334,14.047034000000167,28.094068000000334,2.0,2018-05-31,8175.600301,8157.506233,2018
2018-05-31 05:00:00,8166.553267,8180.600301,8138.459199,2018-05-31 08:10:00,8138.459199,win,28.094068000000334,14.047034000000167,28.094068000000334,2.0,2018-05-31,8175.600301,8157.506233,2018
2018-06-04 06:50:00,8294.962781499999,8306.675097,8271.538150499997,2018-06-04 08:30:00,8306.675097,loss,-11.712315500000841,11.712315500000841,23.424631000001682,2.0,2018-06-04,8301.675097,8288.250466,2018
2018-06-04 06:45:00,8296.2760605,8307.550616,8273.7269495,2018-06-04 08:35:00,8307.550616,loss,-11.274555500000133,11.274555500000133,22.549111000000266,2.0,2018-06-04,8302.550616,8290.001505,2018
2018-06-04 06:45:00,8301.237337499999,8317.47317,8268.765672499998,2018-06-04 08:40:00,8317.47317,loss,-16.23583250000047,16.23583250000047,32.47166500000094,2.0,2018-06-04,8312.47317,8290.001505,2018
2018-06-04 06:45:00,8301.237337499999,8317.47317,8268.765672499998,2018-06-04 08:40:00,8317.47317,loss,-16.23583250000047,16.23583250000047,32.47166500000094,2.0,2018-06-04,8312.47317,8290.001505,2018
2018-06-07 03:20:00,8437.964286,8448.801082,8416.290694000001,2018-06-07 06:40:00,8416.290694000001,win,21.67359199999919,10.836795999999595,21.67359199999919,2.0,2018-06-07,8443.801082,8432.12749,2018
2018-06-07 06:40:00,8421.475337,8432.458053,8399.509904999999,2018-06-07 08:35:00,8399.509904999999,win,21.965432000000874,10.982716000000437,21.965432000000874,2.0,2018-06-07,8427.458053,8415.492621,2018
2018-06-08 02:25:00,8326.961818,8340.542866,8299.799722,2018-06-08 03:05:00,8299.799722,win,27.16209600000002,13.58104800000001,27.16209600000002,2.0,2018-06-08,8335.542866,8318.38077,2018
2018-06-08 05:45:00,8281.5840725,8300.110131,8244.5319555,2018-06-08 06:45:00,8300.110131,loss,-18.526058499999635,18.526058499999635,37.05211699999927,2.0,2018-06-08,8295.110131,8268.058014,2018
2018-06-08 05:45:00,8278.8206845,8294.583355,8247.2953435,2018-06-08 06:30:00,8294.583355,loss,-15.76267050000024,15.76267050000024,31.52534100000048,2.0,2018-06-08,8289.583355,8268.058014,2018
2018-06-11 06:55:00,8348.632601000001,8357.41408,8331.069643000003,2018-06-11 08:30:00,8357.41408,loss,-8.781478999999308,8.781478999999308,17.562957999998616,2.0,2018-06-11,8352.41408,8344.851122,2018
