Column1;Column2;Column3;Column4;Column5;Column6;Column7
02/01/2023;16:00:00;12509.551958;12540.481397;12317.78944;12355.46712;26043
02/01/2023;20:00:00;12355.185943;12437.008366;12344.220051;12428.573065;16400
03/01/2023;00:00:00;12427.729535;12559.88259;12410.015402;12559.88259;44635
03/01/2023;04:00:00;12559.88259;12564.100241;12430.822479;12502.803717;58241
03/01/2023;08:00:00;12503.366071;12576.472016;12197.16463;12226.688185;309666
03/01/2023;12:00:00;12227.250539;12341.408284;12205.318755;12305.417665;195394
03/01/2023;16:00:00;12305.698842;12355.185943;12282.079998;12346.469465;11057
03/01/2023;20:00:00;12347.594172;12359.122417;12318.914147;12346.750642;11387
04/01/2023;00:00:00;12346.188288;12429.416595;12332.410629;12375.14949;31276
04/01/2023;04:00:00;12376.274196;12425.761298;12341.127107;12399.611864;46651
04/01/2023;08:00:00;12399.330687;12448.817788;12218.252884;12375.711843;367554
04/01/2023;12:00:00;12375.99302;12443.756608;12260.991744;12353.498883;283204
04/01/2023;16:00:00;12358.84124;12379.085964;12344.782405;12349.843585;10873
04/01/2023;20:00:00;12349.562409;12360.528301;12297.544717;12352.092999;14019
05/01/2023;00:00:00;12352.374176;12363.902421;12294.451773;12353.780059;26380
05/01/2023;04:00:00;12354.342413;12424.355414;12273.925873;12291.921183;59432
05/01/2023;08:00:00;12292.202359;12293.045889;12163.423425;12186.761092;346287
05/01/2023;12:00:00;12187.042269;12274.488226;12152.457533;12188.729329;232333
05/01/2023;16:00:00;12190.416389;12223.314065;12180.012851;12218.815237;8832
05/01/2023;20:00:00;12218.815237;12243.277611;12195.47757;12201.944634;10062
06/01/2023;00:00:00;12202.225811;12219.096414;12122.090448;12151.051649;26191
06/01/2023;04:00:00;12150.770473;12337.47181;12091.723363;12308.229432;91592
06/01/2023;08:00:00;12307.385902;12420.700117;12108.875142;12386.396558;393502
06/01/2023;12:00:00;12386.396558;12558.19553;12381.054201;12494.087239;196685
08/01/2023;16:00:00;12514.050786;12552.571995;12510.395489;12527.266091;15927
08/01/2023;20:00:00;12527.266091;12571.973189;12526.703738;12559.320237;10650
09/01/2023;00:00:00;12560.163767;12582.376727;12507.021368;12557.633176;31196
09/01/2023;04:00:00;12558.19553;12593.623796;12530.359035;12568.599068;39041
09/01/2023;08:00:00;12568.599068;12805.34986;12563.537887;12770.765125;314247
09/01/2023;12:00:00;12770.765125;12784.82396;12551.447289;12579.56496;229061
09/01/2023;16:00:00;12579.56496;12582.09555;12532.327272;12567.755538;12029
09/01/2023;20:00:00;12568.599068;12571.973189;12512.363726;12552.290819;13501
10/01/2023;00:00:00;12552.009642;12592.780265;12541.88728;12584.344964;25049
10/01/2023;04:00:00;12583.501434;12603.183804;12477.497813;12515.737846;49114
