Column1;Column2;Column3;Column4;Column5;Column6;Column7
03/01/2021;16:00:00;14735.85113;14754.143753;14662.966461;14692.120329;22873
03/01/2021;20:00:00;14692.120329;14722.703308;14692.120329;14711.842063;12365
04/01/2021;00:00:00;14712.127885;14816.738823;14711.842063;14804.162645;29377
04/01/2021;04:00:00;14804.162645;14809.879089;14785.298377;14795.587977;23503
04/01/2021;08:00:00;14795.8738;14798.4462;14316.835734;14401.724938;379111
04/01/2021;12:00:00;14401.439116;14529.487477;14388.291293;14506.335876;176878
04/01/2021;16:00:00;14500.047787;14545.493522;14474.89543;14534.918099;13006
04/01/2021;20:00:00;14535.203922;14551.209967;14476.324541;14510.909032;16741
05/01/2021;00:00:00;14510.62321;14539.777077;14452.315474;14522.913566;32770
05/01/2021;04:00:00;14523.199388;14549.209211;14420.303383;14420.875028;39781
05/01/2021;08:00:00;14421.16085;14615.805792;14419.160094;14551.495789;253280
05/01/2021;12:00:00;14552.067434;14644.388015;14546.065167;14638.099926;123321
05/01/2021;16:00:00;14634.384237;14684.68895;14482.040986;14541.777833;46888
05/01/2021;20:00:00;14542.6353;14563.500323;14379.144982;14418.016806;52056
06/01/2021;00:00:00;14419.731739;14481.183519;14281.107955;14384.289782;62027
06/01/2021;04:00:00;14384.575604;14456.316985;14293.398311;14374.000181;65324
06/01/2021;08:00:00;14373.142715;14629.525259;14349.705291;14595.512413;279253
06/01/2021;12:00:00;14595.512413;14627.238681;14394.007738;14471.751386;238363
06/01/2021;16:00:00;14472.32303;14563.500323;14458.603563;14562.357034;18145
06/01/2021;20:00:00;14562.071212;14567.787656;14511.194854;14530.630766;15567
07/01/2021;00:00:00;14531.20241;14590.653435;14474.323786;14504.906765;34316
07/01/2021;04:00:00;14504.049298;14551.495789;14476.896186;14531.488233;31993
07/01/2021;08:00:00;14531.20241;14772.150554;14530.344944;14741.567575;218109
07/01/2021;12:00:00;14741.567575;14815.881356;14713.271174;14777.866999;112727
07/01/2021;16:00:00;14779.29611;14833.602335;14770.149799;14822.169445;12844
07/01/2021;20:00:00;14822.455268;14837.889668;14801.304422;14825.885134;12389
08/01/2021;00:00:00;14825.885134;14854.75318;14803.305178;14839.032957;26022
08/01/2021;04:00:00;14838.747135;14881.048826;14827.028423;14859.040514;29247
08/01/2021;08:00:00;14858.754691;14937.92745;14808.449978;14901.056382;241658
08/01/2021;12:00:00;14900.484738;15005.66732;14779.581932;15003.666564;180616
10/01/2021;16:00:00;14969.367896;14983.087363;14915.633316;14918.777361;16863
10/01/2021;20:00:00;14920.206472;14935.35505;14887.622737;14905.629538;15517
11/01/2021;00:00:00;14905.91536;14948.217051;14891.338426;14904.200427;20816
11/01/2021;04:00:00;14903.057138;14928.209494;14828.743357;14841.319535;32659
11/01/2021;08:00:00;14841.605357;14878.762248;14739.56682;14856.753936;224734
11/01/2021;12:00:00;14856.468113;14872.759981;14716.129396;14755.00122;137462
11/01/2021;16:00:00;14760.717665;14799.875311;14745.569086;14774.722954;12516
11/01/2021;20:00:00;14775.294599;14790.443177;14732.707086;14767.005754;12735
12/01/2021;00:00:00;14766.719932;14815.881356;14759.860198;14807.020867;20872
12/01/2021;04:00:00;14807.878334;14811.879845;14708.98384;14728.991397;30775
12/01/2021;08:00:00;14728.705575;14803.305178;14596.655702;14685.832239;261726
12/01/2021;12:00:00;14686.118062;14762.146776;14677.543395;14726.990641;118499
12/01/2021;16:00:00;14728.419752;14774.722954;14717.272685;14768.720687;8243
12/01/2021;20:00:00;14768.434865;14788.442422;14761.289309;14766.719932;11063
13/01/2021;00:00:00;14766.148287;14784.44091;14755.00122;14772.150554;15427
13/01/2021;04:00:00;14772.722199;14781.296866;14657.82166;14712.985352;41200
13/01/2021;08:00:00;14713.556996;14855.039002;14704.124862;14831.601579;233905
13/01/2021;12:00:00;14831.601579;14866.186069;14814.452245;14831.887401;101349
13/01/2021;16:00:00;14834.745624;14877.618959;14825.31349;14873.045803;9756
13/01/2021;20:00:00;14874.189092;14879.905537;14786.727488;14821.883623;18891
14/01/2021;00:00:00;14822.455268;14842.177002;14787.01331;14808.7358;14909
14/01/2021;04:00:00;14808.7358;14850.751669;14774.15131;14842.462824;27392
14/01/2021;08:00:00;14842.462824;14895.62576;14786.727488;14841.319535;210488
14/01/2021;12:00:00;14841.033713;14842.748646;14726.704819;14748.141487;131462
14/01/2021;16:00:00;14758.716909;14780.439399;14712.985352;14733.850375;14015
14/01/2021;20:00:00;14733.27873;14766.43411;14668.397083;14672.112772;18457
15/01/2021;00:00:00;14671.541128;14748.141487;14668.397083;14722.703308;19500
15/01/2021;04:00:00;14722.417485;14760.14602;14691.834506;14740.995931;36310
15/01/2021;08:00:00;14740.710108;14784.155088;14569.50259;14690.97704;303368
15/01/2021;12:00:00;14691.262862;14733.564553;14583.222057;14587.223568;140766
17/01/2021;16:00:00;14604.658725;14629.525259;14550.638322;14589.795969;17258
17/01/2021;20:00:00;14589.795969;14624.666281;14578.648901;14618.09237;7338
18/01/2021;00:00:00;14616.949081;14623.23717;14591.510902;14618.664014;9448
18/01/2021;04:00:00;14618.664014;14653.248505;14612.090103;14638.957393;11092
18/01/2021;08:00:00;14638.385748;14651.533571;14616.091614;14650.10446;21611
18/01/2021;16:00:00;14647.817882;14735.85113;14646.388771;14730.992152;12893
18/01/2021;20:00:00;14730.992152;14804.448467;14725.275708;14765.290821;18635
19/01/2021;00:00:00;14765.576643;14794.158866;14753.286287;14777.581177;17963
19/01/2021;04:00:00;14778.724466;14788.442422;14738.709353;14744.997442;19849
19/01/2021;08:00:00;14744.425797;14814.452245;14690.405395;14811.594023;228773
19/01/2021;12:00:00;14811.594023;14900.198915;14810.164911;14900.198915;113091
19/01/2021;16:00:00;14897.054871;14925.06545;14882.192115;14907.058649;11832
19/01/2021;20:00:00;14907.344471;14930.21025;14887.336915;14918.491538;10146
20/01/2021;00:00:00;14918.777361;14965.652207;14910.774338;14954.219318;19109
20/01/2021;04:00:00;14954.219318;15002.809098;14949.36034;15001.094164;27939
20/01/2021;08:00:00;15000.808342;15176.874839;15000.236698;15168.300172;228362
20/01/2021;12:00:00;15168.300172;15236.611686;15164.870305;15194.881639;133565
20/01/2021;16:00:00;15192.595061;15300.635866;15192.023417;15267.766309;16814
20/01/2021;20:00:00;15267.766309;15310.925467;15259.763287;15295.776888;14230
21/01/2021;00:00:00;15295.491066;15300.350044;15245.757997;15262.907331;19055
21/01/2021;04:00:00;15262.621509;15282.914888;15211.459329;15226.036263;28415
21/01/2021;08:00:00;15226.607907;15311.782933;15186.592795;15274.626043;229067
21/01/2021;12:00:00;15274.626043;15346.939068;15274.054398;15316.641911;110141
21/01/2021;16:00:00;15313.212044;15322.644178;15275.769332;15286.058932;10187
21/01/2021;20:00:00;15286.058932;15290.346266;15243.185597;15260.906576;13708
22/01/2021;00:00:00;15260.049109;15273.768576;15218.604885;15237.18333;22190
22/01/2021;04:00:00;15237.469152;15248.044575;15206.028706;15231.181063;28552
22/01/2021;08:00:00;15230.895241;15310.639644;15229.180307;15271.76782;221512
22/01/2021;12:00:00;15271.481998;15316.641911;15250.902797;15268.909598;107807
24/01/2021;16:00:00;15285.77311;15374.09218;15284.343999;15364.088402;15963
24/01/2021;20:00:00;15364.945869;15398.958715;15363.516758;15388.954937;10322
25/01/2021;00:00:00;15389.526581;15431.54245;15379.522803;15415.822227;19486
25/01/2021;04:00:00;15415.822227;15443.546983;15398.672893;15413.821471;42908
25/01/2021;08:00:00;15414.107293;15496.709919;15078.837812;15341.794268;401861
25/01/2021;12:00:00;15341.508446;15415.822227;15292.061199;15393.528092;167516
25/01/2021;16:00:00;15388.383292;15407.24756;15354.942091;15372.377247;8219
25/01/2021;20:00:00;15372.948892;15376.950403;15297.491822;15322.644178;12417
26/01/2021;00:00:00;15322.93;15384.953425;15300.921688;15355.227913;21866
26/01/2021;04:00:00;15355.227913;15421.538671;15343.509201;15409.248315;29971
26/01/2021;08:00:00;15408.962493;15472.129207;15350.654757;15411.249071;289923
26/01/2021;12:00:00;15411.534893;15548.443744;15398.101248;15494.137519;134105
26/01/2021;16:00:00;15492.708408;15533.295165;15478.988941;15492.708408;13019
26/01/2021;20:00:00;15493.565875;15511.572675;15474.701607;15506.713697;11178
27/01/2021;00:00:00;15506.713697;15517.860764;15466.984407;15491.279297;19764
27/01/2021;04:00:00;15490.993474;15496.138275;15265.193909;15313.212044;79494
27/01/2021;08:00:00;15313.497867;15323.787467;15058.544433;15226.607907;374096
27/01/2021;12:00:00;15226.607907;15242.042308;14730.992152;14933.354295;279727
27/01/2021;16:00:00;14922.778872;15011.097942;14811.3082;14986.51723;36167
27/01/2021;20:00:00;14986.803052;15002.523275;14874.760736;14898.483982;30294
28/01/2021;00:00:00;14898.769804;14913.918383;14755.572865;14821.883623;48926
28/01/2021;04:00:00;14822.455268;15009.383009;14792.158111;14999.093409;65907
28/01/2021;08:00:00;14999.950875;15302.3508;14993.376964;15283.20071;271866
28/01/2021;12:00:00;15283.486532;15313.212044;15003.380742;15036.250299;162659
28/01/2021;16:00:00;15041.109277;15077.694523;14932.496828;14939.642384;22836
28/01/2021;20:00:00;14939.356562;14961.936518;14820.740334;14865.042781;26175
29/01/2021;00:00:00;14865.042781;14948.217051;14786.727488;14856.182291;55788
29/01/2021;04:00:00;14855.039002;15053.685455;14794.158866;15011.955409;72035
29/01/2021;08:00:00;15011.097942;15042.538388;14667.253794;14698.69424;325239
29/01/2021;12:00:00;14698.69424;14886.76527;14670.112016;14714.700285;226533
31/01/2021;16:00:00;14690.119573;14723.274952;14550.924145;14691.834506;34528
31/01/2021;20:00:00;14692.406151;14843.034468;14687.832995;14834.173979;26264
01/02/2021;00:00:00;14834.459801;14933.640117;14784.155088;14914.775849;44426
01/02/2021;04:00:00;14913.918383;14958.792473;14888.480204;14917.062427;40370
01/02/2021;08:00:00;14917.062427;15156.009815;14828.743357;15154.00906;271864
01/02/2021;12:00:00;15154.294882;15173.159149;15098.559546;15131.714925;125832
01/02/2021;16:00:00;15128.570881;15250.902797;15126.284303;15242.32813;22502
01/02/2021;20:00:00;15243.185597;15287.202221;15209.744396;15239.75573;21621
02/02/2021;00:00:00;15240.613197;15295.491066;15207.171995;15281.485776;31975
02/02/2021;04:00:00;15281.485776;15292.061199;15235.468397;15266.62302;32821
02/02/2021;08:00:00;15266.337198;15401.531115;15239.469908;15388.954937;232270
02/02/2021;12:00:00;15389.526581;15445.547739;15329.21809;15432.114094;142574
02/02/2021;16:00:00;15441.260406;15472.986674;15406.675915;15446.691028;17364
02/02/2021;20:00:00;15446.691028;15488.135252;15422.967783;15485.848674;14140
03/02/2021;00:00:00;15485.562852;15531.008587;15449.835073;15456.980629;25065
03/02/2021;04:00:00;15456.408984;15497.853208;15454.408228;15480.13223;26846
03/02/2021;08:00:00;15479.846407;15488.992719;15309.782178;15413.249827;268633
