Column1;Column2;Column3;Column4;Column5;Column6;Column7
02/01/2023;17:00:00;12509.551958;12540.481397;12413.951876;12430.541302;9927
02/01/2023;18:00:00;12430.541302;12432.228362;12366.433012;12368.682425;6935
02/01/2023;19:00:00;12368.963602;12368.963602;12317.78944;12355.46712;9181
02/01/2023;20:00:00;12355.185943;12390.333032;12344.220051;12382.460084;5320
02/01/2023;21:00:00;12382.460084;12411.140109;12377.68008;12408.609518;4245
02/01/2023;22:00:00;12409.453049;12413.951876;12395.394213;12396.51892;2602
02/01/2023;23:00:00;12396.800097;12437.008366;12396.237743;12428.573065;4233
03/01/2023;00:00:00;12427.729535;12444.881314;12410.296579;12429.135419;5055
03/01/2023;01:00:00;12429.135419;12470.749572;12410.015402;12469.062512;7253
03/01/2023;02:00:00;12468.781335;12521.36138;12444.037784;12514.331963;16764
03/01/2023;03:00:00;12514.894316;12559.88259;12510.676665;12559.88259;15563
03/01/2023;04:00:00;12559.88259;12564.100241;12509.270782;12532.608449;9572
03/01/2023;05:00:00;12533.170802;12539.35669;12433.634246;12459.78368;12021
03/01/2023;06:00:00;12459.221327;12493.243709;12430.822479;12481.15311;12193
03/01/2023;07:00:00;12480.871934;12514.894316;12441.226017;12502.803717;24455
03/01/2023;08:00:00;12503.366071;12576.472016;12361.934184;12364.745951;102704
03/01/2023;09:00:00;12365.308305;12390.895386;12274.20705;12343.095344;82774
03/01/2023;10:00:00;12343.657698;12356.029473;12212.62935;12228.656422;73305
03/01/2023;11:00:00;12229.781129;12268.021162;12197.16463;12226.688185;50883
03/01/2023;12:00:00;12227.250539;12281.517644;12205.318755;12275.89411;48709
03/01/2023;13:00:00;12276.175287;12330.442392;12226.407008;12302.043544;63737
03/01/2023;14:00:00;12302.043544;12341.408284;12290.234122;12307.385902;71170
03/01/2023;15:00:00;12307.104725;12312.447083;12283.767058;12305.417665;11778
03/01/2023;17:00:00;12305.698842;12315.821203;12282.079998;12314.977673;3012
03/01/2023;18:00:00;12314.977673;12330.442392;12310.760022;12316.10238;3556
03/01/2023;19:00:00;12315.821203;12355.185943;12313.852966;12346.469465;4489
03/01/2023;20:00:00;12347.594172;12353.498883;12323.694151;12324.256505;2980
03/01/2023;21:00:00;12325.100035;12343.657698;12318.914147;12332.691806;3474
03/01/2023;22:00:00;12333.535336;12354.342413;12330.442392;12353.217706;2623
03/01/2023;23:00:00;12352.655353;12359.122417;12336.347103;12346.750642;2310
04/01/2023;00:00:00;12346.188288;12353.780059;12332.410629;12352.092999;2433
04/01/2023;01:00:00;12351.811822;12376.274196;12345.625935;12368.963602;4664
04/01/2023;02:00:00;12369.244779;12429.416595;12365.308305;12393.425976;13519
04/01/2023;03:00:00;12393.988329;12398.487157;12365.308305;12375.14949;10660
04/01/2023;04:00:00;12376.274196;12399.611864;12341.127107;12366.433012;8851
04/01/2023;05:00:00;12366.151835;12403.829514;12364.183598;12383.303614;7662
04/01/2023;06:00:00;12384.147144;12385.553028;12341.127107;12361.653007;10636
04/01/2023;07:00:00;12362.215361;12425.761298;12356.873003;12399.611864;19502
04/01/2023;08:00:00;12399.330687;12424.074238;12320.601207;12349.843585;103761
04/01/2023;09:00:00;12350.968292;12392.301269;12218.252884;12332.410629;132723
04/01/2023;10:00:00;12332.691806;12448.817788;12305.417665;12424.917768;85261
04/01/2023;11:00:00;12424.636591;12438.695427;12374.868313;12375.711843;45809
04/01/2023;12:00:00;12375.99302;12422.949531;12345.063581;12386.396558;47791
04/01/2023;13:00:00;12390.051855;12443.756608;12260.991744;12364.183598;124733
04/01/2023;14:00:00;12365.308305;12396.237743;12266.334102;12367.838895;96226
04/01/2023;15:00:00;12367.557718;12376.83655;12341.689461;12353.498883;14454
04/01/2023;17:00:00;12358.84124;12379.085964;12356.31065;12367.557718;4017
04/01/2023;18:00:00;12367.557718;12370.931839;12350.405939;12351.811822;3246
04/01/2023;19:00:00;12351.530646;12366.995365;12344.782405;12349.843585;3610
04/01/2023;20:00:00;12349.562409;12350.405939;12297.544717;12318.914147;5342
04/01/2023;21:00:00;12318.63297;12330.442392;12304.574135;12318.351794;3005
04/01/2023;22:00:00;12318.63297;12357.716533;12318.351794;12353.498883;3496
04/01/2023;23:00:00;12352.655353;12360.528301;12343.376521;12352.092999;2176
05/01/2023;00:00:00;12352.374176;12363.902421;12317.508263;12317.508263;3278
05/01/2023;01:00:00;12320.038854;12337.47181;12306.542372;12317.78944;5010
05/01/2023;02:00:00;12318.070617;12344.782405;12294.451773;12329.317685;9556
05/01/2023;03:00:00;12329.036509;12354.342413;12309.916492;12353.780059;8536
05/01/2023;04:00:00;12354.342413;12390.333032;12345.625935;12375.14949;8076
05/01/2023;05:00:00;12375.99302;12417.04482;12375.99302;12399.330687;7701
05/01/2023;06:00:00;12399.330687;12424.355414;12375.430666;12380.491847;10671
05/01/2023;07:00:00;12380.491847;12398.768334;12273.925873;12291.921183;32984
05/01/2023;08:00:00;12292.202359;12293.045889;12163.423425;12223.032888;106244
05/01/2023;09:00:00;12223.876418;12289.952946;12185.636385;12193.79051;116742
05/01/2023;10:00:00;12194.071687;12242.434081;12181.418734;12207.005815;68343
05/01/2023;11:00:00;12207.568169;12242.434081;12184.511678;12186.761092;54958
05/01/2023;12:00:00;12187.042269;12274.488226;12170.171666;12228.937599;80156
05/01/2023;13:00:00;12229.781129;12273.36352;12212.066996;12234.84231;54776
05/01/2023;14:00:00;12235.123487;12235.404663;12152.457533;12169.328136;84582
05/01/2023;15:00:00;12169.609312;12191.822273;12164.829308;12188.729329;12819
05/01/2023;17:00:00;12190.416389;12200.819928;12180.012851;12190.978743;2921
05/01/2023;18:00:00;12191.259919;12206.443462;12190.135213;12204.475225;2506
05/01/2023;19:00:00;12205.318755;12223.314065;12198.851691;12218.815237;3405
05/01/2023;20:00:00;12218.815237;12223.876418;12216.565824;12220.502298;1771
05/01/2023;21:00:00;12220.783474;12243.277611;12218.815237;12225.001125;3481
05/01/2023;22:00:00;12225.563478;12235.123487;12218.815237;12230.624659;1818
05/01/2023;23:00:00;12230.343482;12230.624659;12195.47757;12201.944634;2992
06/01/2023;00:00:00;12202.225811;12210.098759;12195.758747;12202.225811;2034
06/01/2023;01:00:00;12202.506988;12219.096414;12166.797545;12169.046959;5394
06/01/2023;02:00:00;12169.046959;12186.479915;12159.205774;12178.606967;8623
06/01/2023;03:00:00;12178.325791;12179.731674;12122.090448;12151.051649;10140
06/01/2023;04:00:00;12150.770473;12176.076377;12135.305754;12136.711637;7862
06/01/2023;05:00:00;12136.149284;12161.455188;12127.432806;12138.398697;7287
06/01/2023;06:00:00;12138.679874;12154.988123;12122.652801;12141.491641;8986
06/01/2023;07:00:00;12142.053995;12337.47181;12091.723363;12308.229432;67457
06/01/2023;08:00:00;12307.385902;12316.383557;12108.875142;12163.142248;131500
06/01/2023;09:00:00;12163.704602;12371.213016;12163.704602;12356.31065;134272
06/01/2023;10:00:00;12356.591827;12420.700117;12337.752987;12398.487157;83621
06/01/2023;11:00:00;12398.768334;12415.920113;12368.963602;12386.396558;44109
06/01/2023;12:00:00;12386.396558;12457.534267;12381.054201;12453.316616;44362
06/01/2023;13:00:00;12453.597793;12539.637867;12450.504849;12527.547268;56262
06/01/2023;14:00:00;12527.828445;12558.19553;12491.556649;12500.554304;79091
06/01/2023;15:00:00;12499.99195;12506.740191;12477.216636;12494.087239;16970
08/01/2023;17:00:00;12514.050786;12552.571995;12510.395489;12532.327272;6592
08/01/2023;18:00:00;12532.889626;12543.574341;12510.676665;12541.606104;5162
08/01/2023;19:00:00;12541.606104;12543.293164;12519.111967;12527.266091;4173
08/01/2023;20:00:00;12527.266091;12542.168457;12526.984915;12535.982569;2509
08/01/2023;21:00:00;12535.982569;12539.35669;12526.703738;12537.950806;1733
08/01/2023;22:00:00;12537.388453;12571.973189;12535.420216;12567.474361;4005
08/01/2023;23:00:00;12567.193185;12568.317891;12551.728465;12559.320237;2403
09/01/2023;00:00:00;12560.163767;12561.56965;12542.449634;12550.884935;2740
09/01/2023;01:00:00;12551.447289;12561.007297;12511.239019;12519.955497;7131
09/01/2023;02:00:00;12518.83079;12542.168457;12507.021368;12516.3002;10963
09/01/2023;03:00:00;12515.737846;12582.376727;12513.488432;12557.633176;10362
09/01/2023;04:00:00;12558.19553;12571.973189;12541.88728;12552.290819;7994
09/01/2023;05:00:00;12553.415526;12562.694357;12530.359035;12541.324927;6038
09/01/2023;06:00:00;12540.762574;12580.689667;12538.231983;12564.100241;7551
09/01/2023;07:00:00;12564.100241;12593.623796;12536.544923;12568.599068;17458
09/01/2023;08:00:00;12568.599068;12722.40273;12563.537887;12721.278023;101565
09/01/2023;09:00:00;12721.278023;12781.168663;12686.693288;12748.552164;102085
09/01/2023;10:00:00;12748.833341;12805.34986;12747.427458;12788.198081;61439
09/01/2023;11:00:00;12788.198081;12792.134555;12744.053337;12770.765125;49158
09/01/2023;12:00:00;12770.765125;12784.82396;12668.697978;12689.505055;61806
09/01/2023;13:00:00;12689.786231;12719.02861;12619.492053;12626.521471;65710
09/01/2023;14:00:00;12626.802648;12640.29913;12551.447289;12583.220257;88701
09/01/2023;15:00:00;12582.93908;12586.875554;12564.662594;12579.56496;12844
09/01/2023;17:00:00;12579.56496;12582.09555;12558.476706;12567.193185;3391
09/01/2023;18:00:00;12567.755538;12570.004952;12532.327272;12545.261401;4698
09/01/2023;19:00:00;12544.699048;12573.097896;12543.855517;12567.755538;3940
09/01/2023;20:00:00;12568.599068;12571.973189;12512.363726;12531.764919;5159
09/01/2023;21:00:00;12531.764919;12545.823754;12517.98726;12532.889626;3754
09/01/2023;22:00:00;12532.046095;12539.35669;12528.953152;12535.139039;1726
09/01/2023;23:00:00;12534.857863;12559.320237;12528.109621;12552.290819;2862
10/01/2023;00:00:00;12552.009642;12566.349654;12544.417871;12562.41318;3372
10/01/2023;01:00:00;12562.41318;12567.755538;12541.88728;12551.728465;4728
10/01/2023;02:00:00;12551.728465;12592.780265;12546.386108;12564.943771;9335
10/01/2023;03:00:00;12565.224948;12584.907317;12546.948461;12584.344964;7614
10/01/2023;04:00:00;12583.501434;12603.183804;12570.004952;12592.780265;6965
10/01/2023;05:00:00;12593.342619;12596.716739;12525.579031;12537.388453;8929
10/01/2023;06:00:00;12537.950806;12539.919043;12477.497813;12504.209601;16163
10/01/2023;07:00:00;12503.084894;12520.236674;12480.30958;12515.737846;17057
10/01/2023;08:00:00;12515.456669;12648.453255;12504.209601;12608.244985;119469
10/01/2023;09:00:00;12609.088515;12690.348585;12507.583721;12605.152041;114650
10/01/2023;10:00:00;12605.995571;12623.14735;12560.72612;12586.594378;59327
10/01/2023;11:00:00;12587.156731;12634.394419;12548.354345;12617.804993;40306
10/01/2023;12:00:00;12618.367346;12651.546198;12605.433218;12647.609724;33074
10/01/2023;13:00:00;12647.328548;12677.414456;12636.081479;12652.108552;31849
10/01/2023;14:00:00;12652.108552;12693.722705;12616.117933;12693.441529;46587
10/01/2023;15:00:00;12693.160352;12696.534473;12683.600344;12688.099171;11047
10/01/2023;17:00:00;12689.505055;12694.566236;12674.883866;12692.316822;3102
10/01/2023;18:00:00;12692.316822;12710.874485;12691.473292;12705.250951;3572
10/01/2023;19:00:00;12705.250951;12705.813304;12678.257986;12690.629762;3040
10/01/2023;20:00:00;12690.910938;12698.783886;12681.632107;12682.19446;1958
10/01/2023;21:00:00;12682.756814;12689.786231;12676.008572;12686.974464;1934
10/01/2023;22:00:00;12686.974464;12695.128589;12679.382693;12683.03799;1899
10/01/2023;23:00:00;12682.756814;12699.627416;12677.976809;12684.725051;1735
11/01/2023;00:00:00;12685.287404;12691.473292;12671.228568;12672.072098;2240
11/01/2023;01:00:00;12671.509745;12672.072098;12641.423837;12653.233259;7476
11/01/2023;02:00:00;12653.233259;12675.165042;12646.203841;12671.228568;8014
11/01/2023;03:00:00;12671.790922;12727.463911;12665.323857;12713.686252;9913
11/01/2023;04:00:00;12713.686252;12736.461566;12695.690942;12700.752123;6545
11/01/2023;05:00:00;12700.752123;12730.275678;12691.754468;12708.625071;6723
11/01/2023;06:00:00;12708.343894;12716.779196;12681.632107;12706.656834;8613
11/01/2023;07:00:00;12707.219188;12741.522747;12704.969774;12735.899212;15285
11/01/2023;08:00:00;12736.180389;12780.325133;12699.065063;12750.520401;80663
11/01/2023;09:00:00;12751.082755;12809.005158;12724.08979;12733.368622;76393
11/01/2023;10:00:00;12733.649799;12804.225154;12729.713325;12795.508675;47756
11/01/2023;11:00:00;12795.789852;12842.746363;12794.383969;12823.34517;50164
11/01/2023;12:00:00;12823.626347;12868.895798;12806.193391;12832.342825;45043
11/01/2023;13:00:00;12832.342825;12858.773436;12815.753399;12845.55813;29515
11/01/2023;14:00:00;12845.839307;12911.072304;12843.589893;12907.698184;68217
11/01/2023;15:00:00;12906.573477;12909.104067;12892.795818;12906.011124;14291
11/01/2023;17:00:00;12905.44877;12910.509951;12895.888762;12905.44877;4305
11/01/2023;18:00:00;12906.011124;12908.822891;12892.514641;12900.949943;3850
11/01/2023;19:00:00;12900.949943;12907.698184;12891.108758;12900.668766;2983
11/01/2023;20:00:00;12900.387589;12904.886417;12891.389935;12894.482878;2223
11/01/2023;21:00:00;12894.482878;12902.91818;12893.358172;12899.825236;1993
11/01/2023;22:00:00;12900.387589;12925.97467;12899.544059;12919.788783;2982
11/01/2023;23:00:00;12919.507606;12921.475843;12913.040541;12914.165248;2194
12/01/2023;00:00:00;12914.165248;12918.664076;12898.981706;12898.981706;2452
12/01/2023;01:00:00;12899.262883;12902.637003;12878.736982;12894.482878;5740
12/01/2023;02:00:00;12894.482878;12904.324063;12879.018159;12901.512296;6805
12/01/2023;03:00:00;12902.07465;12922.60055;12895.607585;12915.289955;7905
12/01/2023;04:00:00;12915.008778;12915.008778;12877.049922;12893.076995;8006
12/01/2023;05:00:00;12892.795818;12903.76171;12888.015814;12893.920525;4667
12/01/2023;06:00:00;12893.920525;12930.192321;12891.389935;12930.192321;11783
12/01/2023;07:00:00;12929.629968;13003.86062;12699.065063;12985.86531;102677
12/01/2023;08:00:00;12986.146487;13023.824166;12721.840377;12773.858069;129438
12/01/2023;09:00:00;12774.139245;12947.062924;12771.046301;12855.118139;114751
12/01/2023;10:00:00;12855.118139;12930.473498;12808.442804;12922.319373;67810
12/01/2023;11:00:00;12923.162903;12992.332375;12904.60524;12975.742948;62132
12/01/2023;12:00:00;12975.742948;13014.545335;12879.861689;13007.23474;78935
12/01/2023;13:00:00;13007.797094;13018.200632;12952.686458;12974.899418;47887
12/01/2023;14:00:00;12975.180595;12977.148832;12916.133485;12970.681768;63611
12/01/2023;15:00:00;12969.557061;12977.430009;12956.622932;12958.309992;10238
12/01/2023;17:00:00;12966.18294;12966.18294;12950.155868;12961.96529;2468
12/01/2023;18:00:00;12961.121759;12974.899418;12954.373518;12956.341755;3651
12/01/2023;19:00:00;12956.622932;12965.33941;12919.507606;12928.224084;5241
12/01/2023;20:00:00;12927.942907;12927.942907;12902.07465;12920.632313;4900
12/01/2023;21:00:00;12921.194666;12930.754674;12909.385244;12918.101722;2434
12/01/2023;22:00:00;12917.539369;12925.13114;12913.602895;12924.568787;1820
12/01/2023;23:00:00;12924.568787;12927.099377;12914.165248;12924.28761;2380
13/01/2023;00:00:00;12924.849963;12945.65704;12921.75702;12941.720566;3613
13/01/2023;01:00:00;12942.564096;12963.65235;12934.691148;12961.684113;4433
13/01/2023;02:00:00;12963.089996;12965.620587;12934.409972;12961.96529;8263
13/01/2023;03:00:00;12961.96529;12965.620587;12926.8182;12955.779402;7904
13/01/2023;04:00:00;12956.060579;12972.931181;12943.12645;12949.312337;5257
13/01/2023;05:00:00;12948.749984;12949.874691;12888.578167;12905.167594;11935
13/01/2023;06:00:00;12905.167594;12915.008778;12827.281644;12835.998122;17054
13/01/2023;07:00:00;12836.560476;12848.932251;12815.191045;12827.562821;21006
13/01/2023;08:00:00;12827.843997;12908.541714;12809.286334;12886.891107;77840
13/01/2023;09:00:00;12886.328754;12977.148832;12867.208737;12952.967635;73896
13/01/2023;10:00:00;12953.529988;12963.089996;12882.39228;12916.414662;56070
13/01/2023;11:00:00;12916.977015;12966.18294;12911.915835;12962.80882;32227
13/01/2023;12:00:00;12962.80882;13010.890038;12939.471152;13002.735913;34463
13/01/2023;13:00:00;13002.454736;13022.69946;12988.677077;13008.359447;29207
13/01/2023;14:00:00;13008.640624;13068.531264;13004.985327;13055.315958;58709
13/01/2023;15:00:00;13055.315958;13058.971255;13031.415938;13048.28654;11446
15/01/2023;17:00:00;13061.783023;13068.81244;13026.91711;13031.697114;4341
15/01/2023;18:00:00;13032.259468;13056.440665;13028.041817;13053.066545;3188
15/01/2023;19:00:00;13052.785368;13090.181871;13048.567717;13083.152453;4041
15/01/2023;20:00:00;13084.558336;13087.370103;13071.061854;13077.528919;2216
15/01/2023;21:00:00;13077.810095;13079.215979;13065.719497;13076.404212;1423
15/01/2023;22:00:00;13076.966565;13078.372449;13066.000673;13066.563027;1235
15/01/2023;23:00:00;13066.563027;13068.531264;13049.973601;13052.504191;1620
16/01/2023;00:00:00;13053.066545;13054.472428;13028.041817;13036.477118;2603
16/01/2023;01:00:00;13036.477118;13037.039472;13024.105343;13036.758295;2042
16/01/2023;02:00:00;13036.477118;13036.758295;12970.400591;12976.867655;8096
16/01/2023;03:00:00;12976.867655;12981.366483;12945.65704;12950.999398;8314
16/01/2023;04:00:00;12951.561751;12995.987672;12950.437044;12993.738258;5210
16/01/2023;05:00:00;12994.019435;13026.354757;12991.488844;13004.985327;6218
16/01/2023;06:00:00;13004.985327;13015.670042;12996.550025;13011.452391;4157
16/01/2023;07:00:00;13011.733568;13042.944183;13009.484154;13032.540644;6303
16/01/2023;08:00:00;13032.540644;13059.252432;13029.447701;13046.037127;8563
16/01/2023;09:00:00;13046.037127;13055.878312;13026.354757;13041.257123;6809
16/01/2023;10:00:00;13041.538299;13045.193597;13008.921801;13014.264158;5344
