Column1;Column2;Column3;Column4;Column5;Column6;Column7
01/01/2025;17:00:00;21927.625319;21980.720091;21911.645339;21960.873987;2528
01/01/2025;17:15:00;21962.162695;21971.183651;21946.182715;21958.296571;1099
01/01/2025;17:30:00;21958.554312;21965.771077;21908.294698;21917.315655;1760
01/01/2025;17:45:00;21917.057913;21928.140802;21901.593416;21926.594353;1125
01/01/2025;18:00:00;21925.047903;21926.594353;21858.550567;21869.117973;2706
01/01/2025;18:15:00;21869.891198;21874.272805;21775.81551;21799.269997;4542
01/01/2025;18:30:00;21799.527738;21875.04603;21787.413882;21874.015064;2615
01/01/2025;18:45:00;21875.04603;21906.490507;21871.695389;21888.190852;2240
01/01/2025;19:00:00;21889.479561;21941.801108;21889.479561;21931.749185;2862
01/01/2025;19:15:00;21932.006926;21958.554312;21922.470487;21941.285624;1949
01/01/2025;19:30:00;21941.285624;21968.863977;21921.955004;21958.296571;2464
01/01/2025;19:45:00;21958.038829;21973.503326;21946.440457;21954.430447;1501
01/01/2025;20:00:00;21953.657222;21967.83301;21946.95594;21955.719155;1138
01/01/2025;20:15:00;21954.688188;21985.874923;21946.95594;21980.977833;1596
01/01/2025;20:30:00;21980.720091;21992.060722;21968.348494;21986.90589;1586
01/01/2025;20:45:00;21987.421373;21993.607172;21975.049775;21982.524282;1118
01/01/2025;21:00:00;21982.008799;21986.132665;21970.152685;21973.503326;1069
01/01/2025;21:15:00;21974.018809;22000.566195;21967.83301;21991.029755;1596
01/01/2025;21:30:00;21991.287497;21994.638138;21962.678178;21966.028819;1244
01/01/2025;21:45:00;21966.544302;21973.503326;21953.914963;21966.286561;1366
01/01/2025;22:00:00;21966.286561;21977.884933;21959.84302;21963.709145;1069
01/01/2025;22:15:00;21963.709145;21967.575269;21946.182715;21964.224628;1213
01/01/2025;22:30:00;21964.740111;21988.452339;21962.678178;21986.132665;1386
01/01/2025;22:45:00;21987.421373;21996.184588;21978.9159;21984.328473;1081
01/01/2025;23:00:00;21985.101698;22005.463286;21980.977833;22002.628128;1275
01/01/2025;23:15:00;22002.628128;22016.288433;21998.504262;22011.391343;1539
01/01/2025;23:30:00;22011.133601;22026.598098;22001.33942;22021.958749;1830
01/01/2025;23:45:00;22023.505198;22038.454212;22022.474232;22032.268413;1214
02/01/2025;00:00:00;22032.783896;22035.361313;22024.020682;22030.20648;816
02/01/2025;00:15:00;22029.948739;22044.640011;22017.3194;22025.824873;1448
02/01/2025;00:30:00;22025.824873;22051.856776;22022.731974;22043.351302;1286
02/01/2025;00:45:00;22044.124527;22059.331282;22041.031628;22051.856776;1229
02/01/2025;01:00:00;22051.599034;22061.393215;22040.258403;22041.031628;1584
02/01/2025;01:15:00;22040.516145;22045.413235;22033.814863;22043.351302;1241
