Column1;Column2;Column3;Column4;Column5;Column6;Column7
02/01/2022;17:00:00;18735.040493;18809.781346;18735.040493;18753.940479;4258
02/01/2022;17:15:00;18753.654115;18771.695011;18751.935935;18762.531381;1497
02/01/2022;17:30:00;18763.104108;18763.963198;18750.217754;18759.381384;920
02/01/2022;17:45:00;18759.381384;18771.695011;18757.37684;18766.826833;985
02/01/2022;18:00:00;18767.399559;18777.708643;18767.399559;18768.545013;1161
02/01/2022;18:15:00;18768.831377;18788.017726;18767.399559;18786.299545;1646
02/01/2022;18:30:00;18785.726818;18801.76317;18785.154092;18798.040446;1657
02/01/2022;18:45:00;18797.467719;18809.494982;18793.458631;18803.767714;1749
02/01/2022;19:00:00;18804.340441;18817.226795;18796.894992;18809.208619;2018
02/01/2022;19:15:00;18808.635892;18814.649524;18805.199531;18808.063165;1474
02/01/2022;19:30:00;18807.490438;18812.931343;18787.731362;18793.744994;1938
02/01/2022;19:45:00;18793.744994;18795.749538;18784.581365;18789.163179;1739
02/01/2022;20:00:00;18788.304089;18793.172267;18777.708643;18790.308633;1717
02/01/2022;20:15:00;18790.02227;18790.594997;18783.722274;18786.585909;772
02/01/2022;20:30:00;18786.585909;18800.617716;18785.440455;18796.894992;1302
02/01/2022;20:45:00;18797.181355;18804.913168;18792.313177;18804.054077;962
02/01/2022;21:00:00;18803.767714;18806.344985;18789.163179;18792.599541;934
02/01/2022;21:15:00;18792.599541;18797.181355;18787.158636;18795.463175;724
02/01/2022;21:30:00;18795.176811;18798.326809;18786.013182;18793.458631;852
02/01/2022;21:45:00;18792.599541;18794.890448;18788.876816;18793.458631;532
02/01/2022;22:00:00;18793.744994;18795.463175;18788.304089;18789.735906;398
02/01/2022;22:15:00;18789.735906;18794.031358;18788.876816;18791.454087;361
02/01/2022;22:30:00;18792.026814;18794.604085;18790.88136;18793.744994;235
02/01/2022;22:45:00;18793.172267;18797.181355;18790.308633;18797.181355;341
02/01/2022;23:00:00;18797.467719;18798.899536;18788.017726;18793.458631;615
02/01/2022;23:15:00;18793.744994;18796.894992;18791.167723;18794.031358;320
02/01/2022;23:30:00;18793.744994;18800.90408;18791.167723;18798.899536;584
02/01/2022;23:45:00;18798.613172;18799.185899;18793.458631;18795.176811;556
03/01/2022;00:00:00;18795.463175;18799.758626;18776.276826;18781.431367;1385
03/01/2022;00:15:00;18782.004094;18788.876816;18775.704099;18786.299545;1013
03/01/2022;00:30:00;18787.444999;18790.594997;18766.540469;18778.281369;1839
03/01/2022;00:45:00;18778.854096;18786.299545;18773.126828;18783.435911;752
03/01/2022;01:00:00;18782.863184;18784.008638;18769.11774;18771.695011;982
03/01/2022;01:15:00;18771.408647;18778.281369;18765.395016;18773.413191;883
03/01/2022;01:30:00;18773.699555;18775.417735;18769.11774;18774.558645;777
03/01/2022;01:45:00;18774.272282;18789.163179;18773.126828;18785.726818;1291
03/01/2022;02:00:00;18785.154092;18790.02227;18777.995006;18787.731362;3290
03/01/2022;02:15:00;18788.304089;18796.322265;18785.726818;18792.313177;2526
03/01/2022;02:30:00;18792.026814;18795.176811;18787.731362;18791.74045;1564
03/01/2022;02:45:00;18792.313177;18792.313177;18769.404103;18771.408647;1501
03/01/2022;03:00:00;18771.408647;18791.167723;18771.122284;18790.02227;2969
03/01/2022;03:15:00;18789.449543;18791.454087;18777.422279;18782.863184;1480
03/01/2022;03:30:00;18782.290457;18785.440455;18776.563189;18784.867728;993
03/01/2022;03:45:00;18784.867728;18800.331353;18784.581365;18799.185899;1703
03/01/2022;04:00:00;18799.185899;18808.063165;18795.749538;18807.490438;1316
03/01/2022;04:15:00;18807.776802;18817.799522;18805.772258;18815.508614;1289
03/01/2022;04:30:00;18816.654068;18817.513158;18810.354073;18814.076797;759
03/01/2022;04:45:00;18814.649524;18818.658612;18809.494982;18816.654068;708
03/01/2022;05:00:00;18816.367705;18837.844961;18815.508614;18832.404056;2189
03/01/2022;05:15:00;18832.404056;18842.999503;18829.826785;18835.840417;1792
