Column1;Column2;Column3;Column4;Column5;Column6;Column7
01/01/2024;17:00:00;18244.57923;18263.875454;18238.951165;18255.835361;4633
01/01/2024;18:00:00;18256.371367;18257.175376;18244.043224;18253.15533;2270
01/01/2024;19:00:00;18252.887327;18265.483472;18235.735128;18239.755175;5255
01/01/2024;20:00:00;18239.755175;18244.57923;18225.283007;18233.055097;3541
01/01/2024;21:00:00;18233.055097;18238.147156;18226.623023;18232.251088;2024
01/01/2024;22:00:00;18231.983085;18238.147156;18227.695035;18232.519091;1526
01/01/2024;23:00:00;18232.787094;18244.57923;18231.447078;18243.239215;2232
02/01/2024;00:00:00;18242.971212;18245.115237;18227.427032;18229.03505;2096
02/01/2024;01:00:00;18228.767047;18249.135283;18228.767047;18242.703209;4035
02/01/2024;02:00:00;18242.971212;18263.607451;18241.363193;18253.423333;5498
02/01/2024;03:00:00;18253.423333;18254.763348;18211.346846;18218.314926;8051
02/01/2024;04:00:00;18218.314926;18221.530964;18190.174601;18193.122635;6528
02/01/2024;05:00:00;18192.854632;18199.018703;18058.317074;18089.94144;22200
02/01/2024;06:00:00;18090.477446;18093.42548;18028.032723;18035.000804;16517
02/01/2024;07:00:00;18034.464798;18069.305201;18028.032723;18066.62517;20061
02/01/2024;08:00:00;18066.62517;18093.157477;17923.511513;17970.680059;101991
02/01/2024;09:00:00;17970.680059;17998.016376;17886.527085;17913.863401;94465
02/01/2024;10:00:00;17914.131405;17994.264332;17912.255383;17986.492242;63112
02/01/2024;11:00:00;17986.224239;17996.67636;17921.635491;17924.047519;52066
02/01/2024;12:00:00;17924.315522;17947.631792;17890.011125;17898.319222;49670
02/01/2024;13:00:00;17898.855228;17910.647364;17853.026697;17854.366713;54751
02/01/2024;14:00:00;17854.09871;17930.479594;17819.526309;17925.119532;95834
02/01/2024;15:00:00;17925.119532;17941.735724;17917.615445;17936.643665;15888
02/01/2024;17:00:00;17942.003727;17942.539733;17920.563479;17929.139578;3488
02/01/2024;18:00:00;17928.871575;17933.695631;17918.687457;17920.295476;3030
02/01/2024;19:00:00;17920.563479;17925.119532;17910.647364;17915.203417;4019
02/01/2024;20:00:00;17914.667411;17918.419454;17902.607271;17905.555305;2982
02/01/2024;21:00:00;17905.823308;17912.523386;17904.21529;17906.359315;2060
02/01/2024;22:00:00;17906.091311;17907.431327;17895.371187;17896.979206;2368
02/01/2024;23:00:00;17897.247209;17908.771343;17890.815135;17907.69933;3211
03/01/2024;00:00:00;17907.431327;17920.563479;17902.875274;17914.935414;2946
03/01/2024;01:00:00;17914.399408;17917.615445;17904.21529;17913.059392;4025
03/01/2024;02:00:00;17912.791389;17934.231637;17872.858927;17875.806961;10422
03/01/2024;03:00:00;17875.002952;17890.011125;17839.626542;17840.966557;11190
03/01/2024;04:00:00;17840.698554;17874.734948;17834.802486;17857.046744;9365
03/01/2024;05:00:00;17857.314747;17865.890846;17833.998477;17847.130629;7598
03/01/2024;06:00:00;17847.398632;17848.202641;17798.354064;17805.322145;14461
03/01/2024;07:00:00;17805.322145;17844.718601;17793.262005;17813.630241;21101
03/01/2024;08:00:00;17813.630241;17840.698554;17775.5738;17810.146201;110534
03/01/2024;09:00:00;17809.074188;17852.758694;17735.373335;17790.313971;115181
03/01/2024;10:00:00;17790.581974;17814.702253;17750.649512;17754.937561;62925
03/01/2024;11:00:00;17755.205565;17800.766092;17741.0014;17795.942036;44656
03/01/2024;12:00:00;17795.674033;17816.310272;17764.049667;17779.86185;37764
03/01/2024;13:00:00;17777.717825;17826.226387;17720.097158;17785.221912;96435
03/01/2024;14:00:00;17785.221912;17792.189993;17711.789062;17731.889295;87836
03/01/2024;15:00:00;17731.621292;17734.301323;17717.417127;17734.033319;10765
03/01/2024;17:00:00;17736.71335;17755.473568;17736.71335;17741.269403;3730
03/01/2024;18:00:00;17741.0014;17756.009574;17723.581198;17752.525534;4297
03/01/2024;19:00:00;17752.25753;17755.473568;17740.465394;17747.969481;3508
03/01/2024;20:00:00;17748.237484;17749.577499;17734.033319;17744.217437;2327
03/01/2024;21:00:00;17743.949434;17750.113506;17738.321369;17741.269403;1662
03/01/2024;22:00:00;17740.733397;17747.433475;17739.661385;17740.197391;1467
03/01/2024;23:00:00;17740.733397;17744.217437;17734.033319;17735.105332;2056
04/01/2024;00:00:00;17735.105332;17763.781664;17730.549279;17762.441648;3908
04/01/2024;01:00:00;17762.977655;17781.737872;17758.689605;17763.781664;4950
04/01/2024;02:00:00;17764.31767;17778.521835;17737.249357;17741.269403;8135
04/01/2024;03:00:00;17741.269403;17774.769791;17740.465394;17770.749745;5831
04/01/2024;04:00:00;17770.481741;17772.08976;17742.877422;17756.54558;4972
04/01/2024;05:00:00;17756.54558;17766.461695;17718.489139;17719.561152;6376
04/01/2024;06:00:00;17719.293149;17726.529233;17693.028845;17708.841028;13392
04/01/2024;07:00:00;17708.573025;17708.573025;17635.944184;17644.788286;30179
04/01/2024;08:00:00;17644.25228;17688.472792;17627.368085;17646.128302;83146
