london_date,tokyo_high,tokyo_low,equilibrium,manipulation_type,manipulation_occurred,retest_low_count,retest_high_count,retest_equilibrium_count,break_timestamp,equilibrium_reach_timestamp,opposite_level_reach_timestamp,time_to_equilibrium_minutes,time_to_opposite_level_minutes
2021-05-13,14951.894044,14861.513982,14906.704013,Bullish,True,0,0,0,2021-05-13 02:35:00,,,,
2021-05-14,15102.622819,14991.649831,15047.136325,Bearish,True,0,4,0,2021-05-14 02:00:00,,,,
2021-05-18,15312.556255,15247.345324,15279.950789499999,Bearish,True,0,0,0,2021-05-18 02:00:00,,,,
2021-05-19,15120.641629,15017.963013,15069.302321,Bullish,True,0,0,0,2021-05-19 02:00:00,,,,
2021-05-20,15146.668798,15078.311726,15112.490262,Bearish,True,0,8,3,2021-05-20 02:35:00,2021-05-20 03:25:00,2021-05-20 03:50:00,50.0,75.0
2021-05-24,15383.773456,15285.09902,15334.436238,Bearish,True,0,0,0,2021-05-24 02:15:00,,,,
2021-05-25,15671.216375,15595.708981,15633.462678,Bearish,True,0,2,0,2021-05-25 02:00:00,,,,
2021-05-26,15696.385507,15661.491938,15678.9387225,Bullish,True,16,0,5,2021-05-26 02:10:00,2021-05-26 03:10:00,,60.0,
2021-05-27,15688.949172,15629.172486,15659.060829,Bullish,True,0,0,0,2021-05-27 02:00:00,,,,
2021-05-28,15691.809301,15641.471038,15666.640169499999,Bullish,True,0,0,12,2021-05-28 02:00:00,2021-05-28 03:00:00,,60.0,
2021-06-01,15672.932452,15641.471038,15657.201744999998,Bearish,True,0,0,0,2021-06-01 02:00:00,,,,
2021-06-02,15628.886473,15588.55866,15608.7225665,Bullish,True,9,0,0,2021-06-02 02:25:00,,,,
2021-06-03,15682.370877,15650.909463,15666.640169999999,Bullish,True,0,0,0,2021-06-03 02:00:00,,,,
2021-06-04,15482.447891,15407.798535,15445.123212999999,Bearish,True,0,12,0,2021-06-04 02:05:00,,,,
2021-06-07,15751.585988,15708.112034,15729.849011,Bullish,True,4,0,0,2021-06-07 02:05:00,,,,
2021-06-08,15862.844988,15809.646597,15836.245792500002,Bullish,True,1,0,7,2021-06-08 02:00:00,2021-06-08 04:05:00,,125.0,
2021-06-09,15826.521356,15794.773929,15810.6476425,Bearish,True,0,10,5,2021-06-09 02:30:00,2021-06-09 02:55:00,,25.0,
2021-06-10,15833.099651,15803.640327,15818.369988999999,Bullish,True,0,0,0,2021-06-10 02:00:00,,,,
2021-06-11,16001.847236,15974.390002,15988.118619,Bullish,True,9,0,0,2021-06-11 02:15:00,,,,
2021-06-14,16049.611383,16026.730355,16038.170869,Bearish,True,0,12,5,2021-06-14 02:00:00,2021-06-14 02:30:00,,30.0,
2021-06-16,16074.231271,16054.19751,16064.214390500001,Bearish,True,0,0,13,2021-06-16 02:00:00,2021-06-16 02:15:00,,15.0,
2021-06-21,16080.527596,16008.406056,16044.466826,Bearish,True,0,0,0,2021-06-21 02:00:00,,,,
2021-06-22,16203.305932,16176.117256,16189.711594,Bullish,True,0,0,0,2021-06-22 02:00:00,,,,
2021-06-23,16386.18555,16333.239182,16359.712366,Bullish,True,16,0,0,2021-06-23 02:25:00,,,,
2021-06-24,16379.603029,16353.272943,16366.437986,Bearish,True,0,4,0,2021-06-24 02:05:00,,,,
2021-06-28,16444.855851,16408.508884,16426.682367499998,Bearish,True,0,3,0,2021-06-28 02:05:00,,,,
2021-06-29,16590.81611,16566.203203,16578.5096565,Bearish,True,0,7,7,2021-06-29 02:05:00,2021-06-29 02:50:00,2021-06-29 03:00:00,45.0,55.0
2021-07-01,16686.691966,16649.200213,16667.9460895,Bearish,True,0,2,1,2021-07-01 02:35:00,2021-07-01 04:05:00,2021-07-01 04:15:00,90.0,100.0
2021-07-02,16653.206965,16616.859999,16635.033482,Bearish,True,0,0,0,2021-07-02 02:10:00,,,,
2021-07-05,16849.82402,16818.056199,16833.9401095,Bullish,True,8,0,0,2021-07-05 02:00:00,,,,
2021-07-06,16855.834148,16806.608336,16831.221242,Bullish,True,0,0,9,2021-07-06 02:05:00,2021-07-06 03:10:00,,65.0,
2021-07-07,16940.262141,16890.177739,16915.21994,Bearish,True,0,0,0,2021-07-07 02:00:00,,,,
2021-07-08,16968.02321,16911.07009,16939.54665,Bullish,True,0,0,0,2021-07-08 02:00:00,,,,
2021-07-09,16847.248251,16760.530685,16803.889468,Bearish,True,0,4,0,2021-07-09 02:05:00,,,,
2021-07-12,16978.898681,16935.396799,16957.14774,Bearish,True,0,2,1,2021-07-12 02:15:00,2021-07-12 02:25:00,2021-07-12 02:50:00,10.0,35.0
2021-07-13,17040.14475,17021.828169,17030.9864595,Bullish,True,3,0,5,2021-07-13 02:00:00,2021-07-13 03:20:00,2021-07-13 03:50:00,80.0,110.0
2021-07-14,17042.720519,16992.922313,17017.821416,Bearish,True,0,6,3,2021-07-14 02:40:00,2021-07-14 03:05:00,,25.0,
2021-07-15,17086.794794,17028.41069,17057.602742000003,Bearish,True,0,4,0,2021-07-15 02:10:00,2021-07-15 02:30:00,,20.0,
2021-07-16,16936.827782,16869.571585,16903.199683500003,Bearish,True,0,6,0,2021-07-16 02:10:00,,,,
2021-07-19,16784.571198,16729.049061,16756.8101295,Bearish,True,0,4,2,2021-07-19 02:00:00,2021-07-19 02:05:00,2021-07-19 03:50:00,5.0,110.0
2021-07-22,17006.945946,16978.040091,16992.493018499998,Bearish,True,0,12,1,2021-07-22 02:00:00,2021-07-22 03:50:00,,110.0,
2021-07-27,17306.307575,17273.681165,17289.99437,Bullish,True,3,0,0,2021-07-27 02:05:00,,,,
2021-07-29,17163.781675,17108.259538,17136.0206065,Bearish,True,0,3,0,2021-07-29 02:00:00,,,,
2021-08-02,17222.451976,17164.067872,17193.259923999998,Bearish,True,0,5,0,2021-08-02 02:00:00,,,,
2021-08-03,17158.057744,17105.397572,17131.727658000003,Bearish,True,0,4,2,2021-08-03 02:00:00,2021-08-03 04:15:00,,135.0,
2021-08-05,17289.708173,17264.522874,17277.115523499997,Bullish,True,0,0,12,2021-08-05 02:00:00,2021-08-05 02:05:00,2021-08-05 04:25:00,5.0,145.0
2021-08-06,17366.122662,17351.526636,17358.824649000002,Bullish,True,4,0,0,2021-08-06 02:00:00,,,,
2021-08-09,17233.613642,17186.105009,17209.8593255,Bearish,True,0,0,0,2021-08-09 02:00:00,,,,
2021-08-10,17316.038259,17277.974113,17297.006186,Bearish,True,0,0,0,2021-08-10 02:00:00,,,,
2021-08-11,17231.037873,17198.125266,17214.5815695,Bullish,True,0,0,0,2021-08-11 02:20:00,,,,
2021-08-12,17184.101633,17162.064496,17173.0830645,Bullish,True,3,0,6,2021-08-12 02:00:00,2021-08-12 03:00:00,2021-08-12 03:35:00,60.0,95.0
2021-08-13,17262.233301,17242.19954,17252.2164205,Bearish,True,0,2,0,2021-08-13 02:00:00,,,,
2021-08-16,17305.735182,17278.546506,17292.140844,Volatile/Both,True,0,0,11,2021-08-16 02:00:00,2021-08-16 02:15:00,,15.0,
2021-08-17,17322.906977,17289.421977,17306.164477,Bullish,True,0,0,0,2021-08-17 02:00:00,,,,
2021-08-19,17028.41069,16958.292526,16993.351608,Bullish,True,0,0,0,2021-08-19 02:00:00,,,,
2021-08-20,17122.569367,17048.444451,17085.506909,Bullish,True,4,0,0,2021-08-20 02:20:00,,,,
2021-08-24,17564.1707,17540.70258,17552.43664,Bearish,True,0,0,0,2021-08-24 02:00:00,,,,
2021-08-25,17593.935145,17568.463648,17581.1993965,Bearish,True,0,8,0,2021-08-25 02:00:00,,,,
2021-08-26,17586.494033,17535.837238,17561.1656355,Bullish,True,1,0,4,2021-08-26 02:00:00,2021-08-26 02:35:00,,35.0,
2021-08-27,17553.009033,17475.735954,17514.3724935,Bearish,True,0,0,0,2021-08-27 02:30:00,,,,
2021-08-31,17934.509082,17846.64673,17890.577906,Bearish,True,0,0,1,2021-08-31 02:00:00,2021-08-31 04:55:00,,175.0,
2021-09-01,17895.872543,17834.054081,17864.963312,Bearish,True,0,2,7,2021-09-01 02:00:00,2021-09-01 03:15:00,,75.0,
2021-09-02,17894.727757,17859.23938,17876.9835685,Bearish,True,0,3,0,2021-09-02 02:25:00,,,,
2021-09-06,17955.401433,17907.320407,17931.36092,Bearish,True,0,0,0,2021-09-06 02:00:00,,,,
2021-09-08,17962.842544,17929.64374,17946.243142,Bullish,True,2,0,0,2021-09-08 02:00:00,,,,
2021-09-09,17869.256261,17806.865405,17838.060833,Bullish,True,0,0,10,2021-09-09 02:05:00,2021-09-09 02:15:00,,10.0,
2021-09-10,17857.522201,17808.868781,17833.195491,Bearish,True,0,0,0,2021-09-10 02:00:00,,,,
2021-09-13,17739.609207,17646.573127,17693.091167,Bearish,True,0,1,0,2021-09-13 02:35:00,,,,
2021-09-14,17711.863988,17678.932194,17695.398091000003,Bullish,True,8,0,0,2021-09-14 02:00:00,,,,
2021-09-15,17658.314028,17604.764068,17631.539048,Bearish,True,0,3,0,2021-09-15 02:00:00,,,,
2021-09-20,17569.255004,17416.909663,17493.0823335,Bullish,True,1,0,0,2021-09-20 02:00:00,,,,
2021-09-21,17284.896126,17195.264375,17240.0802505,Bearish,True,0,0,0,2021-09-21 02:00:00,,,,
2021-09-22,17272.296135,17102.196263,17187.246199,Bearish,True,0,4,0,2021-09-22 02:00:00,,,,
2021-09-23,17430.368744,17386.841504,17408.605124,Bearish,True,0,0,0,2021-09-23 02:00:00,,,,
2021-09-24,17563.241372,17483.918704,17523.580038,Bullish,True,0,0,0,2021-09-24 02:00:00,,,,
2021-09-28,17402.018765,17333.291544,17367.6551545,Bullish,True,0,0,0,2021-09-28 02:00:00,,,,
2021-09-29,17027.741773,16922.360034,16975.0509035,Bearish,True,0,0,0,2021-09-29 02:00:00,,,,
2021-10-01,16874.823706,16694.414751,16784.6192285,Bullish,True,0,0,0,2021-10-01 02:00:00,,,,
2021-10-04,16973.90545,16828.719195,16901.3123225,Bullish,True,10,0,0,2021-10-04 02:00:00,,,,
2021-10-05,16631.414798,16506.560346,16568.987572,Bearish,True,0,4,0,2021-10-05 02:10:00,,,,
2021-10-06,16801.51467,16666.351135,16733.9329025,Bullish,True,0,0,0,2021-10-06 02:00:00,,,,
2021-10-07,17053.514481,16950.710013,17002.112246999997,Bearish,True,0,11,0,2021-10-07 02:00:00,,,,
2021-10-08,17107.923531,17010.273605,17059.098568,Bullish,True,5,0,0,2021-10-08 02:30:00,,,,
2021-10-12,16832.155556,16719.042005,16775.5987805,Bullish,True,0,0,1,2021-10-12 02:00:00,2021-10-12 02:10:00,2021-10-12 03:45:00,10.0,105.0
2021-10-13,16776.028326,16721.619276,16748.823801,Volatile/Both,True,0,0,0,2021-10-13 02:05:00,2021-10-13 02:25:00,,20.0,
2021-10-14,17012.278149,16955.291828,16983.784988500003,Bearish,True,0,0,0,2021-10-14 02:00:00,,,,
2021-10-18,17323.841551,17273.441589,17298.64157,Bullish,True,11,0,0,2021-10-18 02:00:00,,,,
2021-10-19,17544.341386,17497.091421,17520.716403500002,Bearish,True,0,2,0,2021-10-19 02:00:00,,,,
2021-10-21,17602.186797,17535.177756,17568.6822765,Bullish,True,0,0,7,2021-10-21 02:00:00,2021-10-21 02:10:00,,10.0,
2021-10-22,17662.036752,17626.527688,17644.28222,Bearish,True,0,9,0,2021-10-22 02:15:00,,,,
2021-10-25,17601.327707,17531.168669,17566.248187999998,Bearish,True,0,1,0,2021-10-25 02:00:00,,,,
2021-10-26,17850.17752,17798.632104,17824.404812,Bearish,True,0,0,0,2021-10-26 02:00:00,,,,
2021-10-27,17835.572986,17777.727575,17806.6502805,Bearish,True,0,7,6,2021-10-27 02:00:00,2021-10-27 04:00:00,2021-10-27 04:50:00,120.0,170.0
2021-10-28,17902.86839,17865.068418,17883.968404,Volatile/Both,True,0,7,0,2021-10-28 02:00:00,2021-10-28 02:05:00,,5.0,
2021-10-29,17960.141074,17906.877478,17933.509275999997,Bullish,True,14,0,0,2021-10-29 02:00:00,2021-10-29 02:15:00,,15.0,
2021-11-05,18724.158683,18684.926894,18704.542788500003,Bullish,True,2,0,2,2021-11-05 02:30:00,2021-11-05 03:05:00,2021-11-05 03:15:00,35.0,45.0
2021-11-08,18690.081436,18639.108747,18664.5950915,Bearish,True,0,0,0,2021-11-08 02:10:00,,,,
2021-11-09,18703.540516,18650.849647,18677.195081500002,Bearish,True,0,0,0,2021-11-09 02:10:00,,,,
2021-11-10,18577.540611,18479.031594,18528.286102500002,Bearish,True,0,0,2,2021-11-10 02:00:00,2021-11-10 03:35:00,2021-11-10 04:50:00,95.0,170.0
2021-11-16,18585.84515,18523.417924,18554.631537,Bullish,True,9,0,0,2021-11-16 02:35:00,,,,
2021-11-17,18684.926894,18640.2542,18662.590547,Bearish,True,0,7,0,2021-11-17 02:15:00,,,,
2021-11-18,18737.045037,18703.540516,18720.2927765,Bearish,True,0,0,0,2021-11-18 02:00:00,,,,
2021-11-22,19051.472074,19021.690278,19036.581176,Bearish,True,0,5,2,2021-11-22 02:20:00,2021-11-22 02:45:00,,25.0,
2021-11-23,18796.035902,18692.94507,18744.490486000002,Bullish,True,5,0,0,2021-11-23 02:05:00,,,,
2021-11-25,18811.78589,18742.772305,18777.2790975,Bearish,True,0,5,0,2021-11-25 02:10:00,,,,
2021-11-26,18714.995053,18598.731504,18656.8632785,Bullish,True,0,0,0,2021-11-26 02:00:00,,,,
2021-11-29,18617.917853,18548.045179,18582.981516,Bullish,True,7,0,2,2021-11-29 02:10:00,2021-11-29 02:30:00,,20.0,
2021-12-02,18313.513536,18226.459056,18269.986296,Bullish,True,4,0,8,2021-12-02 02:05:00,2021-12-02 02:20:00,2021-12-02 03:15:00,15.0,70.0
2021-12-06,18067.813721,17985.913782,18026.8637515,Bearish,True,0,2,1,2021-12-06 02:05:00,2021-12-06 03:40:00,2021-12-06 03:55:00,95.0,110.0
2021-12-07,18294.61355,18145.990935,18220.3022425,Bearish,True,0,0,0,2021-12-07 02:00:00,,,,
2021-12-13,18792.885904,18751.935935,18772.4109195,Bullish,True,4,0,7,2021-12-13 02:00:00,2021-12-13 03:10:00,,70.0,
2021-12-14,18455.26343,18412.308917,18433.786173499997,Bearish,True,0,4,1,2021-12-14 02:00:00,2021-12-14 03:25:00,2021-12-14 03:35:00,85.0,95.0
2021-12-15,18279.722653,18204.409073,18242.065863,Bearish,True,0,0,4,2021-12-15 02:05:00,2021-12-15 02:35:00,2021-12-15 03:15:00,30.0,70.0
2021-12-16,18761.099564,18644.836015,18702.9677895,Bearish,True,0,10,0,2021-12-16 02:00:00,,,,
2021-12-20,18021.422846,17825.836629,17923.6297375,Bullish,True,6,0,0,2021-12-20 02:10:00,,,,
2021-12-22,18300.627182,18237.340866,18268.984023999998,Bullish,True,14,0,1,2021-12-22 02:20:00,2021-12-22 04:45:00,,145.0,
2021-12-23,18544.895181,18513.681568,18529.2883745,Bullish,True,1,0,13,2021-12-23 02:10:00,2021-12-23 02:50:00,2021-12-23 04:20:00,40.0,130.0
2021-12-27,18727.881407,18686.358711,18707.120059,Bullish,True,0,0,10,2021-12-27 02:00:00,2021-12-27 02:05:00,,5.0,
2021-12-28,18979.881218,18937.785795,18958.8335065,Bearish,True,0,0,0,2021-12-28 02:25:00,,,,
2021-12-29,18962.126686,18897.98128,18930.053982999998,Bearish,True,0,5,0,2021-12-29 02:00:00,,,,
2021-12-30,18891.394921,18848.154044,18869.774482499997,Bearish,True,0,0,0,2021-12-30 02:00:00,,,,
2021-12-31,18812.358617,18758.808657,18785.583637000003,Bearish,True,0,4,3,2021-12-31 02:00:00,2021-12-31 03:20:00,,80.0,
2022-01-07,18158.590925,18052.636459,18105.613692,Bullish,True,5,0,4,2022-01-07 02:00:00,2022-01-07 04:30:00,,150.0,
2022-01-10,17921.768376,17804.9321,17863.350238,Volatile/Both,True,7,0,13,2022-01-10 02:00:00,2022-01-10 02:15:00,,15.0,
2022-01-11,17914.036563,17828.700264,17871.3684135,Bearish,True,0,2,3,2022-01-11 02:00:00,2022-01-11 02:10:00,,10.0,
2022-01-12,18210.422705,18105.040965,18157.731835,Bullish,True,5,0,6,2022-01-12 02:25:00,2022-01-12 03:50:00,,85.0,
2022-01-13,18208.704524,18121.077317,18164.8909205,Bearish,True,0,7,0,2022-01-13 02:25:00,,,,
2022-01-14,17790.613928,17656.02312,17723.318524000002,Bearish,True,0,2,2,2022-01-14 02:15:00,2022-01-14 04:30:00,,135.0,
2022-01-17,17828.127537,17762.836677,17795.482107,Bearish,True,0,0,0,2022-01-17 02:00:00,2022-01-17 02:10:00,,10.0,
2022-01-18,17871.94114,17647.432218,17759.686679,Bullish,True,0,0,0,2022-01-18 02:10:00,,,,
2022-01-21,16887.996424,16726.201091,16807.0987575,Bearish,True,0,4,0,2022-01-21 02:00:00,,,,
2022-01-24,16703.005653,16637.142066,16670.0738595,Bullish,True,1,0,2,2022-01-24 02:00:00,2022-01-24 02:15:00,,15.0,
2022-01-25,16458.451291,16267.733253,16363.092272000002,Bullish,True,1,0,4,2022-01-25 02:25:00,2022-01-25 03:20:00,2022-01-25 03:55:00,55.0,90.0
2022-01-26,16319.278668,16170.083326,16244.680997,Bearish,True,0,0,0,2022-01-26 02:00:00,,,,
2022-01-28,16244.824179,16128.56063,16186.6924045,Bullish,True,10,0,0,2022-01-28 02:10:00,,,,
2022-02-01,17062.964474,16973.332723,17018.1485985,Bearish,True,0,11,2,2022-02-01 02:00:00,2022-02-01 03:45:00,,105.0,
2022-02-03,16951.569103,16897.160053,16924.364578,Bearish,True,0,12,1,2022-02-03 02:00:00,2022-02-03 04:55:00,,175.0,
2022-02-07,16856.782811,16724.196547,16790.489679,Bearish,True,0,0,21,2022-02-07 02:00:00,2022-02-07 02:15:00,,15.0,
2022-02-10,17213.591634,17145.150776,17179.371205,Bearish,True,0,0,5,2022-02-10 02:00:00,2022-02-10 02:20:00,2022-02-10 03:00:00,20.0,60.0
2022-02-14,16377.696806,16271.74234,16324.719573,Bullish,True,0,0,0,2022-02-14 02:10:00,,,,
2022-02-15,16417.787685,16292.074143,16354.930914,Bearish,True,0,0,0,2022-02-15 02:05:00,,,,
2022-02-16,16709.019285,16663.201138,16686.1102115,Bearish,True,0,8,2,2022-02-16 02:00:00,2022-02-16 02:05:00,,5.0,
2022-02-22,15747.410916,15622.2701,15684.840508000001,Bullish,True,0,0,0,2022-02-22 02:00:00,2022-02-22 02:10:00,2022-02-22 03:30:00,10.0,90.0
2022-02-23,16022.606164,15935.838047,15979.2221055,Bearish,True,0,2,0,2022-02-23 02:10:00,,,,
2022-02-24,15425.53843,15010.025105,15217.7817675,Bullish,True,0,0,0,2022-02-24 02:00:00,,,,
2022-02-25,15943.856223,15814.992683,15879.424453,Bullish,True,6,0,4,2022-02-25 02:05:00,2022-02-25 03:55:00,2022-02-25 04:20:00,110.0,135.0
2022-02-28,15983.947102,15755.715455,15869.8312785,Bearish,True,0,6,0,2022-02-28 02:00:00,,,,
2022-03-01,16331.019569,16234.801459,16282.910514,Bearish,True,0,0,1,2022-03-01 02:00:00,2022-03-01 02:20:00,2022-03-01 02:50:00,20.0,50.0
2022-03-02,16145.169708,16004.565268,16074.867488,Bullish,True,1,0,3,2022-03-02 02:00:00,2022-03-02 02:15:00,2022-03-02 03:30:00,15.0,90.0
2022-03-03,16327.869571,16244.537815,16286.203693,Bullish,True,16,0,1,2022-03-03 02:40:00,2022-03-03 03:15:00,,35.0,
2022-03-04,16027.760705,15744.547281,15886.153993,Bearish,True,0,0,0,2022-03-04 02:00:00,,,,
2022-03-09,15296.102163,15145.18864,15220.6454015,Bearish,True,0,0,0,2022-03-09 02:00:00,,,,
2022-03-10,15766.024538,15656.920074,15711.472306,Bullish,True,7,0,0,2022-03-10 02:10:00,,,,
2022-03-11,15577.597407,15410.933895,15494.265651,Bearish,True,0,4,0,2022-03-11 02:00:00,,,,
2022-03-15,15055.270526,14949.029696,15002.150110999999,Bullish,True,1,0,0,2022-03-15 02:00:00,,,,
2022-03-16,15572.442865,15368.838472,15470.6406685,Bearish,True,0,1,0,2022-03-16 02:00:00,,,,
2022-03-17,16030.051613,15921.806239,15975.928926,Bearish,True,0,0,9,2022-03-17 02:00:00,2022-03-17 02:35:00,2022-03-17 04:20:00,35.0,140.0
2022-03-22,16434.683127,16372.542265,16403.612696,Bearish,True,0,0,0,2022-03-22 02:15:00,,,,
2022-03-24,16660.337504,16549.801223,16605.0693635,Bearish,True,0,5,0,2022-03-24 02:20:00,,,,
2022-03-28,16870.528255,16797.505582,16834.0169185,Bearish,True,0,2,8,2022-03-28 02:25:00,2022-03-28 03:00:00,,35.0,
2022-03-29,17213.018907,17131.978059,17172.498483000003,Bearish,True,0,5,0,2022-03-29 02:00:00,2022-03-29 02:05:00,,5.0,
2022-03-30,17482.200523,17413.759666,17447.980094500002,Bullish,True,0,0,0,2022-03-30 02:00:00,,,,
2022-03-31,17373.382423,17296.350663,17334.866543,Bearish,True,0,2,12,2022-03-31 02:10:00,2022-03-31 03:15:00,,65.0,
2022-04-01,17111.646256,17039.19631,17075.421283,Bearish,True,0,10,1,2022-04-01 02:00:00,2022-04-01 04:20:00,,140.0,
2022-04-05,17370.518789,17347.323352,17358.9210705,Bearish,True,0,4,4,2022-04-05 02:00:00,2022-04-05 02:05:00,2022-04-05 02:10:00,5.0,10.0
2022-04-06,17003.400883,16922.360034,16962.8804585,Bullish,True,0,0,0,2022-04-06 02:35:00,,,,
2022-04-07,16606.787544,16533.192144,16569.989844,Bearish,True,0,0,0,2022-04-07 02:00:00,,,,
2022-04-08,16696.419295,16629.410254,16662.9147745,Bearish,True,0,12,0,2022-04-08 02:00:00,,,,
2022-04-11,16394.878612,16261.433257,16328.1559345,Bullish,True,5,0,1,2022-04-11 02:15:00,2022-04-11 02:25:00,,10.0,
2022-04-19,16058.115228,15960.178938,16009.147083,Bullish,True,2,0,0,2022-04-19 02:15:00,,,,
2022-04-20,16180.106046,16084.747026,16132.426535999999,Bearish,True,0,4,1,2022-04-20 02:10:00,2022-04-20 03:05:00,,55.0,
2022-04-21,16188.983312,16123.119725,16156.0515185,Bullish,True,0,0,1,2022-04-21 02:00:00,2022-04-21 02:10:00,2022-04-21 02:55:00,10.0,55.0
2022-04-22,15738.247286,15592.201941,15665.224613499999,Bearish,True,0,2,2,2022-04-22 02:00:00,2022-04-22 02:25:00,,25.0,
2022-04-25,15280.924902,15160.652265,15220.788583500002,Bullish,True,7,0,2,2022-04-25 02:00:00,2022-04-25 02:15:00,,15.0,
2022-04-26,15559.556511,15472.502031,15516.029271,Bullish,True,10,0,0,2022-04-26 02:00:00,,,,
2022-04-27,14983.106943,14835.057054,14909.081998500002,Bearish,True,0,2,0,2022-04-27 02:00:00,2022-04-27 02:25:00,,25.0,
2022-04-28,15129.152288,15042.956899,15086.054593500001,Bearish,True,0,0,0,2022-04-28 02:00:00,,,,
2022-05-02,14857.679765,14708.198059,14782.938912000001,Bearish,True,0,0,8,2022-05-02 02:00:00,2022-05-02 02:55:00,,55.0,
2022-05-03,15087.343229,14943.302428,15015.3228285,Bullish,True,0,0,4,2022-05-03 02:05:00,2022-05-03 03:00:00,,55.0,
2022-05-04,15057.561433,14991.697846,15024.629639499999,Bullish,True,0,0,14,2022-05-04 02:25:00,2022-05-04 02:50:00,,25.0,
2022-05-05,15518.606542,15467.061126,15492.833834000001,Bullish,True,0,0,0,2022-05-05 02:00:00,,,,
2022-05-06,14764.325289,14640.902655,14702.613972,Bullish,True,6,0,5,2022-05-06 02:30:00,2022-05-06 03:15:00,,45.0,
2022-05-09,14437.584625,14328.480162,14383.0323935,Bearish,True,0,0,1,2022-05-09 02:00:00,2022-05-09 02:20:00,2022-05-09 03:05:00,20.0,65.0
2022-05-10,14164.680285,13862.566875,14013.62358,Bearish,True,0,5,0,2022-05-10 02:00:00,,,,
2022-05-12,13828.203264,13633.189774,13730.696519000001,Bullish,True,4,0,0,2022-05-12 02:00:00,,,,
2022-05-13,13914.685018,13753.176048,13833.930532999999,Bearish,True,0,9,0,2022-05-13 02:30:00,,,,
2022-05-16,14285.812012,14016.057669,14150.9348405,Bullish,True,0,0,1,2022-05-16 02:20:00,2022-05-16 04:00:00,,100.0,
2022-05-17,14144.921208,14034.671291,14089.7962495,Bearish,True,0,0,0,2022-05-17 02:00:00,,,,
2022-05-19,13692.180639,13524.658037,13608.419338,Bullish,True,4,0,0,2022-05-19 02:30:00,,,,
2022-05-20,13774.653304,13670.130656,13722.39198,Bearish,True,0,0,0,2022-05-20 02:15:00,,,,
2022-05-23,13772.64876,13662.97157,13717.810164999999,Bearish,True,0,0,3,2022-05-23 02:00:00,2022-05-23 02:10:00,2022-05-23 03:10:00,10.0,70.0
2022-05-24,13628.607959,13517.212588,13572.910273500001,Bullish,True,10,0,0,2022-05-24 02:00:00,,,,
2022-05-31,14687.866256,14519.770927,14603.8185915,Bullish,True,3,0,1,2022-05-31 02:05:00,2022-05-31 03:40:00,,95.0,
2022-06-02,14421.548274,14311.298356,14366.423315,Bearish,True,0,2,0,2022-06-02 02:00:00,,,,
2022-06-03,14806.993439,14759.743475,14783.368457,Bullish,True,0,0,0,2022-06-03 02:00:00,,,,
2022-06-06,14489.989131,14353.680143,14421.834637,Bearish,True,0,0,0,2022-06-06 02:00:00,,,,
2022-06-08,14560.14817,14475.384597,14517.7663835,Bullish,True,0,0,6,2022-06-08 02:05:00,2022-06-08 03:25:00,,80.0,
2022-06-10,14131.462128,14046.125828,14088.793978,Bullish,True,1,0,11,2022-06-10 02:20:00,2022-06-10 02:35:00,,15.0,
2022-06-13,13365.153612,13252.89915,13309.026381,Bullish,True,1,0,0,2022-06-13 02:00:00,,,,
2022-06-14,13162.402661,12976.698818,13069.5507395,Bearish,True,0,0,2,2022-06-14 02:00:00,2022-06-14 03:45:00,,105.0,
2022-06-16,13455.529034,13220.685098,13338.107066,Bullish,True,0,0,0,2022-06-16 02:00:00,,,,
2022-06-21,13149.831939,13039.838125,13094.835031999999,Bearish,True,0,2,0,2022-06-21 02:30:00,,,,
2022-06-22,13232.113027,13052.123148,13142.1180875,Bullish,True,0,0,0,2022-06-22 02:00:00,,,,
2022-06-27,13976.928284,13796.36701,13886.647647,Bearish,True,0,4,0,2022-06-27 02:30:00,,,,
2022-06-28,13822.936944,13680.373533,13751.6552385,Bearish,True,0,11,0,2022-06-28 02:00:00,,,,
2022-06-29,13397.532295,13322.393664,13359.9629795,Bullish,True,4,0,9,2022-06-29 02:00:00,2022-06-29 03:00:00,,60.0,
2022-06-30,13357.248847,13228.39895,13292.8238985,Bullish,True,0,0,0,2022-06-30 02:00:00,,,,
2022-07-05,13390.675538,13313.251321,13351.9634295,Bullish,True,3,0,0,2022-07-05 02:05:00,,,,
2022-07-11,13854.935145,13737.513176,13796.2241605,Bullish,True,0,0,7,2022-07-11 02:00:00,2022-07-11 03:15:00,,75.0,
2022-07-12,13609.806072,13471.813832,13540.809952,Bullish,True,2,0,0,2022-07-12 02:10:00,,,,
2022-07-13,13506.669015,13449.81507,13478.2420425,Bearish,True,0,10,6,2022-07-13 02:00:00,2022-07-13 02:45:00,,45.0,
2022-07-15,13562.665866,13488.384329,13525.5250975,Bullish,True,6,0,9,2022-07-15 02:00:00,2022-07-15 03:40:00,,100.0,
2022-07-18,13851.792464,13745.512727,13798.6525955,Bearish,True,0,0,0,2022-07-18 02:00:00,,,,
2022-07-19,13660.946054,13607.234788,13634.090421,Volatile/Both,True,3,2,5,2022-07-19 02:00:00,2022-07-19 02:30:00,,30.0,
2022-07-20,14123.205772,14054.352502,14088.779137,Bullish,True,7,0,0,2022-07-20 02:35:00,,,,
2022-07-22,14364.906466,14311.480899,14338.193682500001,Bearish,True,0,13,5,2022-07-22 02:15:00,2022-07-22 02:30:00,,15.0,
