Column1;Column2;Column3;Column4;Column5;Column6;Column7
01/01/2020;16:00:00;10006.262353;10017.948249;9997.996719;10011.96279;13105
01/01/2020;20:00:00;10011.96279;10023.648686;10009.967637;10020.228424;7591
02/01/2020;00:00:00;10020.228424;10051.580828;10015.668074;10050.155719;26867
02/01/2020;04:00:00;10050.155719;10068.112096;10041.605063;10065.261878;23789
02/01/2020;08:00:00;10065.261878;10092.623976;10035.334583;10083.218255;219117
02/01/2020;12:00:00;10083.218255;10148.48826;10072.387424;10147.918216;115366
02/01/2020;16:00:00;10141.647735;10155.043763;10112.575506;10116.850834;16164
02/01/2020;20:00:00;10116.850834;10121.411184;10035.904626;10053.575981;61399
03/01/2020;00:00:00;10054.146025;10060.701528;9990.301129;10005.692309;56363
03/01/2020;04:00:00;10005.407287;10041.320042;9958.948725;10022.508599;76290
03/01/2020;08:00:00;10022.508599;10103.169785;9997.141654;10093.764063;238265
03/01/2020;12:00:00;10093.764063;10096.614282;10038.754845;10046.165413;142692
05/01/2020;16:00:00;10001.13196;10014.527987;9973.199818;9990.871173;32315
05/01/2020;20:00:00;9990.586151;10027.068949;9987.165889;10011.392746;20803
06/01/2020;00:00:00;10011.107725;10021.368512;9944.982654;9963.509074;57230
06/01/2020;04:00:00;9963.509074;9994.291435;9959.80379;9977.475145;38037
06/01/2020;08:00:00;9977.190124;10074.382577;9951.823178;10058.136331;204228
06/01/2020;12:00:00;10058.136331;10115.995768;10056.996244;10092.623976;110906
06/01/2020;16:00:00;10093.479041;10119.986074;10085.498429;10114.855681;17656
06/01/2020;20:00:00;10114.855681;10135.092233;10111.72044;10119.701052;19857
07/01/2020;00:00:00;10119.416031;10140.79267;10092.338954;10121.411184;55236
07/01/2020;04:00:00;10120.84114;10127.396643;10093.19402;10097.754369;46054
07/01/2020;08:00:00;10097.469347;10133.09708;10072.102402;10118.560965;258493
07/01/2020;12:00:00;10118.275943;10129.676817;10062.126637;10083.218255;100540
07/01/2020;16:00:00;10080.083014;10086.638517;9893.678719;9975.479992;138353
07/01/2020;20:00:00;9975.194971;10068.112096;9971.204665;10037.614757;78210
08/01/2020;00:00:00;10037.899779;10084.07332;10031.629298;10077.802839;55323
