Column1;Column2;Column3;Column4;Column5;Column6;Column7
01/01/2024;16:00:00;18244.57923;18265.483472;18235.735128;18239.755175;12158
01/01/2024;20:00:00;18239.755175;18244.57923;18225.283007;18243.239215;9323
02/01/2024;00:00:00;18242.971212;18263.607451;18211.346846;18218.314926;19680
02/01/2024;04:00:00;18218.314926;18221.530964;18028.032723;18066.62517;65306
02/01/2024;08:00:00;18066.62517;18093.157477;17886.527085;17924.047519;311634
02/01/2024;12:00:00;17924.315522;17947.631792;17819.526309;17936.643665;216143
02/01/2024;16:00:00;17942.003727;17942.539733;17910.647364;17915.203417;10537
02/01/2024;20:00:00;17914.667411;17918.419454;17890.815135;17907.69933;10621
03/01/2024;00:00:00;17907.431327;17934.231637;17839.626542;17840.966557;28583
03/01/2024;04:00:00;17840.698554;17874.734948;17793.262005;17813.630241;52525
03/01/2024;08:00:00;17813.630241;17852.758694;17735.373335;17795.942036;333296
03/01/2024;12:00:00;17795.674033;17826.226387;17711.789062;17734.033319;232800
03/01/2024;16:00:00;17736.71335;17756.009574;17723.581198;17747.969481;11535
03/01/2024;20:00:00;17748.237484;17750.113506;17734.033319;17735.105332;7512
04/01/2024;00:00:00;17735.105332;17781.737872;17730.549279;17770.749745;22824
04/01/2024;04:00:00;17770.481741;17772.08976;17635.944184;17644.788286;54919
04/01/2024;08:00:00;17644.25228;17777.985828;17627.368085;17693.564851;296727
04/01/2024;12:00:00;17694.100857;17719.293149;17619.595995;17635.408178;157754
04/01/2024;16:00:00;17639.96423;17654.972404;17635.408178;17645.860299;9478
04/01/2024;20:00:00;17645.324292;17646.664308;17608.607867;17611.555901;9904
05/01/2024;00:00:00;17611.823905;17622.544029;17571.087433;17577.78751;26490
05/01/2024;04:00:00;17577.78751;17609.67988;17510.518732;17580.735545;80231
05/01/2024;08:00:00;17581.539554;17771.017748;17578.859523;17655.240407;310502
05/01/2024;12:00:00;17654.704401;17698.65691;17585.023594;17650.684354;184056
07/01/2024;16:00:00;17656.044417;17688.472792;17643.984277;17655.240407;14248
07/01/2024;20:00:00;17654.972404;17654.972404;17619.863998;17625.492063;14185
08/01/2024;00:00:00;17625.22406;17647.468317;17557.687278;17602.711799;26537
08/01/2024;04:00:00;17602.443796;17685.792761;17591.723672;17664.08451;40403
08/01/2024;08:00:00;17663.816507;17922.707504;17658.456444;17920.831482;279966
08/01/2024;12:00:00;17920.563479;18021.868652;17909.039346;17997.212366;162287
08/01/2024;16:00:00;17996.944363;18002.840432;17988.90427;17998.016376;9432
08/01/2024;20:00:00;17998.016376;18005.520463;17980.864177;17983.812211;10027
09/01/2024;00:00:00;17983.544208;17996.944363;17923.511513;17946.291777;24918
09/01/2024;04:00:00;17946.023774;17948.167799;17857.314747;17865.622843;52273
09/01/2024;08:00:00;17865.35484;18061.801114;17860.262781;18058.85308;286478
09/01/2024;12:00:00;18058.85308;18083.241362;17984.616221;18041.432878;214803
09/01/2024;16:00:00;18041.432878;18064.213142;18027.496717;18046.79294;11164
09/01/2024;20:00:00;18047.060944;18054.297027;18031.248761;18037.948838;9347
10/01/2024;00:00:00;18037.144829;18123.709831;18016.50859;18114.597726;27219
10/01/2024;04:00:00;18114.329722;18118.885775;18025.620695;18027.496717;39079
