Column1;Column2;Column3;Column4;Column5;Column6;Column7
01/01/2018;16:00:00;7503.739664;7525.706115;7499.63926;7521.898597;6757
01/01/2018;20:00:00;7521.898597;7525.120343;7511.647587;7523.363027;4034
02/01/2018;00:00:00;7523.948799;7524.241685;7495.24597;7495.831742;7133
02/01/2018;04:00:00;7496.124628;7542.107732;7495.831742;7534.492696;16006
02/01/2018;08:00:00;7534.785582;7625.28736;7528.634975;7615.036349;152935
02/01/2018;12:00:00;7615.036349;7642.274748;7613.864805;7632.902396;69203
02/01/2018;16:00:00;7630.559308;7641.103204;7628.21622;7638.760116;3988
02/01/2018;20:00:00;7638.760116;7644.324951;7638.174344;7640.224546;2337
03/01/2018;00:00:00;7640.517432;7651.939987;7637.295686;7649.011127;6261
03/01/2018;04:00:00;7649.011127;7650.182671;7638.760116;7640.224546;7789
03/01/2018;08:00:00;7639.93166;7719.30377;7639.93166;7715.496252;123415
03/01/2018;12:00:00;7715.496252;7721.939744;7697.337319;7713.153164;77253
03/01/2018;16:00:00;7713.153164;7723.69706;7708.759874;7711.395848;5196
03/01/2018;20:00:00;7711.688734;7731.019211;7709.638532;7729.554781;4424
04/01/2018;00:00:00;7729.847667;7734.533843;7725.747262;7732.190755;6377
04/01/2018;04:00:00;7731.897869;7752.692776;7723.69706;7748.299485;16491
04/01/2018;08:00:00;7748.299485;7750.935459;7716.37491;7726.62592;153505
04/01/2018;12:00:00;7726.333034;7741.563107;7718.132226;7740.098677;65650
04/01/2018;16:00:00;7741.563107;7743.613309;7736.291159;7737.755589;3656
04/01/2018;20:00:00;7738.048475;7746.835055;7731.897869;7744.491967;3440
05/01/2018;00:00:00;7744.784853;7755.621636;7742.148879;7753.571434;6434
05/01/2018;04:00:00;7753.571434;7778.173859;7753.571434;7767.337076;16530
05/01/2018;08:00:00;7767.629962;7796.039906;7748.885257;7791.353729;115581
05/01/2018;12:00:00;7791.353729;7815.370382;7788.717755;7809.219776;64104
07/01/2018;16:00:00;7811.562864;7827.378709;7809.512662;7817.127699;6024
07/01/2018;20:00:00;7816.541926;7818.006357;7809.805548;7815.663268;2829
08/01/2018;00:00:00;7815.663268;7820.056559;7808.92689;7812.148636;6096
08/01/2018;04:00:00;7812.441522;7816.834813;7794.575475;7800.14031;13409
08/01/2018;08:00:00;7800.14031;7838.508377;7798.67588;7827.378709;115034
08/01/2018;12:00:00;7827.671595;7837.922605;7823.571191;7836.458175;49060
08/01/2018;16:00:00;7834.407973;7841.437238;7828.843139;7830.307569;4821
08/01/2018;20:00:00;7830.307569;7836.458175;7824.742735;7831.479113;3844
09/01/2018;00:00:00;7831.479113;7846.4163;7830.307569;7843.780326;5685
09/01/2018;04:00:00;7843.780326;7856.081538;7838.215491;7853.152678;11452
09/01/2018;08:00:00;7853.152678;7856.081538;7810.977092;7848.466502;174663
09/01/2018;12:00:00;7848.466502;7857.838854;7825.914279;7826.792937;69896
09/01/2018;16:00:00;7825.621393;7833.822201;7823.278305;7825.035621;4972
09/01/2018;20:00:00;7825.621393;7832.357771;7819.763673;7825.328507;5722
10/01/2018;00:00:00;7825.914279;7827.671595;7813.027294;7814.491724;8880
10/01/2018;04:00:00;7814.491724;7817.420585;7779.638289;7792.232387;30160
10/01/2018;08:00:00;7792.232387;7813.027294;7765.286874;7805.412258;182650
10/01/2018;12:00:00;7805.412258;7823.571191;7787.546211;7821.520989;83419
10/01/2018;16:00:00;7821.813875;7831.186227;7814.78461;7825.914279;4270
10/01/2018;20:00:00;7825.328507;7828.550253;7807.46246;7827.964481;6344
11/01/2018;00:00:00;7828.257367;7833.236429;7821.813875;7827.085823;6119
11/01/2018;04:00:00;7827.378709;7846.709186;7821.813875;7830.893341;16443
11/01/2018;08:00:00;7831.186227;7861.939259;7816.834813;7860.767715;125378
11/01/2018;12:00:00;7861.060601;7883.027052;7850.223818;7876.876445;65177
11/01/2018;16:00:00;7879.219533;7879.219533;7870.140067;7879.219533;4851
11/01/2018;20:00:00;7879.219533;7881.562621;7874.240471;7875.412015;4234
12/01/2018;00:00:00;7875.412015;7901.47887;7874.826243;7891.22786;11623
12/01/2018;04:00:00;7891.520746;7899.428668;7854.031336;7858.424626;30838
12/01/2018;08:00:00;7858.13174;7928.131498;7853.152678;7926.959954;142162
12/01/2018;12:00:00;7926.959954;7940.43271;7913.194311;7933.696332;78887
14/01/2018;16:00:00;7944.826;7957.127213;7938.382508;7948.340633;6579
14/01/2018;20:00:00;7948.633519;7964.742249;7947.169088;7959.763187;4046
15/01/2018;00:00:00;7960.056073;7962.106275;7940.43271;7948.340633;7052
15/01/2018;04:00:00;7948.633519;7953.319695;7934.867876;7940.139824;7452
15/01/2018;08:00:00;7940.725596;7947.754861;7935.160762;7943.36157;12521
15/01/2018;16:00:00;7942.775798;7948.340633;7938.382508;7947.169088;4329
15/01/2018;20:00:00;7947.461974;7960.641845;7946.876202;7956.541441;5484
16/01/2018;00:00:00;7956.541441;7977.336348;7955.369897;7974.99326;10660
16/01/2018;04:00:00;7974.700374;7989.051788;7974.407488;7980.265208;17538
16/01/2018;08:00:00;7980.265208;8020.097706;7939.846938;7945.704658;241773
16/01/2018;12:00:00;7945.704658;7953.319695;7883.612824;7920.809347;195393
16/01/2018;16:00:00;7922.859549;7933.696332;7901.771756;7920.516461;10416
16/01/2018;20:00:00;7919.637803;7933.696332;7910.851223;7926.374182;10697
17/01/2018;00:00:00;7926.959954;7944.533114;7917.587601;7941.604254;10559
17/01/2018;04:00:00;7941.604254;7960.348959;7937.210964;7958.298757;18579
17/01/2018;08:00:00;7958.298757;7969.721312;7909.679679;7968.549767;195425
17/01/2018;12:00:00;7968.842653;8006.624949;7965.620907;7989.344674;107227
17/01/2018;16:00:00;7987.587358;8009.260923;7987.587358;7991.980649;8289
17/01/2018;20:00:00;7991.687763;8001.645887;7971.478628;7975.286146;7358
18/01/2018;00:00:00;7975.286146;7994.030851;7972.357286;7984.658498;9902
18/01/2018;04:00:00;7984.658498;7994.030851;7964.449363;7970.59997;19941
18/01/2018;08:00:00;7970.59997;8002.817431;7961.813389;7996.959711;179967
18/01/2018;12:00:00;7996.959711;8011.018239;7977.043462;7985.24427;85832
18/01/2018;16:00:00;7985.830042;7996.959711;7984.365612;7991.10199;6338
18/01/2018;20:00:00;7990.516218;7992.859307;7968.256881;7982.901182;9280
19/01/2018;00:00:00;7982.901182;8022.440794;7978.507892;8019.219048;12946
19/01/2018;04:00:00;8018.926162;8028.298514;7996.081053;8005.160519;27731
19/01/2018;08:00:00;8005.160519;8033.277576;7979.093664;8004.867633;176101
19/01/2018;12:00:00;8004.574747;8030.348716;7999.009913;8025.076768;78415
21/01/2018;16:00:00;8002.524545;8017.461732;7994.909509;8010.725353;8547
21/01/2018;20:00:00;8011.311125;8017.168846;8007.210721;8015.41153;4129
22/01/2018;00:00:00;8015.118644;8022.440794;8007.796493;8011.311125;6789
22/01/2018;04:00:00;8011.604011;8025.076768;8008.382265;8015.704416;11307
22/01/2018;08:00:00;8015.41153;8088.340147;8006.624949;8081.017997;146356
22/01/2018;12:00:00;8081.310883;8131.980163;8072.231416;8120.850494;80837
22/01/2018;16:00:00;8118.507406;8128.758417;8115.28566;8128.465531;6077
22/01/2018;20:00:00;8128.172645;8139.009427;8122.022039;8135.494795;6715
23/01/2018;00:00:00;8135.787681;8151.603526;8135.494795;8141.645401;9479
23/01/2018;04:00:00;8141.938287;8142.231173;8106.791966;8114.699888;23361
23/01/2018;08:00:00;8114.992774;8175.913065;8113.82123;8158.047018;182289
23/01/2018;12:00:00;8158.339904;8178.841925;8143.98849;8153.946614;103117
23/01/2018;16:00:00;8149.84621;8164.783396;8148.088894;8160.975878;5548
23/01/2018;20:00:00;8160.682992;8163.904738;8152.189298;8161.268764;4555
24/01/2018;00:00:00;8161.268764;8177.377495;8158.047018;8172.105547;7374
24/01/2018;04:00:00;8172.105547;8195.536428;8166.833599;8187.921392;23670
