Column1;Column2;Column3;Column4;Column5;Column6;Column7
01/01/2018;17:00:00;7503.739664;7516.040877;7499.63926;7511.940473;1968
01/01/2018;17:15:00;7511.940473;7515.162219;7511.940473;7514.283561;341
01/01/2018;17:30:00;7514.869333;7515.455105;7513.404903;7513.697789;167
01/01/2018;17:45:00;7513.697789;7518.091079;7513.404903;7517.798193;376
01/01/2018;18:00:00;7517.505307;7520.434167;7517.212421;7519.555509;606
01/01/2018;18:15:00;7519.555509;7522.191483;7518.969737;7521.605711;507
01/01/2018;18:30:00;7521.898597;7525.706115;7520.434167;7525.706115;773
01/01/2018;18:45:00;7525.706115;7525.706115;7522.191483;7522.777255;231
01/01/2018;19:00:00;7522.777255;7524.241685;7519.555509;7523.655913;707
01/01/2018;19:15:00;7523.655913;7525.413229;7521.898597;7522.484369;249
01/01/2018;19:30:00;7522.484369;7525.706115;7521.312825;7524.827457;484
01/01/2018;19:45:00;7524.827457;7525.706115;7521.898597;7521.898597;348
01/01/2018;20:00:00;7521.898597;7524.241685;7521.605711;7523.655913;336
01/01/2018;20:15:00;7523.363027;7525.120343;7522.484369;7523.655913;295
01/01/2018;20:30:00;7523.655913;7523.655913;7518.091079;7519.262623;375
01/01/2018;20:45:00;7519.555509;7520.727053;7513.112017;7515.747991;466
01/01/2018;21:00:00;7515.747991;7518.091079;7514.283561;7517.798193;261
01/01/2018;21:15:00;7518.091079;7519.848395;7517.212421;7519.848395;210
01/01/2018;21:30:00;7519.848395;7521.019939;7518.383965;7518.383965;184
01/01/2018;21:45:00;7518.091079;7518.676851;7511.647587;7513.404903;561
01/01/2018;22:00:00;7513.404903;7516.333763;7513.404903;7514.283561;154
01/01/2018;22:15:00;7515.162219;7516.333763;7514.576447;7516.333763;68
01/01/2018;22:30:00;7516.333763;7518.676851;7514.869333;7517.505307;249
01/01/2018;22:45:00;7517.798193;7518.383965;7516.626649;7518.091079;46
01/01/2018;23:00:00;7518.676851;7523.363027;7518.676851;7523.070141;361
01/01/2018;23:15:00;7523.363027;7524.534571;7522.191483;7523.070141;163
01/01/2018;23:30:00;7522.777255;7523.363027;7521.019939;7523.070141;109
01/01/2018;23:45:00;7522.777255;7525.120343;7522.777255;7523.363027;196
02/01/2018;00:00:00;7523.948799;7524.241685;7522.484369;7523.363027;105
02/01/2018;00:15:00;7523.363027;7524.241685;7522.484369;7522.777255;82
02/01/2018;00:30:00;7523.070141;7523.948799;7522.484369;7522.484369;104
02/01/2018;00:45:00;7522.777255;7522.777255;7520.727053;7522.777255;164
02/01/2018;01:00:00;7522.777255;7523.070141;7520.141281;7521.019939;366
02/01/2018;01:15:00;7520.727053;7521.019939;7516.626649;7516.919535;352
02/01/2018;01:30:00;7516.919535;7517.505307;7514.576447;7516.626649;280
02/01/2018;01:45:00;7516.626649;7516.626649;7513.697789;7514.869333;269
02/01/2018;02:00:00;7514.869333;7514.869333;7511.3547;7511.940473;504
02/01/2018;02:15:00;7512.233359;7512.526245;7503.153892;7503.739664;1034
02/01/2018;02:30:00;7503.739664;7504.618322;7499.053488;7501.982348;918
02/01/2018;02:45:00;7502.275234;7508.132954;7501.396576;7506.668524;480
02/01/2018;03:00:00;7506.96141;7506.96141;7502.275234;7504.03255;357
02/01/2018;03:15:00;7504.325436;7505.789866;7502.275234;7505.789866;362
02/01/2018;03:30:00;7505.789866;7506.375638;7497.296172;7501.10369;989
02/01/2018;03:45:00;7500.810804;7500.810804;7495.24597;7495.831742;767
02/01/2018;04:00:00;7496.124628;7506.082752;7495.831742;7503.153892;962
02/01/2018;04:15:00;7503.153892;7509.304498;7501.10369;7506.668524;472
02/01/2018;04:30:00;7507.254296;7507.547182;7503.153892;7505.789866;411
02/01/2018;04:45:00;7505.49698;7507.254296;7504.325436;7506.96141;233
02/01/2018;05:00:00;7506.96141;7515.162219;7506.96141;7513.112017;727
02/01/2018;05:15:00;7513.112017;7514.869333;7509.89027;7513.112017;431
02/01/2018;05:30:00;7513.112017;7517.505307;7510.183156;7516.626649;449
02/01/2018;05:45:00;7516.626649;7517.212421;7514.869333;7515.455105;419
02/01/2018;06:00:00;7515.747991;7522.191483;7515.747991;7521.312825;770
02/01/2018;06:15:00;7521.312825;7537.421556;7520.141281;7535.957126;2033
02/01/2018;06:30:00;7535.957126;7540.643302;7533.614038;7535.371354;1533
02/01/2018;06:45:00;7535.66424;7538.007328;7529.806519;7537.421556;1259
02/01/2018;07:00:00;7537.421556;7538.5931;7533.614038;7535.66424;1012
02/01/2018;07:15:00;7535.66424;7542.107732;7534.785582;7539.178872;1575
02/01/2018;07:30:00;7539.178872;7539.471758;7535.371354;7536.835784;870
02/01/2018;07:45:00;7537.12867;7542.107732;7534.19981;7534.492696;2850
02/01/2018;08:00:00;7534.785582;7541.229074;7534.19981;7539.764644;1729
02/01/2018;08:15:00;7540.05753;7548.84411;7538.5931;7545.036592;4083
02/01/2018;08:30:00;7545.329478;7571.396333;7528.634975;7568.174587;31839
02/01/2018;08:45:00;7567.881701;7594.241442;7567.881701;7592.484126;26491
02/01/2018;09:00:00;7592.484126;7598.04896;7591.605468;7593.65567;13883
02/01/2018;09:15:00;7593.948556;7611.521717;7593.65567;7610.057287;12957
02/01/2018;09:30:00;7609.764401;7612.693261;7599.513391;7608.592857;13758
02/01/2018;09:45:00;7608.592857;7616.207893;7607.714199;7615.622121;6291
02/01/2018;10:00:00;7615.622121;7619.429639;7614.743463;7619.429639;5544
02/01/2018;10:15:00;7619.136753;7625.28736;7613.571919;7617.379437;10926
02/01/2018;10:30:00;7617.965209;7620.308297;7612.107489;7615.622121;5676
02/01/2018;10:45:00;7615.622121;7619.429639;7613.279033;7616.207893;3769
