Column1;Column2;Column3;Column4;Column5;Column6;Column7
02/01/2022;16:00:00;18735.040493;18817.226795;18735.040493;18789.163179;21042
02/01/2022;20:00:00;18788.304089;18806.344985;18777.708643;18795.176811;11205
03/01/2022;00:00:00;18795.463175;18800.331353;18765.395016;18799.185899;24948
03/01/2022;04:00:00;18799.185899;18845.576774;18766.826833;18770.549557;27792
03/01/2022;08:00:00;18770.549557;18882.517655;18661.731457;18808.635892;290381
03/01/2022;12:00:00;18808.349529;18909.149453;18789.449543;18895.117645;129131
03/01/2022;16:00:00;18897.408553;18911.440361;18873.640389;18883.663109;8759
03/01/2022;20:00:00;18885.094926;18943.513064;18882.517655;18938.931249;10560
04/01/2022;00:00:00;18939.503976;18948.094878;18881.944928;18921.749444;18566
04/01/2022;04:00:00;18921.46308;18973.29486;18889.963104;18926.617622;33471
04/01/2022;08:00:00;18926.331258;18931.199437;18513.395205;18535.731551;390930
04/01/2022;12:00:00;18535.445188;18698.385975;18487.04977;18626.508756;200244
04/01/2022;16:00:00;18630.804207;18635.386022;18553.486084;18563.22244;14469
04/01/2022;20:00:00;18563.795167;18581.549699;18528.858829;18537.449732;11952
05/01/2022;00:00:00;18536.877005;18608.46786;18523.990651;18594.149689;22638
05/01/2022;04:00:00;18595.00878;18624.217849;18537.163369;18582.695153;31668
05/01/2022;08:00:00;18582.408789;18610.472404;18380.522577;18386.249845;324087
05/01/2022;12:00:00;18386.822572;18475.022506;18044.045557;18045.763737;352686
05/01/2022;16:00:00;18056.645547;18113.059141;17995.363775;18095.877336;30579
05/01/2022;20:00:00;18096.450063;18098.168243;17892.272943;17960.427437;41078
06/01/2022;00:00:00;17959.568347;18078.122804;17918.332014;18023.42739;43409
06/01/2022;04:00:00;18023.713754;18061.800089;17938.663817;17977.322879;47809
06/01/2022;08:00:00;17974.172882;18207.845434;17867.359325;18122.795498;453847
06/01/2022;12:00:00;18123.081861;18174.91364;18003.668314;18091.295521;179306
06/01/2022;16:00:00;18100.172787;18158.590925;18097.02279;18131.3864;12875
06/01/2022;20:00:00;18130.52731;18130.52731;18052.636459;18081.559165;18326
07/01/2022;00:00:00;18080.986438;18100.172787;17945.250176;18042.613739;30194
07/01/2022;04:00:00;18042.041013;18127.090949;17896.568394;17957.563803;71682
07/01/2022;08:00:00;17957.27744;18129.954583;17765.986674;17912.032019;390511
07/01/2022;12:00:00;17911.745656;17949.545627;17818.39118;17835.000259;167657
09/01/2022;16:00:00;17857.622969;17881.391133;17771.713943;17871.94114;26837
09/01/2022;20:00:00;17872.227504;17921.768376;17853.041154;17901.150209;16325
10/01/2022;00:00:00;17902.582026;17948.11381;17777.154848;17842.732071;42586
10/01/2022;04:00:00;17843.018435;17869.650233;17597.891346;17622.804963;77514
10/01/2022;08:00:00;17623.37769;17657.168574;17356.486981;17499.668692;447716
10/01/2022;12:00:00;17500.241419;17895.995668;17488.786882;17886.832038;267865
10/01/2022;16:00:00;17894.563851;17918.045651;17838.722983;17851.03661;21697
10/01/2022;20:00:00;17851.03661;17914.036563;17846.454796;17869.936596;16529
11/01/2022;00:00:00;17871.08205;18013.40467;17828.700264;17995.363775;41308
11/01/2022;04:00:00;17995.650138;18022.5683;17865.641145;17867.932052;45398
11/01/2022;08:00:00;17867.932052;18132.818217;17725.895795;18064.090996;427843
11/01/2022;12:00:00;18064.950086;18143.413664;18018.272849;18126.231859;147191
11/01/2022;16:00:00;18127.950039;18151.43184;18105.040965;18119.072773;13604
11/01/2022;20:00:00;18119.072773;18199.540894;18117.640956;18197.822714;13459
12/01/2022;00:00:00;18198.395441;18210.422705;18055.21373;18164.318194;44707
12/01/2022;04:00:00;18164.89092;18298.622638;18137.400032;18293.181733;68981
12/01/2022;08:00:00;18293.468097;18337.854427;18095.018246;18264.831755;358945
12/01/2022;12:00:00;18265.118118;18268.554479;18162.600013;18207.272707;167710
12/01/2022;16:00:00;18213.859066;18213.859066;18121.077317;18125.086405;13877
12/01/2022;20:00:00;18124.513678;18162.31365;18122.509134;18136.827305;13904
13/01/2022;00:00:00;18137.113669;18234.190868;18133.677308;18205.268163;25080
13/01/2022;04:00:00;18204.695436;18274.568111;18184.07727;18259.104486;38359
13/01/2022;08:00:00;18259.963576;18304.063543;17862.491147;17911.172929;411937
13/01/2022;12:00:00;17910.886566;17999.372863;17706.709446;17756.536681;252437
13/01/2022;16:00:00;17760.259406;17772.859396;17698.69127;17715.586712;25166
13/01/2022;20:00:00;17716.445802;17772.859396;17656.02312;17768.563945;24495
14/01/2022;00:00:00;17769.136672;17816.959363;17722.745798;17773.14576;36011
14/01/2022;04:00:00;17774.00485;17775.723031;17539.759571;17589.586807;76449
14/01/2022;08:00:00;17588.441353;17869.650233;17571.259548;17685.232189;410077
14/01/2022;12:00:00;17684.945826;17893.132033;17644.568583;17888.263855;215264
16/01/2022;16:00:00;17888.263855;17930.072915;17768.850308;17795.195743;21757
16/01/2022;20:00:00;17795.76847;17819.822997;17762.836677;17782.023026;15116
17/01/2022;00:00:00;17782.882116;17901.150209;17774.577577;17881.677497;21482
17/01/2022;04:00:00;17882.536587;17910.600202;17870.22296;17878.527499;16480
17/01/2022;08:00:00;17878.813862;17885.400221;17804.359373;17822.400268;37764
17/01/2022;16:00:00;17825.550266;17872.80023;17810.086641;17857.909333;14586
17/01/2022;20:00:00;17857.909333;17859.054786;17647.432218;17671.773109;39361
18/01/2022;00:00:00;17671.773109;17707.8549;17491.07779;17536.32321;56320
18/01/2022;04:00:00;17535.750483;17622.5186;17515.705044;17608.773156;58377
18/01/2022;08:00:00;17609.059519;17679.791284;17465.591445;17472.750531;342724
18/01/2022;12:00:00;17472.750531;17558.659557;17377.391511;17456.141452;233893
18/01/2022;16:00:00;17455.282362;17466.450535;17361.927886;17374.81424;27993
18/01/2022;20:00:00;17375.673331;17420.632388;17239.937069;17271.150682;43046
19/01/2022;00:00:00;17271.150682;17487.927792;17245.664337;17480.768706;54292
19/01/2022;04:00:00;17481.627797;17551.500471;17436.382376;17540.618661;54733
19/01/2022;08:00:00;17541.477752;17607.914066;17301.505204;17538.614117;380912
19/01/2022;12:00:00;17538.327754;17544.055023;17194.691648;17224.187081;209448
19/01/2022;16:00:00;17230.200712;17265.709777;17174.646209;17244.805247;30589
19/01/2022;20:00:00;17245.377974;17333.291544;17243.37343;17301.791568;22778
20/01/2022;00:00:00;17302.364295;17369.086972;17233.637074;17331.859727;41495
20/01/2022;04:00:00;17331.573364;17418.055117;17310.668834;17398.009678;49446
20/01/2022;08:00:00;17396.864224;17571.545911;17365.364247;17463.014174;281619
20/01/2022;12:00:00;17462.727811;17463.014174;16777.17378;16867.664621;335450
20/01/2022;16:00:00;16863.369169;16906.323683;16764.860152;16863.369169;47923
20/01/2022;20:00:00;16862.223716;16887.996424;16726.201091;16837.023735;49038
21/01/2022;00:00:00;16837.023735;16945.841835;16804.951031;16932.669117;56721
21/01/2022;04:00:00;16932.669117;16971.614543;16815.260115;16856.210084;70902
21/01/2022;08:00:00;16856.210084;17019.723598;16646.019332;16771.732875;503645
21/01/2022;12:00:00;16771.732875;16838.741915;16504.269439;16507.133073;300228
23/01/2022;16:00:00;16505.987619;16703.005653;16470.192192;16680.382943;56574
23/01/2022;20:00:00;16681.242033;16695.273841;16640.578427;16665.778409;22943
24/01/2022;00:00:00;16664.346591;16694.701114;16524.601242;16557.533035;63334
24/01/2022;04:00:00;16555.242128;16556.101218;16224.492376;16227.928737;128629
24/01/2022;08:00:00;16227.928737;16338.178654;15699.588224;15947.00622;623469
24/01/2022;12:00:00;15946.14713;16637.42843;15920.947149;16612.228449;408459
24/01/2022;16:00:00;16603.351183;16607.932997;16373.114992;16434.396764;48694
24/01/2022;20:00:00;16433.25131;16440.124032;16267.733253;16394.305885;46129
25/01/2022;00:00:00;16393.733158;16469.905828;16209.601478;16439.551306;85286
25/01/2022;04:00:00;16437.546762;16462.460379;16183.542407;16273.460521;83458
25/01/2022;08:00:00;16272.315067;16385.428619;16052.38796;16143.451528;405633
25/01/2022;12:00:00;16143.165164;16494.819446;15910.351702;15947.292584;277221
25/01/2022;16:00:00;15973.924382;16325.005937;15973.924382;16265.728709;58150
25/01/2022;20:00:00;16267.446889;16319.278668;16243.392362;16290.642326;26093
26/01/2022;00:00:00;16288.637782;16543.214864;16209.028751;16498.828534;58141
26/01/2022;04:00:00;16498.255807;16616.237537;16456.733111;16568.414845;69031
26/01/2022;08:00:00;16569.846662;16664.632955;16409.483146;16649.742057;299439
26/01/2022;12:00:00;16649.742057;16769.155604;16009.147083;16209.028751;380580
26/01/2022;16:00:00;16258.569623;16359.655911;16010.865263;16028.333432;52329
26/01/2022;20:00:00;16026.042525;16026.615252;15858.23356;15960.465301;58670
27/01/2022;00:00:00;15959.606211;16301.237773;15901.474436;16277.183245;72354
27/01/2022;04:00:00;16277.469609;16385.714982;16122.833361;16376.837716;87628
27/01/2022;08:00:00;16375.692262;16505.128529;16123.406088;16205.306027;354869
27/01/2022;12:00:00;16203.87421;16234.515096;15973.351655;16166.646965;233986
27/01/2022;16:00:00;16228.501464;16246.542359;16095.628836;16159.487879;33831
27/01/2022;20:00:00;16161.20606;16244.824179;16133.715171;16207.024207;33924
28/01/2022;00:00:00;16206.165117;16230.506008;16048.951598;16104.219739;53688
28/01/2022;04:00:00;16104.792466;16105.078829;15842.769935;16050.097052;112690
28/01/2022;08:00:00;16049.810689;16393.733158;15876.274455;16260.574167;381303
28/01/2022;12:00:00;16261.146894;16542.642137;16103.647012;16529.183056;248929
30/01/2022;16:00:00;16556.387582;16581.301199;16440.983123;16503.123985;36311
30/01/2022;20:00:00;16504.269439;16609.937541;16494.819446;16595.61937;25433
31/01/2022;00:00:00;16595.905734;16662.914774;16522.596698;16634.564796;40594
31/01/2022;04:00:00;16634.851159;16639.719337;16494.246719;16576.146658;51305
31/01/2022;08:00:00;16577.005748;16934.387298;16513.146705;16925.223668;281742
31/01/2022;12:00:00;16924.650942;17084.155367;16854.778267;17030.605408;198612
31/01/2022;16:00:00;17031.464498;17050.364484;16977.914538;16986.791804;16336
31/01/2022;20:00:00;16986.505441;17048.646303;16973.332723;17043.778125;15369
01/02/2022;00:00:00;17042.919035;17141.714415;17006.264517;17047.50085;40624
01/02/2022;04:00:00;17048.646303;17135.987147;17021.441778;17124.246246;40351
01/02/2022;08:00:00;17124.246246;17135.987147;16871.673709;17072.700831;304003
01/02/2022;12:00:00;17070.696287;17338.732449;16977.341811;17315.537012;171847
01/02/2022;16:00:00;17329.56882;17352.477893;17301.218841;17341.023357;15431
01/02/2022;20:00:00;17340.45063;17393.427863;17330.714273;17375.386967;9084
02/02/2022;00:00:00;17375.386967;17471.89144;17360.496069;17463.873264;32295
02/02/2022;04:00:00;17463.300538;17479.623253;17373.95515;17378.823328;51875
02/02/2022;08:00:00;17378.823328;17389.991502;17114.796254;17317.541556;328867
02/02/2022;12:00:00;17317.541556;17357.059708;16981.350899;17025.164503;196506
02/02/2022;16:00:00;17012.850875;17028.3145;16901.169141;16916.919129;30453
02/02/2022;20:00:00;16916.060039;16951.569103;16897.160053;16936.678205;14682
