Column1;Column2;Column3;Column4;Column5;Column6;Column7
01/01/2019;16:00:00;7332.96187;7375.404007;7326.032542;7327.764874;15291
01/01/2019;20:00:00;7328.63104;7330.363372;7222.958781;7228.444499;26847
02/01/2019;00:00:00;7228.733221;7249.232485;7107.181251;7154.531662;48511
02/01/2019;04:00:00;7155.397828;7189.178304;7137.497063;7152.510608;47845
02/01/2019;08:00:00;7151.933164;7365.876181;7150.489554;7359.524296;329126
02/01/2019;12:00:00;7358.946852;7401.966433;7218.62795;7231.042997;180835
02/01/2019;16:00:00;7209.677568;7219.782838;7168.390319;7215.452008;21820
02/01/2019;20:00:00;7215.74073;7222.670059;7164.636933;7173.876037;19502
03/01/2019;00:00:00;7174.453481;7198.417409;7146.736167;7158.862492;35433
03/01/2019;04:00:00;7158.862492;7244.32421;7147.313611;7239.99338;49142
03/01/2019;08:00:00;7239.99338;7280.703185;7125.370738;7213.719676;362701
03/01/2019;12:00:00;7213.142232;7214.585842;7100.829366;7128.257958;210659
03/01/2019;16:00:00;7124.21585;7141.539171;7086.970709;7126.814348;20887
03/01/2019;20:00:00;7126.236904;7179.9392;7112.955691;7173.876037;26053
04/01/2019;00:00:00;7174.453481;7249.232485;7171.566261;7228.444499;39787
04/01/2019;04:00:00;7227.867055;7259.915199;7189.755748;7217.473062;52865
04/01/2019;08:00:00;7216.895618;7438.345408;7207.945236;7428.240137;346226
04/01/2019;12:00:00;7428.528859;7462.886779;7399.945379;7427.951415;195037
06/01/2019;16:00:00;7450.471733;7501.57553;7437.19052;7462.598057;23270
06/01/2019;20:00:00;7462.598057;7470.682274;7449.605567;7452.204065;14870
07/01/2019;00:00:00;7451.915343;7468.949942;7407.452152;7414.670202;28357
07/01/2019;04:00:00;7415.247646;7434.303299;7394.170939;7414.092758;35475
07/01/2019;08:00:00;7414.38148;7540.841725;7413.515314;7534.201119;256461
07/01/2019;12:00:00;7534.778563;7548.059775;7485.984541;7512.546967;142464
07/01/2019;16:00:00;7513.701855;7527.560512;7496.378534;7519.187573;14117
07/01/2019;20:00:00;7519.476295;7543.728945;7513.701855;7518.032685;14128
08/01/2019;00:00:00;7517.743963;7553.545494;7509.371025;7535.356007;23689
08/01/2019;04:00:00;7536.222173;7576.931977;7527.27179;7575.777089;39567
